# wavelength, Lum, Lum_error
7020.9177, 1.167422290e+25, 1.117734812e+23
7021.0348, 1.167498260e+25, 1.117807350e+23
7021.1519, 1.167474915e+25, 1.116450268e+23
7021.2690, 1.167451569e+25, 1.115093291e+23
7021.3861, 1.167428223e+25, 1.113736420e+23
7021.5032, 1.167404877e+25, 1.112379657e+23
7021.6203, 1.167381530e+25, 1.111023000e+23
7021.7374, 1.167358183e+25, 1.109666452e+23
7021.8546, 1.167334835e+25, 1.108310012e+23
7021.9717, 1.167311487e+25, 1.106953680e+23
7022.0888, 1.167288139e+25, 1.105597458e+23
7022.2059, 1.167264790e+25, 1.104241345e+23
7022.3230, 1.167241441e+25, 1.102885343e+23
7022.4401, 1.167218092e+25, 1.101529452e+23
7022.5573, 1.167194742e+25, 1.100173671e+23
7022.6744, 1.166906018e+25, 1.098840839e+23
7022.7915, 1.166124413e+25, 1.097550532e+23
7022.9086, 1.165342794e+25, 1.096260340e+23
7023.0258, 1.164561163e+25, 1.094970262e+23
7023.1429, 1.163779518e+25, 1.093680300e+23
7023.2600, 1.162997860e+25, 1.092390453e+23
7023.3772, 1.162216190e+25, 1.091100723e+23
7023.4943, 1.161434506e+25, 1.089811109e+23
7023.6115, 1.160652809e+25, 1.088521613e+23
7023.7286, 1.159871099e+25, 1.087232234e+23
7023.8457, 1.159089377e+25, 1.085942974e+23
7023.9629, 1.158307641e+25, 1.084653832e+23
7024.0800, 1.157525892e+25, 1.083364809e+23
7024.1972, 1.156744130e+25, 1.082075906e+23
7024.3143, 1.156289270e+25, 1.081493835e+23
7024.4315, 1.156108336e+25, 1.081504013e+23
7024.5487, 1.155927398e+25, 1.081514261e+23
7024.6658, 1.155746457e+25, 1.081524579e+23
7024.7830, 1.155565513e+25, 1.081534966e+23
7024.9001, 1.155384566e+25, 1.081545423e+23
7025.0173, 1.155203616e+25, 1.081555950e+23
7025.1345, 1.155022664e+25, 1.081566546e+23
7025.2516, 1.154841708e+25, 1.081577212e+23
7025.3688, 1.154660749e+25, 1.081587948e+23
7025.4860, 1.154479787e+25, 1.081598753e+23
7025.6031, 1.154298822e+25, 1.081609627e+23
7025.7203, 1.154117854e+25, 1.081620572e+23
7025.8375, 1.153936883e+25, 1.081631586e+23
7025.9547, 1.154785269e+25, 1.082473548e+23
7026.0719, 1.155999173e+25, 1.083610771e+23
7026.1890, 1.157213097e+25, 1.084748254e+23
7026.3062, 1.158427042e+25, 1.085885997e+23
7026.4234, 1.159641006e+25, 1.087023998e+23
7026.5406, 1.160854991e+25, 1.088162258e+23
7026.6578, 1.162068996e+25, 1.089300775e+23
7026.7750, 1.163283022e+25, 1.090439549e+23
7026.8922, 1.164497068e+25, 1.091578579e+23
7027.0094, 1.165711133e+25, 1.092717865e+23
7027.1266, 1.166925220e+25, 1.093857404e+23
7027.2438, 1.168139326e+25, 1.094997198e+23
7027.3610, 1.169353453e+25, 1.096137245e+23
7027.4782, 1.170567600e+25, 1.097277544e+23
7027.5954, 1.171785110e+25, 1.097014189e+23
7027.7126, 1.173002886e+25, 1.096648556e+23
7027.8298, 1.174220682e+25, 1.096283731e+23
7027.9470, 1.175438499e+25, 1.095919715e+23
7028.0642, 1.176656336e+25, 1.095556510e+23
7028.1815, 1.177874193e+25, 1.095194117e+23
7028.2987, 1.179092070e+25, 1.094832535e+23
7028.4159, 1.180309968e+25, 1.094471767e+23
7028.5331, 1.181527887e+25, 1.094111813e+23
7028.6503, 1.182745825e+25, 1.093752673e+23
7028.7676, 1.183963784e+25, 1.093394349e+23
7028.8848, 1.185181763e+25, 1.093036841e+23
7029.0020, 1.186399762e+25, 1.092680151e+23
7029.1193, 1.187666481e+25, 1.092409366e+23
7029.2365, 1.189271443e+25, 1.092729977e+23
7029.3537, 1.190876431e+25, 1.093050768e+23
7029.4710, 1.192481446e+25, 1.093371739e+23
7029.5882, 1.194086488e+25, 1.093692889e+23
7029.7054, 1.195691557e+25, 1.094014218e+23
7029.8227, 1.197296652e+25, 1.094335727e+23
7029.9399, 1.198901775e+25, 1.094657414e+23
7030.0572, 1.200506924e+25, 1.094979281e+23
7030.1744, 1.202112099e+25, 1.095301326e+23
7030.2917, 1.203717302e+25, 1.095623550e+23
7030.4089, 1.205322531e+25, 1.095945953e+23
7030.5262, 1.206927787e+25, 1.096268534e+23
7030.6435, 1.208533070e+25, 1.096591293e+23
7030.7607, 1.209761947e+25, 1.096820167e+23
7030.8780, 1.210190512e+25, 1.096849119e+23
7030.9952, 1.210619085e+25, 1.096878076e+23
7031.1125, 1.211047665e+25, 1.096907037e+23
7031.2298, 1.211476252e+25, 1.096936003e+23
7031.3470, 1.211904846e+25, 1.096964974e+23
7031.4643, 1.212333447e+25, 1.096993949e+23
7031.5816, 1.212762055e+25, 1.097022929e+23
7031.6989, 1.213190671e+25, 1.097051914e+23
7031.8161, 1.213619293e+25, 1.097080903e+23
7031.9334, 1.214047923e+25, 1.097109897e+23
7032.0507, 1.214476560e+25, 1.097138896e+23
7032.1680, 1.214905204e+25, 1.097167899e+23
7032.2853, 1.215333856e+25, 1.097196907e+23
7032.4025, 1.214636259e+25, 1.096818397e+23
7032.5198, 1.212872387e+25, 1.096054078e+23
7032.6371, 1.211108486e+25, 1.095289760e+23
7032.7544, 1.209344556e+25, 1.094525443e+23
7032.8717, 1.207580597e+25, 1.093761127e+23
7032.9890, 1.205816608e+25, 1.092996813e+23
7033.1063, 1.204052589e+25, 1.092232500e+23
7033.2236, 1.202288542e+25, 1.091468188e+23
7033.3409, 1.200524464e+25, 1.090703878e+23
7033.4582, 1.198760358e+25, 1.089939569e+23
7033.5755, 1.196996221e+25, 1.089175262e+23
7033.6928, 1.195232056e+25, 1.088410956e+23
7033.8101, 1.193467861e+25, 1.087646651e+23
7033.9275, 1.191703637e+25, 1.086882348e+23
7034.0448, 1.191142691e+25, 1.086121193e+23
7034.1621, 1.191077786e+25, 1.085361465e+23
7034.2794, 1.191012880e+25, 1.084601889e+23
7034.3967, 1.190947972e+25, 1.083842466e+23
7034.5140, 1.190883064e+25, 1.083083195e+23
7034.6314, 1.190818154e+25, 1.082324078e+23
7034.7487, 1.190753243e+25, 1.081565114e+23
7034.8660, 1.190688332e+25, 1.080806304e+23
7034.9834, 1.190623419e+25, 1.080047648e+23
7035.1007, 1.190558505e+25, 1.079289147e+23
7035.2180, 1.190493590e+25, 1.078530801e+23
7035.3354, 1.190428674e+25, 1.077772611e+23
7035.4527, 1.190363756e+25, 1.077014576e+23
7035.5700, 1.190298838e+25, 1.076256697e+23
7035.6874, 1.191504515e+25, 1.077382873e+23
7035.8047, 1.192847822e+25, 1.078713172e+23
7035.9221, 1.194191151e+25, 1.080043564e+23
7036.0394, 1.195534502e+25, 1.081374048e+23
7036.1568, 1.196877875e+25, 1.082704623e+23
7036.2741, 1.198221271e+25, 1.084035289e+23
7036.3915, 1.199564690e+25, 1.085366046e+23
7036.5088, 1.200908130e+25, 1.086696894e+23
7036.6262, 1.202251593e+25, 1.088027832e+23
7036.7435, 1.203595079e+25, 1.089358860e+23
7036.8609, 1.204938587e+25, 1.090689978e+23
7036.9783, 1.206282117e+25, 1.092021186e+23
7037.0956, 1.207625670e+25, 1.093352484e+23
7037.2130, 1.208926143e+25, 1.094502383e+23
7037.3304, 1.209821848e+25, 1.093947947e+23
7037.4477, 1.210717569e+25, 1.093393537e+23
7037.5651, 1.211613304e+25, 1.092839153e+23
7037.6825, 1.212509054e+25, 1.092284795e+23
7037.7999, 1.213404820e+25, 1.091730463e+23
7037.9172, 1.214300600e+25, 1.091176158e+23
7038.0346, 1.215196395e+25, 1.090621878e+23
7038.1520, 1.216092205e+25, 1.090067625e+23
7038.2694, 1.216988030e+25, 1.089513398e+23
7038.3868, 1.217883870e+25, 1.088959197e+23
7038.5042, 1.218779725e+25, 1.088405023e+23
7038.6216, 1.219675595e+25, 1.087850875e+23
7038.7389, 1.220571479e+25, 1.087296753e+23
7038.8563, 1.221370098e+25, 1.087230863e+23
7038.9737, 1.221930511e+25, 1.088360539e+23
7039.0911, 1.222490933e+25, 1.089490317e+23
7039.2085, 1.223051365e+25, 1.090620197e+23
7039.3259, 1.223611805e+25, 1.091750177e+23
7039.4433, 1.224172256e+25, 1.092880258e+23
7039.5607, 1.224732715e+25, 1.094010439e+23
7039.6782, 1.225293184e+25, 1.095140721e+23
7039.7956, 1.225853662e+25, 1.096271102e+23
7039.9130, 1.226414150e+25, 1.097401584e+23
7040.0304, 1.226974647e+25, 1.098532164e+23
7040.1478, 1.227535153e+25, 1.099662844e+23
7040.2652, 1.228095669e+25, 1.100793623e+23
7040.3826, 1.228656194e+25, 1.101924501e+23
7040.5001, 1.229560878e+25, 1.102386688e+23
7040.6175, 1.230832033e+25, 1.102136926e+23
7040.7349, 1.232103209e+25, 1.101887370e+23
7040.8523, 1.233374406e+25, 1.101638020e+23
7040.9698, 1.234645624e+25, 1.101388876e+23
7041.0872, 1.235916864e+25, 1.101139939e+23
7041.2046, 1.237188124e+25, 1.100891209e+23
7041.3221, 1.238459406e+25, 1.100642685e+23
7041.4395, 1.239730709e+25, 1.100394368e+23
7041.5570, 1.241002033e+25, 1.100146259e+23
7041.6744, 1.242273379e+25, 1.099898357e+23
7041.7918, 1.243544745e+25, 1.099650662e+23
7041.9093, 1.244816133e+25, 1.099403175e+23
7042.0267, 1.246087542e+25, 1.099155895e+23
7042.1442, 1.246286080e+25, 1.110144438e+23
7042.2616, 1.245976071e+25, 1.126487424e+23
7042.3791, 1.245666056e+25, 1.142863404e+23
7042.4965, 1.245356037e+25, 1.159270990e+23
7042.6140, 1.245046012e+25, 1.175708873e+23
7042.7315, 1.244735982e+25, 1.192175814e+23
7042.8489, 1.244425947e+25, 1.208670635e+23
7042.9664, 1.244115907e+25, 1.225192225e+23
7043.0838, 1.243805861e+25, 1.241739526e+23
7043.2013, 1.243495811e+25, 1.258311537e+23
7043.3188, 1.243185755e+25, 1.274907306e+23
7043.4363, 1.242875694e+25, 1.291525928e+23
7043.5537, 1.242565628e+25, 1.308166546e+23
7043.6712, 1.242255557e+25, 1.324828340e+23
7043.7887, 1.242417443e+25, 1.326453115e+23
7043.9062, 1.242648411e+25, 1.325875390e+23
7044.0236, 1.242879383e+25, 1.325297783e+23
7044.1411, 1.243110359e+25, 1.324720294e+23
7044.2586, 1.243341339e+25, 1.324142923e+23
7044.3761, 1.243572323e+25, 1.323565671e+23
7044.4936, 1.243803310e+25, 1.322988537e+23
7044.6111, 1.244034302e+25, 1.322411521e+23
7044.7286, 1.244265297e+25, 1.321834625e+23
7044.8461, 1.244496296e+25, 1.321257848e+23
7044.9636, 1.244727299e+25, 1.320681190e+23
7045.0811, 1.244958306e+25, 1.320104651e+23
7045.1986, 1.245189317e+25, 1.319528232e+23
7045.3161, 1.245483190e+25, 1.319071017e+23
7045.4336, 1.246666770e+25, 1.320299421e+23
7045.5511, 1.247850371e+25, 1.321527925e+23
7045.6686, 1.249033991e+25, 1.322756529e+23
7045.7861, 1.250217630e+25, 1.323985234e+23
7045.9036, 1.251401290e+25, 1.325214038e+23
7046.0211, 1.252584969e+25, 1.326442942e+23
7046.1386, 1.253768668e+25, 1.327671946e+23
7046.2561, 1.254952387e+25, 1.328901049e+23
7046.3737, 1.256136126e+25, 1.330130251e+23
7046.4912, 1.257319884e+25, 1.331359551e+23
7046.6087, 1.258503662e+25, 1.332588951e+23
7046.7262, 1.259687459e+25, 1.333818448e+23
7046.8438, 1.260871277e+25, 1.335048044e+23
7046.9613, 1.261809343e+25, 1.335822687e+23
7047.0788, 1.262048945e+25, 1.335304142e+23
7047.1964, 1.262288550e+25, 1.334785623e+23
7047.3139, 1.262528159e+25, 1.334267131e+23
7047.4314, 1.262767773e+25, 1.333748667e+23
7047.5490, 1.263007390e+25, 1.333230229e+23
7047.6665, 1.263247012e+25, 1.332711819e+23
7047.7841, 1.263486637e+25, 1.332193436e+23
7047.9016, 1.263726267e+25, 1.331675081e+23
7048.0191, 1.263965900e+25, 1.331156752e+23
7048.1367, 1.264205538e+25, 1.330638451e+23
7048.2542, 1.264445179e+25, 1.330120178e+23
7048.3718, 1.264684825e+25, 1.329601932e+23
7048.4894, 1.264924474e+25, 1.329083713e+23
7048.6069, 1.264601553e+25, 1.329542483e+23
7048.7245, 1.263603006e+25, 1.331174688e+23
7048.8420, 1.262604443e+25, 1.332807112e+23
7048.9596, 1.261605862e+25, 1.334439754e+23
7049.0772, 1.260607265e+25, 1.336072614e+23
7049.1947, 1.259608651e+25, 1.337705692e+23
7049.3123, 1.258610021e+25, 1.339338986e+23
7049.4299, 1.257611374e+25, 1.340972495e+23
7049.5474, 1.256612710e+25, 1.342606220e+23
7049.6650, 1.255614030e+25, 1.344240159e+23
7049.7826, 1.254615333e+25, 1.345874313e+23
7049.9002, 1.253616620e+25, 1.347508679e+23
7050.0178, 1.252617889e+25, 1.349143257e+23
7050.1353, 1.251619142e+25, 1.350778048e+23
7050.2529, 1.251101768e+25, 1.338662900e+23
7050.3705, 1.250845657e+25, 1.319109794e+23
7050.4881, 1.250589541e+25, 1.299587936e+23
7050.6057, 1.250333421e+25, 1.280098772e+23
7050.7233, 1.250077297e+25, 1.260643835e+23
7050.8409, 1.249821168e+25, 1.241224751e+23
7050.9585, 1.249565035e+25, 1.221843248e+23
7051.0761, 1.249308898e+25, 1.202501159e+23
7051.1937, 1.249052757e+25, 1.183200437e+23
7051.3113, 1.248796611e+25, 1.163943157e+23
7051.4289, 1.248540461e+25, 1.144731529e+23
7051.5465, 1.248284307e+25, 1.125567911e+23
7051.6641, 1.248028149e+25, 1.106454815e+23
7051.7817, 1.247771986e+25, 1.087394927e+23
7051.8993, 1.247903189e+25, 1.085535799e+23
7052.0169, 1.248106718e+25, 1.086883199e+23
7052.1345, 1.248310250e+25, 1.088231742e+23
7052.2522, 1.248513785e+25, 1.089581422e+23
7052.3698, 1.248717324e+25, 1.090932237e+23
7052.4874, 1.248920866e+25, 1.092284181e+23
7052.6050, 1.249124412e+25, 1.093637252e+23
7052.7226, 1.249327961e+25, 1.094991445e+23
7052.8403, 1.249531514e+25, 1.096346755e+23
7052.9579, 1.249735070e+25, 1.097703179e+23
7053.0755, 1.249938629e+25, 1.099060714e+23
7053.1932, 1.250142192e+25, 1.100419354e+23
7053.3108, 1.250345758e+25, 1.101779096e+23
7053.4284, 1.250352078e+25, 1.103082788e+23
7053.5461, 1.245213185e+25, 1.102897378e+23
7053.6637, 1.240074207e+25, 1.102714016e+23
7053.7814, 1.234935142e+25, 1.102532705e+23
7053.8990, 1.229795992e+25, 1.102353444e+23
7054.0167, 1.224656757e+25, 1.102176236e+23
7054.1343, 1.219517435e+25, 1.102001082e+23
7054.2520, 1.214378028e+25, 1.101827982e+23
7054.3696, 1.209238535e+25, 1.101656937e+23
7054.4873, 1.204098957e+25, 1.101487949e+23
7054.6049, 1.198959292e+25, 1.101321019e+23
7054.7226, 1.193819542e+25, 1.101156147e+23
7054.8402, 1.188679707e+25, 1.100993335e+23
7054.9579, 1.183539785e+25, 1.100832584e+23
7055.0756, 1.178508385e+25, 1.100589982e+23
7055.1932, 1.173838556e+25, 1.100069774e+23
7055.3109, 1.169168649e+25, 1.099551232e+23
7055.4286, 1.164498664e+25, 1.099034358e+23
7055.5463, 1.159828602e+25, 1.098519156e+23
7055.6639, 1.155158461e+25, 1.098005627e+23
7055.7816, 1.150488243e+25, 1.097493774e+23
7055.8993, 1.145817946e+25, 1.096983599e+23
7056.0170, 1.141147572e+25, 1.096475105e+23
7056.1346, 1.136477120e+25, 1.095968294e+23
7056.2523, 1.131806590e+25, 1.095463168e+23
7056.3700, 1.127135982e+25, 1.094959731e+23
7056.4877, 1.122465296e+25, 1.094457985e+23
7056.6054, 1.117794532e+25, 1.093957931e+23
7056.7231, 1.114648085e+25, 1.093922233e+23
7056.8408, 1.113566046e+25, 1.094513664e+23
7056.9585, 1.112483990e+25, 1.095105198e+23
7057.0762, 1.111401916e+25, 1.095696835e+23
7057.1939, 1.110319824e+25, 1.096288575e+23
7057.3116, 1.109237713e+25, 1.096880416e+23
7057.4293, 1.108155585e+25, 1.097472361e+23
7057.5470, 1.107073438e+25, 1.098064407e+23
7057.6647, 1.105991274e+25, 1.098656555e+23
7057.7824, 1.104909091e+25, 1.099248805e+23
7057.9001, 1.103826891e+25, 1.099841157e+23
7058.0178, 1.102744672e+25, 1.100433610e+23
7058.1356, 1.101662435e+25, 1.101026165e+23
7058.2533, 1.100580180e+25, 1.101618820e+23
7058.3710, 1.100298657e+25, 1.100052880e+23
7058.4887, 1.100511362e+25, 1.097155584e+23
7058.6064, 1.100724071e+25, 1.094259529e+23
7058.7242, 1.100936784e+25, 1.091364724e+23
7058.8419, 1.101149500e+25, 1.088471179e+23
7058.9596, 1.101362219e+25, 1.085578905e+23
7059.0774, 1.101574943e+25, 1.082687913e+23
7059.1951, 1.101787669e+25, 1.079798213e+23
7059.3128, 1.102000400e+25, 1.076909816e+23
7059.4306, 1.102213134e+25, 1.074022733e+23
7059.5483, 1.102425871e+25, 1.071136976e+23
7059.6660, 1.102638612e+25, 1.068252555e+23
7059.7838, 1.102851356e+25, 1.065369482e+23
7059.9015, 1.103064104e+25, 1.062487768e+23
7060.0193, 1.102374773e+25, 1.062899059e+23
7060.1370, 1.101477349e+25, 1.064070121e+23
7060.2548, 1.100579911e+25, 1.065241597e+23
7060.3725, 1.099682457e+25, 1.066413486e+23
7060.4903, 1.098784989e+25, 1.067585787e+23
7060.6080, 1.097887505e+25, 1.068758499e+23
7060.7258, 1.096990007e+25, 1.069931621e+23
7060.8436, 1.096092494e+25, 1.071105150e+23
7060.9613, 1.095194965e+25, 1.072279087e+23
7061.0791, 1.094297422e+25, 1.073453429e+23
7061.1969, 1.093399864e+25, 1.074628176e+23
7061.3146, 1.092502291e+25, 1.075803326e+23
7061.4324, 1.091604702e+25, 1.076978878e+23
7061.5502, 1.090715224e+25, 1.078141361e+23
7061.6679, 1.091054228e+25, 1.077267480e+23
7061.7857, 1.091393238e+25, 1.076393601e+23
7061.9035, 1.091732253e+25, 1.075519724e+23
7062.0213, 1.092071273e+25, 1.074645849e+23
7062.1391, 1.092410300e+25, 1.073771976e+23
7062.2569, 1.092749332e+25, 1.072898105e+23
7062.3746, 1.093088369e+25, 1.072024235e+23
7062.4924, 1.093427413e+25, 1.071150368e+23
7062.6102, 1.093766461e+25, 1.070276503e+23
7062.7280, 1.094105516e+25, 1.069402640e+23
7062.8458, 1.094444576e+25, 1.068528779e+23
7062.9636, 1.094783642e+25, 1.067654921e+23
7063.0814, 1.095122714e+25, 1.066781064e+23
7063.1992, 1.095577335e+25, 1.066297406e+23
7063.3170, 1.096490687e+25, 1.067362880e+23
7063.4348, 1.097404054e+25, 1.068428390e+23
7063.5526, 1.098317436e+25, 1.069493935e+23
7063.6704, 1.099230833e+25, 1.070559515e+23
7063.7882, 1.100144246e+25, 1.071625130e+23
7063.9060, 1.101057674e+25, 1.072690780e+23
7064.0239, 1.101971117e+25, 1.073756465e+23
7064.1417, 1.102884575e+25, 1.074822185e+23
7064.2595, 1.103798049e+25, 1.075887940e+23
7064.3773, 1.104711537e+25, 1.076953730e+23
7064.4951, 1.105625042e+25, 1.078019554e+23
7064.6130, 1.106538561e+25, 1.079085414e+23
7064.7308, 1.107452095e+25, 1.080151308e+23
7064.8486, 1.108292851e+25, 1.080757638e+23
7064.9664, 1.109022018e+25, 1.080659390e+23
7065.0843, 1.109751197e+25, 1.080561183e+23
7065.2021, 1.110480388e+25, 1.080463016e+23
7065.3199, 1.111209591e+25, 1.080364890e+23
7065.4378, 1.111938807e+25, 1.080266804e+23
7065.5556, 1.112668035e+25, 1.080168758e+23
7065.6735, 1.113397275e+25, 1.080070752e+23
7065.7913, 1.114126527e+25, 1.079972787e+23
7065.9092, 1.114855791e+25, 1.079874863e+23
7066.0270, 1.115585067e+25, 1.079776979e+23
7066.1449, 1.116314356e+25, 1.079679135e+23
7066.2627, 1.117043656e+25, 1.079581332e+23
7066.3806, 1.117772969e+25, 1.079483569e+23
7066.4984, 1.118083739e+25, 1.079165775e+23
7066.6163, 1.118102414e+25, 1.078694498e+23
7066.7341, 1.118121089e+25, 1.078223334e+23
7066.8520, 1.118139764e+25, 1.077752283e+23
7066.9699, 1.118158440e+25, 1.077281345e+23
7067.0877, 1.118177116e+25, 1.076810521e+23
7067.2056, 1.118195792e+25, 1.076339811e+23
7067.3235, 1.118214469e+25, 1.075869214e+23
7067.4413, 1.118233146e+25, 1.075398731e+23
7067.5592, 1.118251823e+25, 1.074928362e+23
7067.6771, 1.118270500e+25, 1.074458108e+23
7067.7950, 1.118289178e+25, 1.073987968e+23
7067.9128, 1.118307856e+25, 1.073517943e+23
7068.0307, 1.118326535e+25, 1.073048032e+23
7068.1486, 1.118579871e+25, 1.072807761e+23
7068.2665, 1.118898262e+25, 1.072631278e+23
7068.3844, 1.119216658e+25, 1.072454962e+23
7068.5023, 1.119535059e+25, 1.072278815e+23
7068.6201, 1.119853465e+25, 1.072102835e+23
7068.7380, 1.120171877e+25, 1.071927023e+23
7068.8559, 1.120490294e+25, 1.071751379e+23
7068.9738, 1.120808716e+25, 1.071575904e+23
7069.0917, 1.121127144e+25, 1.071400597e+23
7069.2096, 1.121445577e+25, 1.071225458e+23
7069.3275, 1.121764015e+25, 1.071050487e+23
7069.4454, 1.122082459e+25, 1.070875686e+23
7069.5633, 1.122400907e+25, 1.070701052e+23
7069.6813, 1.122719362e+25, 1.070526588e+23
7069.7992, 1.123379154e+25, 1.071020854e+23
7069.9171, 1.124047089e+25, 1.071531063e+23
7070.0350, 1.124715036e+25, 1.072041284e+23
7070.1529, 1.125382994e+25, 1.072551516e+23
7070.2708, 1.126050963e+25, 1.073061760e+23
7070.3887, 1.126718943e+25, 1.073572016e+23
7070.5067, 1.127386934e+25, 1.074082283e+23
7070.6246, 1.128054936e+25, 1.074592563e+23
7070.7425, 1.128722950e+25, 1.075102854e+23
7070.8605, 1.129390974e+25, 1.075613157e+23
7070.9784, 1.130059010e+25, 1.076123471e+23
7071.0963, 1.130727057e+25, 1.076633798e+23
7071.2142, 1.131395115e+25, 1.077144136e+23
7071.3322, 1.132008182e+25, 1.077431726e+23
7071.4501, 1.132354860e+25, 1.076640566e+23
7071.5681, 1.132701544e+25, 1.075849646e+23
7071.6860, 1.133048234e+25, 1.075058967e+23
7071.8039, 1.133394929e+25, 1.074268530e+23
7071.9219, 1.133741630e+25, 1.073478334e+23
7072.0398, 1.134088337e+25, 1.072688381e+23
7072.1578, 1.134435050e+25, 1.071898672e+23
7072.2757, 1.134781769e+25, 1.071109206e+23
7072.3937, 1.135128493e+25, 1.070319984e+23
7072.5117, 1.135475223e+25, 1.069531008e+23
7072.6296, 1.135821959e+25, 1.068742277e+23
7072.7476, 1.136168701e+25, 1.067953792e+23
7072.8655, 1.136515449e+25, 1.067165554e+23
7072.9835, 1.136593664e+25, 1.073042819e+23
7073.1015, 1.136205354e+25, 1.090526847e+23
7073.2194, 1.135817039e+25, 1.108049502e+23
7073.3374, 1.135428716e+25, 1.125608996e+23
7073.4554, 1.135040387e+25, 1.143203647e+23
7073.5733, 1.134652052e+25, 1.160831871e+23
7073.6913, 1.134263710e+25, 1.178492176e+23
7073.8093, 1.133875362e+25, 1.196183156e+23
7073.9273, 1.133487007e+25, 1.213903484e+23
7074.0453, 1.133098646e+25, 1.231651907e+23
7074.1632, 1.132710279e+25, 1.249427243e+23
7074.2812, 1.132321904e+25, 1.267228371e+23
7074.3992, 1.131933524e+25, 1.285054236e+23
7074.5172, 1.131545137e+25, 1.302903833e+23
7074.6352, 1.130236456e+25, 1.309027719e+23
7074.7532, 1.128202637e+25, 1.305900048e+23
7074.8712, 1.126168785e+25, 1.302772861e+23
7074.9892, 1.124134898e+25, 1.299646162e+23
7075.1072, 1.122100977e+25, 1.296519955e+23
7075.2252, 1.120067022e+25, 1.293394243e+23
7075.3432, 1.118033034e+25, 1.290269031e+23
7075.4612, 1.115999011e+25, 1.287144323e+23
7075.5792, 1.113964955e+25, 1.284020123e+23
7075.6972, 1.111930865e+25, 1.280896435e+23
7075.8152, 1.109896740e+25, 1.277773262e+23
7075.9332, 1.107862582e+25, 1.274650610e+23
7076.0512, 1.105828390e+25, 1.271528483e+23
7076.1693, 1.103794164e+25, 1.268406885e+23
7076.2873, 1.102907418e+25, 1.268002052e+23
7076.4053, 1.102396907e+25, 1.268487899e+23
7076.5233, 1.101886387e+25, 1.268973763e+23
7076.6413, 1.101375859e+25, 1.269459643e+23
7076.7594, 1.100865322e+25, 1.269945540e+23
7076.8774, 1.100354777e+25, 1.270431454e+23
7076.9954, 1.099844224e+25, 1.270917384e+23
7077.1135, 1.099333662e+25, 1.271403331e+23
7077.2315, 1.098823091e+25, 1.271889294e+23
7077.3495, 1.098312512e+25, 1.272375274e+23
7077.4676, 1.097801924e+25, 1.272861271e+23
7077.5856, 1.097291328e+25, 1.273347284e+23
7077.7037, 1.096780723e+25, 1.273833313e+23
7077.8217, 1.096270110e+25, 1.274319359e+23
7077.9397, 1.099108008e+25, 1.275820147e+23
7078.0578, 1.102131541e+25, 1.277377416e+23
7078.1758, 1.105155124e+25, 1.278934934e+23
7078.2939, 1.108178758e+25, 1.280492699e+23
7078.4120, 1.111202442e+25, 1.282050711e+23
7078.5300, 1.114226177e+25, 1.283608968e+23
7078.6481, 1.117249962e+25, 1.285167470e+23
7078.7661, 1.120273798e+25, 1.286726217e+23
7078.8842, 1.123297684e+25, 1.288285206e+23
7079.0023, 1.126321620e+25, 1.289844439e+23
7079.1203, 1.129345607e+25, 1.291403913e+23
7079.2384, 1.132369644e+25, 1.292963628e+23
7079.3565, 1.135393732e+25, 1.294523584e+23
7079.4745, 1.138114287e+25, 1.296147146e+23
7079.5926, 1.138995782e+25, 1.298154821e+23
7079.7107, 1.139877291e+25, 1.300162743e+23
7079.8288, 1.140758815e+25, 1.302170909e+23
7079.9468, 1.141640354e+25, 1.304179319e+23
7080.0649, 1.142521908e+25, 1.306187971e+23
7080.1830, 1.143403476e+25, 1.308196865e+23
7080.3011, 1.144285059e+25, 1.310206000e+23
7080.4192, 1.145166657e+25, 1.312215374e+23
7080.5373, 1.146048269e+25, 1.314224987e+23
7080.6554, 1.146929896e+25, 1.316234839e+23
7080.7735, 1.147811538e+25, 1.318244927e+23
7080.8915, 1.148693195e+25, 1.320255252e+23
7081.0096, 1.149574866e+25, 1.322265811e+23
7081.1277, 1.149966926e+25, 1.317285131e+23
7081.2458, 1.149389971e+25, 1.298485343e+23
7081.3639, 1.148813007e+25, 1.279712790e+23
7081.4821, 1.148236033e+25, 1.260968701e+23
7081.6002, 1.147659050e+25, 1.242254382e+23
7081.7183, 1.147082057e+25, 1.223571214e+23
7081.8364, 1.146505054e+25, 1.204920663e+23
7081.9545, 1.145928042e+25, 1.186304283e+23
7082.0726, 1.145351020e+25, 1.167723725e+23
7082.1907, 1.144773988e+25, 1.149180744e+23
7082.3088, 1.144196947e+25, 1.130677206e+23
7082.4270, 1.143619896e+25, 1.112215096e+23
7082.5451, 1.143042835e+25, 1.093796530e+23
7082.6632, 1.142465765e+25, 1.075423765e+23
7082.7813, 1.142252180e+25, 1.066872969e+23
7082.8995, 1.142361645e+25, 1.067020143e+23
7083.0176, 1.142471112e+25, 1.067167323e+23
7083.1357, 1.142580581e+25, 1.067314508e+23
7083.2539, 1.142690051e+25, 1.067461698e+23
7083.3720, 1.142799524e+25, 1.067608893e+23
7083.4901, 1.142908998e+25, 1.067756095e+23
7083.6083, 1.143018474e+25, 1.067903301e+23
7083.7264, 1.143127952e+25, 1.068050513e+23
7083.8446, 1.143237432e+25, 1.068197730e+23
7083.9627, 1.143346914e+25, 1.068344953e+23
