# wavelength, Lum, Lum_error
8471.4967, 2.909627261e+25, 2.855654050e+23
8471.6380, 2.910221108e+25, 2.942068999e+23
8471.7793, 2.910814965e+25, 3.028714398e+23
8471.9206, 2.911408831e+25, 3.115571151e+23
8472.0619, 2.912002708e+25, 3.202622190e+23
8472.2032, 2.912596595e+25, 3.289852216e+23
8472.3445, 2.913029378e+25, 3.307470206e+23
8472.4858, 2.913299985e+25, 3.255243067e+23
8472.6271, 2.913570597e+25, 3.203509239e+23
8472.7684, 2.913841213e+25, 3.152293078e+23
8472.9098, 2.914111833e+25, 3.101620300e+23
8473.0511, 2.914382459e+25, 3.051518043e+23
8473.1924, 2.914653088e+25, 3.002014946e+23
8473.3337, 2.914923723e+25, 2.953141212e+23
8473.4750, 2.915194361e+25, 2.904928682e+23
8473.6163, 2.915465005e+25, 2.857410901e+23
8473.7577, 2.915735652e+25, 2.810623183e+23
8473.8990, 2.916006305e+25, 2.764602672e+23
8474.0403, 2.916276961e+25, 2.719388400e+23
8474.1817, 2.916547623e+25, 2.675021328e+23
8474.3230, 2.918147366e+25, 2.652604145e+23
8474.4643, 2.920338821e+25, 2.640347695e+23
8474.6057, 2.922530313e+25, 2.628863542e+23
8474.7470, 2.924721842e+25, 2.618161893e+23
8474.8884, 2.926913407e+25, 2.608252420e+23
8475.0297, 2.929105008e+25, 2.599144226e+23
8475.1711, 2.931296647e+25, 2.590845804e+23
8475.3124, 2.933488321e+25, 2.583365001e+23
8475.4538, 2.935680033e+25, 2.576708978e+23
8475.5951, 2.937871780e+25, 2.570884186e+23
8475.7365, 2.940063565e+25, 2.565896328e+23
8475.8778, 2.942255386e+25, 2.561750334e+23
8476.0192, 2.944447243e+25, 2.558450340e+23
8476.1606, 2.946639137e+25, 2.555999666e+23
8476.3019, 2.950366692e+25, 2.551246016e+23
8476.4433, 2.954292071e+25, 2.546142957e+23
8476.5847, 2.958217516e+25, 2.541048683e+23
8476.7261, 2.962143026e+25, 2.535963247e+23
8476.8674, 2.966068601e+25, 2.530886705e+23
8477.0088, 2.969994242e+25, 2.525819110e+23
8477.1502, 2.973919949e+25, 2.520760517e+23
8477.2916, 2.977845721e+25, 2.515710983e+23
8477.4330, 2.981771558e+25, 2.510670561e+23
8477.5744, 2.985697461e+25, 2.505639309e+23
8477.7158, 2.989623430e+25, 2.500617283e+23
8477.8571, 2.993549464e+25, 2.495604539e+23
8477.9985, 2.997475563e+25, 2.490601135e+23
8478.1399, 3.001071625e+25, 2.483952525e+23
8478.2813, 3.000882641e+25, 2.458547684e+23
8478.4227, 3.000693654e+25, 2.433543194e+23
8478.5642, 3.000504664e+25, 2.408951555e+23
8478.7056, 3.000315671e+25, 2.384785573e+23
8478.8470, 3.000126675e+25, 2.361058353e+23
8478.9884, 2.999937676e+25, 2.337783289e+23
8479.1298, 2.999748673e+25, 2.314974055e+23
8479.2712, 2.999559668e+25, 2.292644588e+23
8479.4126, 2.999370659e+25, 2.270809078e+23
8479.5541, 2.999181647e+25, 2.249481946e+23
8479.6955, 2.998992632e+25, 2.228677822e+23
8479.8369, 2.998803614e+25, 2.208411524e+23
8479.9783, 2.998614592e+25, 2.188698029e+23
8480.1198, 2.998002349e+25, 2.173206156e+23
8480.2612, 2.996269637e+25, 2.167626389e+23
8480.4026, 2.994536897e+25, 2.162093703e+23
8480.5441, 2.992804127e+25, 2.156608462e+23
8480.6855, 2.991071329e+25, 2.151171034e+23
8480.8270, 2.989338501e+25, 2.145781784e+23
8480.9684, 2.987605645e+25, 2.140441080e+23
8481.1099, 2.985872760e+25, 2.135149289e+23
8481.2513, 2.984139846e+25, 2.129906778e+23
8481.3928, 2.982406903e+25, 2.124713917e+23
8481.5342, 2.980673931e+25, 2.119571072e+23
8481.6757, 2.978940930e+25, 2.114478612e+23
8481.8171, 2.977207901e+25, 2.109436904e+23
8481.9586, 2.975474842e+25, 2.104446318e+23
8482.1001, 2.974993984e+25, 2.101878863e+23
8482.2415, 2.975933959e+25, 2.102016523e+23
8482.3830, 2.976873949e+25, 2.102154761e+23
8482.5245, 2.977813955e+25, 2.102293575e+23
8482.6660, 2.978753977e+25, 2.102432966e+23
8482.8074, 2.979694014e+25, 2.102572933e+23
8482.9489, 2.980634067e+25, 2.102713477e+23
8483.0904, 2.981574136e+25, 2.102854598e+23
8483.2319, 2.982514220e+25, 2.102996295e+23
8483.3734, 2.983454320e+25, 2.103138569e+23
8483.5149, 2.984394436e+25, 2.103281418e+23
8483.6563, 2.985334567e+25, 2.103424844e+23
8483.7978, 2.986274714e+25, 2.103568846e+23
8483.9393, 2.987214877e+25, 2.103713424e+23
8484.0808, 2.988085903e+25, 2.106961591e+23
8484.2223, 2.988921699e+25, 2.111791769e+23
8484.3638, 2.989757509e+25, 2.116622514e+23
8484.5053, 2.990593334e+25, 2.121453822e+23
8484.6468, 2.991429172e+25, 2.126285691e+23
8484.7884, 2.992265024e+25, 2.131118117e+23
8484.9299, 2.993100890e+25, 2.135951096e+23
8485.0714, 2.993936770e+25, 2.140784627e+23
8485.2129, 2.994772664e+25, 2.145618704e+23
8485.3544, 2.995608571e+25, 2.150453327e+23
8485.4959, 2.996444493e+25, 2.155288490e+23
8485.6375, 2.997280429e+25, 2.160124192e+23
8485.7790, 2.998116379e+25, 2.164960428e+23
8485.9205, 2.998952342e+25, 2.169797197e+23
8486.0621, 2.997908364e+25, 2.172529721e+23
8486.2036, 2.996549911e+25, 2.174917179e+23
8486.3451, 2.995191436e+25, 2.177312108e+23
8486.4867, 2.993832938e+25, 2.179714482e+23
8486.6282, 2.992474418e+25, 2.182124277e+23
8486.7697, 2.991115875e+25, 2.184541471e+23
8486.9113, 2.989757309e+25, 2.186966037e+23
8487.0528, 2.988398720e+25, 2.189397954e+23
8487.1944, 2.987040109e+25, 2.191837196e+23
8487.3359, 2.985681476e+25, 2.194283739e+23
8487.4775, 2.984322819e+25, 2.196737561e+23
8487.6190, 2.982964140e+25, 2.199198636e+23
8487.7606, 2.981605438e+25, 2.201666941e+23
8487.9022, 2.980217844e+25, 2.204068798e+23
8488.0437, 2.978289037e+25, 2.205093894e+23
8488.1853, 2.976360197e+25, 2.206120043e+23
8488.3269, 2.974431325e+25, 2.207147241e+23
8488.4684, 2.972502421e+25, 2.208175488e+23
8488.6100, 2.970573484e+25, 2.209204782e+23
8488.7516, 2.968644516e+25, 2.210235123e+23
8488.8932, 2.966715515e+25, 2.211266508e+23
8489.0347, 2.964786482e+25, 2.212298936e+23
8489.1763, 2.962857418e+25, 2.213332405e+23
8489.3179, 2.960928320e+25, 2.214366916e+23
8489.4595, 2.958999191e+25, 2.215402465e+23
8489.6011, 2.957070030e+25, 2.216439052e+23
8489.7427, 2.955140836e+25, 2.217476675e+23
8489.8843, 2.953914924e+25, 2.218007172e+23
8490.0259, 2.954865387e+25, 2.216966072e+23
8490.1675, 2.955815866e+25, 2.215925770e+23
8490.3091, 2.956766362e+25, 2.214886267e+23
8490.4507, 2.957716873e+25, 2.213847563e+23
8490.5923, 2.958667399e+25, 2.212809661e+23
8490.7339, 2.959617942e+25, 2.211772562e+23
8490.8755, 2.960568501e+25, 2.210736267e+23
8491.0171, 2.961519075e+25, 2.209700776e+23
8491.1587, 2.962469665e+25, 2.208666091e+23
8491.3004, 2.963420272e+25, 2.207632214e+23
8491.4420, 2.964370893e+25, 2.206599145e+23
8491.5836, 2.965321531e+25, 2.205566886e+23
8491.7252, 2.966272185e+25, 2.204535438e+23
8491.8669, 2.967148870e+25, 2.201914092e+23
8492.0085, 2.967930706e+25, 2.197255285e+23
8492.1501, 2.968712555e+25, 2.192599147e+23
8492.2918, 2.969494417e+25, 2.187945697e+23
8492.4334, 2.970276292e+25, 2.183294951e+23
8492.5750, 2.971058180e+25, 2.178646929e+23
8492.7167, 2.971840081e+25, 2.174001647e+23
8492.8583, 2.972621996e+25, 2.169359125e+23
8493.0000, 2.973403923e+25, 2.164719381e+23
8493.1416, 2.974185863e+25, 2.160082433e+23
8493.2833, 2.974967817e+25, 2.155448300e+23
8493.4249, 2.975749783e+25, 2.150817000e+23
8493.5666, 2.976531763e+25, 2.146188553e+23
8493.7082, 2.977313755e+25, 2.141562978e+23
8493.8499, 2.976280197e+25, 2.137688221e+23
8493.9916, 2.974191594e+25, 2.134248988e+23
8494.1332, 2.972102956e+25, 2.130810214e+23
8494.2749, 2.970014284e+25, 2.127371902e+23
8494.4166, 2.967925577e+25, 2.123934055e+23
8494.5582, 2.965836835e+25, 2.120496674e+23
8494.6999, 2.963748058e+25, 2.117059763e+23
8494.8416, 2.961659246e+25, 2.113623325e+23
8494.9833, 2.959570399e+25, 2.110187361e+23
8495.1250, 2.957481518e+25, 2.106751874e+23
8495.2666, 2.955392601e+25, 2.103316868e+23
8495.4083, 2.953303650e+25, 2.099882344e+23
8495.5500, 2.951214664e+25, 2.096448306e+23
8495.6917, 2.949125644e+25, 2.093014756e+23
8495.8334, 2.937893527e+25, 2.091891696e+23
8495.9751, 2.924740799e+25, 2.091253913e+23
8496.1168, 2.911587852e+25, 2.090616179e+23
8496.2585, 2.898434685e+25, 2.089978492e+23
8496.4002, 2.885281298e+25, 2.089340854e+23
8496.5419, 2.872127693e+25, 2.088703263e+23
8496.6836, 2.858973868e+25, 2.088065720e+23
8496.8253, 2.845819823e+25, 2.087428225e+23
8496.9670, 2.832665560e+25, 2.086790779e+23
8497.1088, 2.819511076e+25, 2.086153380e+23
8497.2505, 2.806356374e+25, 2.085516030e+23
8497.3922, 2.793201452e+25, 2.084878728e+23
8497.5339, 2.780046310e+25, 2.084241474e+23
8497.6756, 2.766869748e+25, 2.083628572e+23
8497.8174, 2.752690990e+25, 2.084164277e+23
8497.9591, 2.738511996e+25, 2.084700030e+23
8498.1008, 2.724332766e+25, 2.085235832e+23
8498.2426, 2.710153299e+25, 2.085771684e+23
8498.3843, 2.695973595e+25, 2.086307585e+23
8498.5260, 2.681793655e+25, 2.086843536e+23
8498.6678, 2.667613479e+25, 2.087379535e+23
8498.8095, 2.653433066e+25, 2.087915583e+23
8498.9513, 2.639252417e+25, 2.088451681e+23
8499.0930, 2.625071531e+25, 2.088987828e+23
8499.2348, 2.610890408e+25, 2.089524023e+23
8499.3765, 2.596709049e+25, 2.090060268e+23
8499.5183, 2.582527453e+25, 2.090596562e+23
8499.6600, 2.572032351e+25, 2.092912867e+23
8499.8018, 2.575023994e+25, 2.101741076e+23
8499.9436, 2.578015687e+25, 2.110569965e+23
8500.0853, 2.581007429e+25, 2.119399528e+23
8500.2271, 2.583999222e+25, 2.128229759e+23
8500.3689, 2.586991064e+25, 2.137060651e+23
8500.5106, 2.589982957e+25, 2.145892197e+23
8500.6524, 2.592974899e+25, 2.154724393e+23
8500.7942, 2.595966891e+25, 2.163557231e+23
8500.9360, 2.598958933e+25, 2.172390705e+23
8501.0777, 2.601951025e+25, 2.181224810e+23
8501.2195, 2.604943166e+25, 2.190059540e+23
8501.3613, 2.607935358e+25, 2.198894889e+23
8501.5031, 2.610927600e+25, 2.207730851e+23
8501.6449, 2.619811053e+25, 2.216731228e+23
8501.7867, 2.637207885e+25, 2.225983662e+23
8501.9285, 2.654605006e+25, 2.235257411e+23
8502.0703, 2.672002418e+25, 2.244552213e+23
8502.2121, 2.689400120e+25, 2.253867811e+23
8502.3539, 2.706798112e+25, 2.263203950e+23
8502.4957, 2.724196394e+25, 2.272560381e+23
8502.6375, 2.741594967e+25, 2.281936857e+23
8502.7793, 2.758993830e+25, 2.291333135e+23
8502.9211, 2.776392982e+25, 2.300748975e+23
8503.0629, 2.793792425e+25, 2.310184140e+23
8503.2047, 2.811192158e+25, 2.319638399e+23
8503.3466, 2.828592182e+25, 2.329111520e+23
8503.4884, 2.845992495e+25, 2.338603279e+23
8503.6302, 2.856844305e+25, 2.339923068e+23
8503.7720, 2.863383781e+25, 2.335854545e+23
8503.9139, 2.869923366e+25, 2.331787956e+23
8504.0557, 2.876463060e+25, 2.327723309e+23
8504.1975, 2.883002863e+25, 2.323660616e+23
8504.3394, 2.889542776e+25, 2.319599888e+23
8504.4812, 2.896082797e+25, 2.315541135e+23
8504.6230, 2.902622928e+25, 2.311484369e+23
8504.7649, 2.909163167e+25, 2.307429599e+23
8504.9067, 2.915703516e+25, 2.303376838e+23
8505.0486, 2.922243974e+25, 2.299326096e+23
8505.1904, 2.928784541e+25, 2.295277384e+23
8505.3323, 2.935325217e+25, 2.291230714e+23
8505.4741, 2.941866002e+25, 2.287186097e+23
8505.6160, 2.944942781e+25, 2.278079237e+23
8505.7579, 2.947134909e+25, 2.267681189e+23
8505.8997, 2.949327074e+25, 2.257285362e+23
8506.0416, 2.951519274e+25, 2.246891789e+23
8506.1835, 2.953711512e+25, 2.236500504e+23
8506.3253, 2.955903786e+25, 2.226111542e+23
8506.4672, 2.958096097e+25, 2.215724938e+23
8506.6091, 2.960288444e+25, 2.205340728e+23
8506.7509, 2.962480827e+25, 2.194958948e+23
8506.8928, 2.964673248e+25, 2.184579637e+23
8507.0347, 2.966865705e+25, 2.174202831e+23
8507.1766, 2.969058198e+25, 2.163828569e+23
8507.3185, 2.971250728e+25, 2.153456891e+23
8507.4604, 2.973443295e+25, 2.143087838e+23
8507.6022, 2.973836552e+25, 2.139540656e+23
8507.7441, 2.974213927e+25, 2.136066397e+23
8507.8860, 2.974591308e+25, 2.132604952e+23
8508.0279, 2.974968696e+25, 2.129156384e+23
8508.1698, 2.975346090e+25, 2.125720756e+23
8508.3117, 2.975723490e+25, 2.122298132e+23
8508.4536, 2.976100897e+25, 2.118888577e+23
8508.5955, 2.976478310e+25, 2.115492154e+23
8508.7375, 2.976855729e+25, 2.112108928e+23
8508.8794, 2.977233154e+25, 2.108738963e+23
8509.0213, 2.977610586e+25, 2.105382324e+23
8509.1632, 2.977988024e+25, 2.102039075e+23
8509.3051, 2.978365468e+25, 2.098709282e+23
8509.4470, 2.978501453e+25, 2.096016234e+23
8509.5890, 2.977572820e+25, 2.096076979e+23
8509.7309, 2.976644171e+25, 2.096138544e+23
8509.8728, 2.975715507e+25, 2.096200930e+23
8510.0147, 2.974786827e+25, 2.096264137e+23
8510.1567, 2.973858132e+25, 2.096328163e+23
8510.2986, 2.972929421e+25, 2.096393011e+23
8510.4406, 2.972000694e+25, 2.096458679e+23
8510.5825, 2.971071953e+25, 2.096525167e+23
8510.7244, 2.970143195e+25, 2.096592476e+23
8510.8664, 2.969214423e+25, 2.096660605e+23
8511.0083, 2.968285634e+25, 2.096729554e+23
8511.1503, 2.967356830e+25, 2.096799324e+23
8511.2922, 2.966428011e+25, 2.096869913e+23
8511.4342, 2.965551890e+25, 2.098404319e+23
8511.5761, 2.964762175e+25, 2.102361315e+23
8511.7181, 2.963972447e+25, 2.106352763e+23
8511.8601, 2.963182706e+25, 2.110378469e+23
8512.0020, 2.962392952e+25, 2.114438240e+23
8512.1440, 2.961603185e+25, 2.118531883e+23
8512.2860, 2.960813404e+25, 2.122659202e+23
8512.4279, 2.960023610e+25, 2.126820006e+23
8512.5699, 2.959233803e+25, 2.131014098e+23
8512.7119, 2.958443983e+25, 2.135241286e+23
8512.8539, 2.957654150e+25, 2.139501374e+23
8512.9958, 2.956864303e+25, 2.143794170e+23
8513.1378, 2.956074444e+25, 2.148119479e+23
8513.2798, 2.955284571e+25, 2.152477106e+23
8513.4218, 2.954121754e+25, 2.160203828e+23
8513.5638, 2.952681261e+25, 2.170558078e+23
8513.7058, 2.951240743e+25, 2.181083423e+23
8513.8478, 2.949800202e+25, 2.191777409e+23
8513.9898, 2.948359636e+25, 2.202637590e+23
8514.1318, 2.946919047e+25, 2.213661531e+23
8514.2738, 2.945478433e+25, 2.224846809e+23
8514.4158, 2.944037795e+25, 2.236191014e+23
8514.5578, 2.942597134e+25, 2.247691750e+23
8514.6998, 2.941156448e+25, 2.259346637e+23
8514.8418, 2.939715738e+25, 2.271153312e+23
8514.9838, 2.938275004e+25, 2.283109432e+23
8515.1258, 2.936834247e+25, 2.295212671e+23
8515.2678, 2.935393465e+25, 2.307460724e+23
8515.4099, 2.931661587e+25, 2.308981577e+23
8515.5519, 2.927234565e+25, 2.307222823e+23
8515.6939, 2.922807469e+25, 2.305465915e+23
8515.8359, 2.918380299e+25, 2.303710856e+23
8515.9780, 2.913953055e+25, 2.301957651e+23
8516.1200, 2.909525737e+25, 2.300206305e+23
8516.2620, 2.905098345e+25, 2.298456822e+23
8516.4041, 2.900670880e+25, 2.296709207e+23
8516.5461, 2.896243341e+25, 2.294963463e+23
8516.6882, 2.891815728e+25, 2.293219596e+23
8516.8302, 2.887388041e+25, 2.291477609e+23
8516.9722, 2.882960280e+25, 2.289737508e+23
8517.1143, 2.878532445e+25, 2.287999296e+23
8517.2563, 2.874104537e+25, 2.286262979e+23
8517.3984, 2.875129287e+25, 2.273359637e+23
8517.5405, 2.876375923e+25, 2.260175214e+23
8517.6825, 2.877622580e+25, 2.247170667e+23
8517.8246, 2.878869258e+25, 2.234349150e+23
8517.9666, 2.880115956e+25, 2.221713843e+23
8518.1087, 2.881362676e+25, 2.209267956e+23
8518.2508, 2.882609416e+25, 2.197014721e+23
8518.3928, 2.883856177e+25, 2.184957391e+23
8518.5349, 2.885102958e+25, 2.173099242e+23
8518.6770, 2.886349761e+25, 2.161443565e+23
8518.8191, 2.887596584e+25, 2.149993666e+23
8518.9611, 2.888843428e+25, 2.138752864e+23
8519.1032, 2.890090293e+25, 2.127724487e+23
8519.2453, 2.891694090e+25, 2.118187592e+23
8519.3874, 2.895244660e+25, 2.115710685e+23
8519.5295, 2.898795289e+25, 2.113250565e+23
8519.6716, 2.902345977e+25, 2.110807291e+23
8519.8137, 2.905896724e+25, 2.108380922e+23
8519.9558, 2.909447530e+25, 2.105971518e+23
8520.0979, 2.912998396e+25, 2.103579138e+23
8520.2400, 2.916549321e+25, 2.101203842e+23
8520.3821, 2.920100305e+25, 2.098845689e+23
8520.5242, 2.923651348e+25, 2.096504736e+23
8520.6663, 2.927202451e+25, 2.094181043e+23
8520.8084, 2.930753613e+25, 2.091874669e+23
8520.9505, 2.934304834e+25, 2.089585672e+23
8521.0926, 2.937856114e+25, 2.087314109e+23
8521.2347, 2.940944800e+25, 2.085713037e+23
8521.3769, 2.943171777e+25, 2.085334730e+23
8521.5190, 2.945398791e+25, 2.084957571e+23
8521.6611, 2.947625842e+25, 2.084581559e+23
8521.8032, 2.949852930e+25, 2.084206695e+23
8521.9454, 2.952080056e+25, 2.083832980e+23
8522.0875, 2.954307218e+25, 2.083460415e+23
8522.2296, 2.956534418e+25, 2.083088999e+23
8522.3718, 2.958761655e+25, 2.082718735e+23
8522.5139, 2.960988929e+25, 2.082349622e+23
8522.6561, 2.963216240e+25, 2.081981662e+23
8522.7982, 2.965443588e+25, 2.081614854e+23
8522.9403, 2.967670974e+25, 2.081249200e+23
8523.0825, 2.969898397e+25, 2.080884700e+23
8523.2246, 2.972377376e+25, 2.080832227e+23
8523.3668, 2.975067755e+25, 2.081041576e+23
8523.5090, 2.977758178e+25, 2.081251351e+23
8523.6511, 2.980448646e+25, 2.081461552e+23
8523.7933, 2.983139160e+25, 2.081672178e+23
8523.9354, 2.985829718e+25, 2.081883230e+23
8524.0776, 2.988520320e+25, 2.082094707e+23
8524.2198, 2.991210968e+25, 2.082306610e+23
8524.3619, 2.993901661e+25, 2.082518937e+23
8524.5041, 2.996592398e+25, 2.082731690e+23
8524.6463, 2.999283181e+25, 2.082944868e+23
8524.7885, 3.001974008e+25, 2.083158470e+23
8524.9306, 3.004664880e+25, 2.083372497e+23
8525.0728, 3.007355797e+25, 2.083586949e+23
8525.2150, 3.006736652e+25, 2.083846262e+23
8525.3572, 3.004936895e+25, 2.084122801e+23
8525.4994, 3.003137108e+25, 2.084400865e+23
8525.6416, 3.001337291e+25, 2.084680450e+23
8525.7838, 2.999537444e+25, 2.084961558e+23
8525.9260, 2.997737567e+25, 2.085244187e+23
8526.0682, 2.995937660e+25, 2.085528338e+23
8526.2104, 2.994137723e+25, 2.085814008e+23
8526.3526, 2.992337756e+25, 2.086101199e+23
8526.4948, 2.990537759e+25, 2.086389909e+23
8526.6370, 2.988737732e+25, 2.086680138e+23
8526.7792, 2.986937675e+25, 2.086971885e+23
8526.9214, 2.985137588e+25, 2.087265150e+23
8527.0636, 2.983337470e+25, 2.087559932e+23
8527.2058, 2.982170956e+25, 2.086757242e+23
8527.3481, 2.981051246e+25, 2.085873391e+23
8527.4903, 2.979931518e+25, 2.084989543e+23
8527.6325, 2.978811771e+25, 2.084105695e+23
8527.7747, 2.977692006e+25, 2.083221850e+23
8527.9170, 2.976572222e+25, 2.082338006e+23
8528.0592, 2.975452419e+25, 2.081454165e+23
8528.2014, 2.974332598e+25, 2.080570325e+23
8528.3437, 2.973212758e+25, 2.079686486e+23
8528.4859, 2.972092899e+25, 2.078802650e+23
8528.6281, 2.970973021e+25, 2.077918816e+23
8528.7704, 2.969853125e+25, 2.077034983e+23
8528.9126, 2.968733210e+25, 2.076151152e+23
8529.0549, 2.967501242e+25, 2.075842521e+23
8529.1971, 2.965489545e+25, 2.079537935e+23
8529.3394, 2.963477815e+25, 2.083235067e+23
8529.4816, 2.961466051e+25, 2.086933908e+23
8529.6239, 2.959454253e+25, 2.090634449e+23
8529.7661, 2.957442422e+25, 2.094336682e+23
8529.9084, 2.955430557e+25, 2.098040598e+23
8530.0507, 2.953418659e+25, 2.101746187e+23
8530.1929, 2.951406727e+25, 2.105453443e+23
8530.3352, 2.949394761e+25, 2.109162357e+23
8530.4775, 2.947382762e+25, 2.112872920e+23
8530.6198, 2.945370730e+25, 2.116585124e+23
8530.7620, 2.943358663e+25, 2.120298961e+23
8530.9043, 2.941346564e+25, 2.124014423e+23
8531.0466, 2.939809148e+25, 2.127303026e+23
8531.1889, 2.939281650e+25, 2.129680878e+23
8531.3312, 2.938754143e+25, 2.132059118e+23
8531.4735, 2.938226627e+25, 2.134437745e+23
8531.6157, 2.937699103e+25, 2.136816757e+23
8531.7580, 2.937171570e+25, 2.139196153e+23
8531.9003, 2.936644028e+25, 2.141575933e+23
8532.0426, 2.936116477e+25, 2.143956095e+23
8532.1849, 2.935588917e+25, 2.146336637e+23
8532.3272, 2.935061349e+25, 2.148717560e+23
8532.4695, 2.934533771e+25, 2.151098862e+23
8532.6118, 2.934006185e+25, 2.153480541e+23
8532.7542, 2.933478590e+25, 2.155862597e+23
8532.8965, 2.932950987e+25, 2.158245028e+23
8533.0388, 2.933296993e+25, 2.158415651e+23
8533.1811, 2.934470601e+25, 2.156490724e+23
8533.3234, 2.935644230e+25, 2.154565778e+23
8533.4657, 2.936817877e+25, 2.152640811e+23
8533.6081, 2.937991544e+25, 2.150715825e+23
8533.7504, 2.939165231e+25, 2.148790819e+23
8533.8927, 2.940338938e+25, 2.146865794e+23
8534.0351, 2.941512664e+25, 2.144940749e+23
8534.1774, 2.942686409e+25, 2.143015685e+23
8534.3197, 2.943860174e+25, 2.141090601e+23
8534.4621, 2.945033959e+25, 2.139165498e+23
8534.6044, 2.946207763e+25, 2.137240375e+23
8534.7467, 2.947381587e+25, 2.135315233e+23
8534.8891, 2.948555430e+25, 2.133390071e+23
8535.0314, 2.946889333e+25, 2.128447700e+23
8535.1738, 2.944050074e+25, 2.122260919e+23
8535.3161, 2.941210768e+25, 2.116076417e+23
8535.4585, 2.938371414e+25, 2.109894213e+23
8535.6009, 2.935532013e+25, 2.103714330e+23
8535.7432, 2.932692564e+25, 2.097536789e+23
8535.8856, 2.929853068e+25, 2.091361611e+23
8536.0279, 2.927013525e+25, 2.085188819e+23
8536.1703, 2.924173935e+25, 2.079018434e+23
8536.3127, 2.921334297e+25, 2.072850480e+23
8536.4550, 2.918494611e+25, 2.066684979e+23
8536.5974, 2.915654879e+25, 2.060521955e+23
8536.7398, 2.912815099e+25, 2.054361430e+23
8536.8822, 2.909975271e+25, 2.048203429e+23
8537.0246, 2.906475747e+25, 2.040377102e+23
8537.1669, 2.902904079e+25, 2.032372291e+23
8537.3093, 2.899332351e+25, 2.024371714e+23
8537.4517, 2.895760564e+25, 2.016375424e+23
8537.5941, 2.892188718e+25, 2.008383472e+23
8537.7365, 2.888616812e+25, 2.000395914e+23
8537.8789, 2.885044846e+25, 1.992412804e+23
8538.0213, 2.881472821e+25, 1.984434197e+23
8538.1637, 2.877900736e+25, 1.976460150e+23
8538.3061, 2.874328591e+25, 1.968490719e+23
8538.4485, 2.870756387e+25, 1.960525964e+23
8538.5909, 2.867184124e+25, 1.952565943e+23
8538.7333, 2.863611801e+25, 1.944610716e+23
8538.8757, 2.858932201e+25, 1.937580864e+23
8539.0181, 2.843786487e+25, 1.939254680e+23
8539.1606, 2.828640520e+25, 1.940928973e+23
8539.3030, 2.813494301e+25, 1.942603743e+23
8539.4454, 2.798347829e+25, 1.944278989e+23
8539.5878, 2.783201104e+25, 1.945954709e+23
8539.7302, 2.768054127e+25, 1.947630902e+23
8539.8727, 2.752906897e+25, 1.949307567e+23
8540.0151, 2.737759415e+25, 1.950984704e+23
8540.1575, 2.722611680e+25, 1.952662310e+23
8540.3000, 2.707463692e+25, 1.954340385e+23
8540.4424, 2.692315451e+25, 1.956018928e+23
8540.5849, 2.677166958e+25, 1.957697938e+23
8540.7273, 2.662018213e+25, 1.959377413e+23
8540.8697, 2.643415722e+25, 1.960171557e+23
8541.0122, 2.616338080e+25, 1.958792156e+23
8541.1546, 2.589259986e+25, 1.957412763e+23
8541.2971, 2.562181441e+25, 1.956033380e+23
8541.4395, 2.535102444e+25, 1.954654005e+23
8541.5820, 2.508022995e+25, 1.953274639e+23
8541.7245, 2.480943095e+25, 1.951895282e+23
8541.8669, 2.453862743e+25, 1.950515934e+23
8542.0094, 2.426781939e+25, 1.949136595e+23
8542.1519, 2.399700684e+25, 1.947757265e+23
8542.2943, 2.372618977e+25, 1.946377944e+23
8542.4368, 2.345536818e+25, 1.944998632e+23
8542.5793, 2.318454208e+25, 1.943619330e+23
8542.7217, 2.291371146e+25, 1.942240038e+23
8542.8642, 2.271339462e+25, 1.942367455e+23
8543.0067, 2.258833299e+25, 1.944102909e+23
8543.1492, 2.246326927e+25, 1.945838449e+23
8543.2917, 2.233820346e+25, 1.947574077e+23
8543.4342, 2.221313557e+25, 1.949309792e+23
8543.5767, 2.208806560e+25, 1.951045594e+23
8543.7191, 2.196299353e+25, 1.952781482e+23
8543.8616, 2.183791939e+25, 1.954517457e+23
8544.0041, 2.171284315e+25, 1.956253518e+23
8544.1466, 2.158776483e+25, 1.957989665e+23
8544.2891, 2.146268442e+25, 1.959725899e+23
8544.4316, 2.133760193e+25, 1.961462218e+23
8544.5742, 2.121251735e+25, 1.963198623e+23
8544.7167, 2.108743069e+25, 1.964935114e+23
8544.8592, 2.118702295e+25, 1.969037104e+23
8545.0017, 2.139350328e+25, 1.974266361e+23
8545.1442, 2.159998706e+25, 1.979497959e+23
8545.2867, 2.180647428e+25, 1.984731880e+23
8545.4292, 2.201296495e+25, 1.989968107e+23
8545.5718, 2.221945906e+25, 1.995206621e+23
8545.7143, 2.242595661e+25, 2.000447406e+23
8545.8568, 2.263245761e+25, 2.005690445e+23
8545.9994, 2.283896205e+25, 2.010935721e+23
8546.1419, 2.304546994e+25, 2.016183218e+23
8546.2844, 2.325198127e+25, 2.021432918e+23
8546.4270, 2.345849604e+25, 2.026684806e+23
8546.5695, 2.366501426e+25, 2.031938865e+23
8546.7120, 2.387153592e+25, 2.037195080e+23
8546.8546, 2.410176757e+25, 2.041864837e+23
8546.9971, 2.433548612e+25, 2.046451080e+23
8547.1397, 2.456920857e+25, 2.051040325e+23
8547.2822, 2.480293492e+25, 2.055632552e+23
8547.4248, 2.503666516e+25, 2.060227744e+23
8547.5673, 2.527039931e+25, 2.064825879e+23
