# wavelength, Lum, Lum_error
8587.7202, 6.916950011e+25, 5.066916907e+23
8587.8634, 6.927205235e+25, 5.078592969e+23
8588.0066, 6.937460630e+25, 5.090269844e+23
8588.1499, 6.947716195e+25, 5.101947528e+23
8588.2931, 6.955198325e+25, 5.102299133e+23
8588.4364, 6.962524641e+25, 5.102013943e+23
8588.5796, 6.969851080e+25, 5.101728753e+23
8588.7228, 6.977177641e+25, 5.101443564e+23
8588.8661, 6.984504324e+25, 5.101158374e+23
8589.0093, 6.991831129e+25, 5.100873185e+23
8589.1526, 6.999158056e+25, 5.100587996e+23
8589.2958, 7.006485106e+25, 5.100302807e+23
8589.4391, 7.013812277e+25, 5.100017618e+23
8589.5823, 7.021139571e+25, 5.099732429e+23
8589.7256, 7.028466987e+25, 5.099447241e+23
8589.8689, 7.035794526e+25, 5.099162052e+23
8590.0121, 7.043122186e+25, 5.098876864e+23
8590.1554, 7.048915792e+25, 5.097502652e+23
8590.2987, 7.045361803e+25, 5.089493217e+23
8590.4419, 7.041807755e+25, 5.081483976e+23
8590.5852, 7.038253648e+25, 5.073474931e+23
8590.7285, 7.034699481e+25, 5.065466083e+23
8590.8718, 7.031145255e+25, 5.057457433e+23
8591.0151, 7.027590970e+25, 5.049448985e+23
8591.1583, 7.024036626e+25, 5.041440738e+23
8591.3016, 7.020482222e+25, 5.033432694e+23
8591.4449, 7.016927759e+25, 5.025424856e+23
8591.5882, 7.013373237e+25, 5.017417225e+23
8591.7315, 7.009818655e+25, 5.009409802e+23
8591.8748, 7.006264014e+25, 5.001402589e+23
8592.0181, 7.002709314e+25, 4.993395588e+23
8592.1614, 6.998115346e+25, 4.987658662e+23
8592.3047, 6.991457356e+25, 4.986430066e+23
8592.4480, 6.984799255e+25, 4.985201742e+23
8592.5913, 6.978141042e+25, 4.983973688e+23
8592.7346, 6.971482719e+25, 4.982745906e+23
8592.8779, 6.964824284e+25, 4.981518395e+23
8593.0212, 6.958165739e+25, 4.980291156e+23
8593.1646, 6.951507082e+25, 4.979064189e+23
8593.3079, 6.944848315e+25, 4.977837495e+23
8593.4512, 6.938189436e+25, 4.976611073e+23
8593.5945, 6.931530446e+25, 4.975384923e+23
8593.7379, 6.924871345e+25, 4.974159047e+23
8593.8812, 6.918212134e+25, 4.972933444e+23
8594.0245, 6.911552811e+25, 4.971708114e+23
8594.1678, 6.907058964e+25, 4.975484082e+23
8594.3112, 6.904491810e+25, 4.983709771e+23
8594.4545, 6.901924613e+25, 4.991935698e+23
8594.5979, 6.899357373e+25, 5.000161862e+23
8594.7412, 6.896790090e+25, 5.008388263e+23
8594.8846, 6.894222764e+25, 5.016614901e+23
8595.0279, 6.891655396e+25, 5.024841774e+23
8595.1713, 6.889087985e+25, 5.033068883e+23
8595.3146, 6.886520531e+25, 5.041296227e+23
8595.4580, 6.883953034e+25, 5.049523805e+23
8595.6013, 6.881385494e+25, 5.057751618e+23
8595.7447, 6.878817912e+25, 5.065979664e+23
8595.8880, 6.876250286e+25, 5.074207943e+23
8596.0314, 6.873682618e+25, 5.082436455e+23
8596.1748, 6.870228179e+25, 5.086798622e+23
8596.3181, 6.866434228e+25, 5.089681643e+23
8596.4615, 6.862640213e+25, 5.092565826e+23
8596.6049, 6.858846135e+25, 5.095451169e+23
8596.7483, 6.855051994e+25, 5.098337670e+23
8596.8917, 6.851257790e+25, 5.101225327e+23
8597.0350, 6.847463522e+25, 5.104114139e+23
8597.1784, 6.843669191e+25, 5.107004103e+23
8597.3218, 6.839874796e+25, 5.109895218e+23
8597.4652, 6.836080339e+25, 5.112787483e+23
8597.6086, 6.832285818e+25, 5.115680894e+23
8597.7520, 6.828491234e+25, 5.118575451e+23
8597.8954, 6.824696586e+25, 5.121471151e+23
8598.0388, 6.820901875e+25, 5.124367994e+23
8598.1822, 6.820687802e+25, 5.116424534e+23
8598.3256, 6.820798524e+25, 5.107499744e+23
8598.4690, 6.820909248e+25, 5.098577075e+23
8598.6124, 6.821019973e+25, 5.089656537e+23
8598.7558, 6.821130701e+25, 5.080738144e+23
8598.8992, 6.821241430e+25, 5.071821907e+23
8599.0426, 6.821352161e+25, 5.062907838e+23
8599.1860, 6.821462894e+25, 5.053995951e+23
8599.3295, 6.821573629e+25, 5.045086258e+23
8599.4729, 6.821684365e+25, 5.036178770e+23
8599.6163, 6.821795104e+25, 5.027273501e+23
8599.7597, 6.821905844e+25, 5.018370463e+23
8599.9032, 6.822016586e+25, 5.009469670e+23
8600.0466, 6.822646427e+25, 5.001114986e+23
8600.1900, 6.827438011e+25, 4.997121531e+23
8600.3335, 6.832229676e+25, 4.993128182e+23
8600.4769, 6.837021420e+25, 4.989134939e+23
8600.6204, 6.841813244e+25, 4.985141803e+23
8600.7638, 6.846605148e+25, 4.981148774e+23
8600.9072, 6.851397132e+25, 4.977155853e+23
8601.0507, 6.856189196e+25, 4.973163040e+23
8601.1941, 6.860981339e+25, 4.969170335e+23
8601.3376, 6.865773563e+25, 4.965177739e+23
8601.4811, 6.870565867e+25, 4.961185252e+23
8601.6245, 6.875358250e+25, 4.957192875e+23
8601.7680, 6.880150714e+25, 4.953200608e+23
8601.9114, 6.884943257e+25, 4.949208452e+23
8602.0549, 6.889373564e+25, 4.946954079e+23
8602.1984, 6.892979702e+25, 4.948653623e+23
8602.3418, 6.896585900e+25, 4.950354448e+23
8602.4853, 6.900192158e+25, 4.952056555e+23
8602.6288, 6.903798477e+25, 4.953759941e+23
8602.7723, 6.907404855e+25, 4.955464605e+23
8602.9158, 6.911011294e+25, 4.957170547e+23
8603.0592, 6.914617793e+25, 4.958877764e+23
8603.2027, 6.918224352e+25, 4.960586256e+23
8603.3462, 6.921830971e+25, 4.962296022e+23
8603.4897, 6.925437651e+25, 4.964007060e+23
8603.6332, 6.929044390e+25, 4.965719369e+23
8603.7767, 6.932651190e+25, 4.967432947e+23
8603.9202, 6.936258050e+25, 4.969147794e+23
8604.0637, 6.938356088e+25, 4.970254777e+23
8604.2072, 6.938942242e+25, 4.970751954e+23
8604.3507, 6.939528405e+25, 4.971249442e+23
8604.4942, 6.940114579e+25, 4.971747241e+23
8604.6377, 6.940700762e+25, 4.972245349e+23
8604.7812, 6.941286954e+25, 4.972743767e+23
8604.9247, 6.941873157e+25, 4.973242495e+23
8605.0682, 6.942459369e+25, 4.973741533e+23
8605.2118, 6.943045592e+25, 4.974240880e+23
8605.3553, 6.943631824e+25, 4.974740538e+23
8605.4988, 6.944218065e+25, 4.975240504e+23
8605.6423, 6.944804317e+25, 4.975740781e+23
8605.7859, 6.945390578e+25, 4.976241367e+23
8605.9294, 6.945976849e+25, 4.976742262e+23
8606.0729, 6.945031312e+25, 4.978835395e+23
8606.2165, 6.943408242e+25, 4.981634985e+23
8606.3600, 6.941785145e+25, 4.984437300e+23
8606.5035, 6.940162021e+25, 4.987242337e+23
8606.6471, 6.938538870e+25, 4.990050091e+23
8606.7906, 6.936915692e+25, 4.992860558e+23
8606.9342, 6.935292487e+25, 4.995673734e+23
8607.0777, 6.933669254e+25, 4.998489613e+23
8607.2213, 6.932045995e+25, 5.001308192e+23
8607.3648, 6.930422709e+25, 5.004129467e+23
8607.5084, 6.928799395e+25, 5.006953432e+23
8607.6519, 6.927176054e+25, 5.009780084e+23
8607.7955, 6.925552687e+25, 5.012609419e+23
8607.9391, 6.923929292e+25, 5.015441431e+23
8608.0826, 6.922143402e+25, 5.017501029e+23
8608.2262, 6.920336904e+25, 5.019463269e+23
8608.3698, 6.918530375e+25, 5.021426216e+23
8608.5133, 6.916723816e+25, 5.023389872e+23
8608.6569, 6.914917227e+25, 5.025354233e+23
8608.8005, 6.913110608e+25, 5.027319301e+23
8608.9441, 6.911303959e+25, 5.029285074e+23
8609.0877, 6.909497280e+25, 5.031251551e+23
8609.2312, 6.907690570e+25, 5.033218731e+23
8609.3748, 6.905883830e+25, 5.035186615e+23
8609.5184, 6.904077061e+25, 5.037155200e+23
8609.6620, 6.902270261e+25, 5.039124487e+23
8609.8056, 6.900463431e+25, 5.041094475e+23
8609.9492, 6.898403988e+25, 5.042907966e+23
8610.0928, 6.893498046e+25, 5.042951518e+23
8610.2364, 6.888592022e+25, 5.042997363e+23
8610.3800, 6.883685916e+25, 5.043045500e+23
8610.5236, 6.878779729e+25, 5.043095931e+23
8610.6672, 6.873873459e+25, 5.043148654e+23
8610.8108, 6.868967108e+25, 5.043203670e+23
8610.9545, 6.864060675e+25, 5.043260980e+23
8611.0981, 6.859154160e+25, 5.043320582e+23
8611.2417, 6.854247563e+25, 5.043382477e+23
8611.3853, 6.849340885e+25, 5.043446666e+23
8611.5289, 6.844434125e+25, 5.043513147e+23
8611.6726, 6.839527282e+25, 5.043581922e+23
8611.8162, 6.834620358e+25, 5.043652990e+23
8611.9598, 6.829340425e+25, 5.044910703e+23
8612.1035, 6.823077867e+25, 5.049289850e+23
8612.2471, 6.816815205e+25, 5.053669412e+23
8612.3907, 6.810552439e+25, 5.058049390e+23
8612.5344, 6.804289568e+25, 5.062429781e+23
8612.6780, 6.798026592e+25, 5.066810586e+23
8612.8217, 6.791763512e+25, 5.071191803e+23
8612.9653, 6.785500328e+25, 5.075573432e+23
8613.1090, 6.779237039e+25, 5.079955471e+23
8613.2526, 6.772973646e+25, 5.084337920e+23
8613.3963, 6.766710148e+25, 5.088720778e+23
8613.5399, 6.760446546e+25, 5.093104044e+23
8613.6836, 6.754182839e+25, 5.097487717e+23
8613.8272, 6.747919028e+25, 5.101871797e+23
8613.9709, 6.745035290e+25, 5.107911918e+23
8614.1146, 6.745976231e+25, 5.115826468e+23
8614.2582, 6.746917188e+25, 5.123742320e+23
8614.4019, 6.747858161e+25, 5.131659468e+23
8614.5456, 6.748799149e+25, 5.139577908e+23
8614.6893, 6.749740153e+25, 5.147497634e+23
8614.8329, 6.750681173e+25, 5.155418640e+23
8614.9766, 6.751622208e+25, 5.163340922e+23
8615.1203, 6.752563259e+25, 5.171264474e+23
8615.2640, 6.753504326e+25, 5.179189291e+23
8615.4077, 6.754445409e+25, 5.187115368e+23
8615.5514, 6.755386507e+25, 5.195042699e+23
8615.6951, 6.756327621e+25, 5.202971281e+23
8615.8388, 6.757268750e+25, 5.210901107e+23
8615.9825, 6.764474799e+25, 5.220537789e+23
8616.1262, 6.774857339e+25, 5.231039996e+23
8616.2699, 6.785240053e+25, 5.241542873e+23
8616.4136, 6.795622941e+25, 5.252046415e+23
8616.5573, 6.806006001e+25, 5.262550622e+23
8616.7010, 6.816389234e+25, 5.273055488e+23
8616.8447, 6.826772641e+25, 5.283561013e+23
8616.9884, 6.837156221e+25, 5.294067192e+23
8617.1321, 6.847539974e+25, 5.304574023e+23
8617.2758, 6.857923900e+25, 5.315081504e+23
8617.4196, 6.868307999e+25, 5.325589631e+23
8617.5633, 6.878692272e+25, 5.336098401e+23
8617.7070, 6.889076718e+25, 5.346607813e+23
8617.8507, 6.899461337e+25, 5.357117862e+23
8617.9945, 6.907012414e+25, 5.368964636e+23
8618.1382, 6.914093405e+25, 5.381034065e+23
8618.2819, 6.921174515e+25, 5.393104467e+23
8618.4257, 6.928255742e+25, 5.405175838e+23
8618.5694, 6.935337088e+25, 5.417248172e+23
8618.7132, 6.942418552e+25, 5.429321465e+23
8618.8569, 6.949500134e+25, 5.441395710e+23
8619.0007, 6.956581834e+25, 5.453470904e+23
8619.1444, 6.963663653e+25, 5.465547041e+23
8619.2882, 6.970745589e+25, 5.477624117e+23
8619.4319, 6.977827644e+25, 5.489702126e+23
8619.5757, 6.984909816e+25, 5.501781064e+23
8619.7194, 6.991992107e+25, 5.513860927e+23
8619.8632, 6.998522322e+25, 5.525664132e+23
8620.0070, 6.994881970e+25, 5.532355277e+23
8620.1507, 6.991241557e+25, 5.539046549e+23
8620.2945, 6.987601083e+25, 5.545737948e+23
8620.4383, 6.983960549e+25, 5.552429475e+23
8620.5821, 6.980319954e+25, 5.559121129e+23
8620.7258, 6.976679298e+25, 5.565812910e+23
8620.8696, 6.973038581e+25, 5.572504818e+23
8621.0134, 6.969397804e+25, 5.579196853e+23
8621.1572, 6.965756966e+25, 5.585889015e+23
8621.3010, 6.962116067e+25, 5.592581304e+23
8621.4448, 6.958475108e+25, 5.599273719e+23
8621.5885, 6.954834088e+25, 5.605966262e+23
8621.7323, 6.951193007e+25, 5.612658931e+23
8621.8761, 6.947057902e+25, 5.619548540e+23
8622.0199, 6.941406319e+25, 5.627042668e+23
8622.1637, 6.935754642e+25, 5.634537246e+23
8622.3075, 6.930102871e+25, 5.642032273e+23
8622.4513, 6.924451005e+25, 5.649527749e+23
8622.5951, 6.918799045e+25, 5.657023672e+23
8622.7390, 6.913146991e+25, 5.664520040e+23
8622.8828, 6.907494843e+25, 5.672016852e+23
8623.0266, 6.901842600e+25, 5.679514108e+23
8623.1704, 6.896190263e+25, 5.687011805e+23
8623.3142, 6.890537832e+25, 5.694509943e+23
8623.4580, 6.884885306e+25, 5.702008521e+23
8623.6019, 6.879232687e+25, 5.709507536e+23
8623.7457, 6.873579973e+25, 5.717006989e+23
8623.8895, 6.871102545e+25, 5.724775428e+23
8624.0334, 6.872672700e+25, 5.732886404e+23
8624.1772, 6.874242882e+25, 5.740997521e+23
8624.3210, 6.875813089e+25, 5.749108779e+23
8624.4649, 6.877383323e+25, 5.757220176e+23
8624.6087, 6.878953583e+25, 5.765331714e+23
8624.7526, 6.880523869e+25, 5.773443391e+23
8624.8964, 6.882094182e+25, 5.781555209e+23
8625.0403, 6.883664521e+25, 5.789667167e+23
8625.1841, 6.885234885e+25, 5.797779265e+23
8625.3280, 6.886805276e+25, 5.805891503e+23
8625.4718, 6.888375694e+25, 5.814003881e+23
8625.6157, 6.889946137e+25, 5.822116400e+23
8625.7595, 6.891516607e+25, 5.830229058e+23
8625.9034, 6.895729911e+25, 5.835598244e+23
8626.0473, 6.901469392e+25, 5.839383244e+23
8626.1911, 6.907208969e+25, 5.843168354e+23
8626.3350, 6.912948642e+25, 5.846953574e+23
8626.4789, 6.918688410e+25, 5.850738905e+23
8626.6228, 6.924428274e+25, 5.854524347e+23
8626.7666, 6.930168234e+25, 5.858309898e+23
8626.9105, 6.935908290e+25, 5.862095560e+23
8627.0544, 6.941648441e+25, 5.865881332e+23
8627.1983, 6.947388688e+25, 5.869667214e+23
8627.3422, 6.953129031e+25, 5.873453206e+23
8627.4861, 6.958869470e+25, 5.877239307e+23
8627.6299, 6.964610004e+25, 5.881025518e+23
8627.7738, 6.970350634e+25, 5.884811839e+23
8627.9177, 6.973158066e+25, 5.886468345e+23
8628.0616, 6.975355987e+25, 5.887682849e+23
8628.2055, 6.977553946e+25, 5.888898005e+23
8628.3494, 6.979751940e+25, 5.890113814e+23
8628.4934, 6.981949972e+25, 5.891330275e+23
8628.6373, 6.984148040e+25, 5.892547387e+23
8628.7812, 6.986346145e+25, 5.893765151e+23
8628.9251, 6.988544286e+25, 5.894983565e+23
8629.0690, 6.990742465e+25, 5.896202630e+23
8629.2129, 6.992940679e+25, 5.897422345e+23
8629.3568, 6.995138931e+25, 5.898642710e+23
8629.5008, 6.997337219e+25, 5.899863724e+23
8629.6447, 6.999535544e+25, 5.901085387e+23
8629.7886, 7.001633912e+25, 5.902386441e+23
8629.9325, 6.999217396e+25, 5.907243826e+23
8630.0765, 6.996800839e+25, 5.912102526e+23
8630.2204, 6.994384242e+25, 5.916962538e+23
8630.3644, 6.991967605e+25, 5.921823859e+23
8630.5083, 6.989550927e+25, 5.926686487e+23
8630.6522, 6.987134209e+25, 5.931550418e+23
8630.7962, 6.984717451e+25, 5.936415649e+23
8630.9401, 6.982300653e+25, 5.941282178e+23
8631.0841, 6.979883814e+25, 5.946150001e+23
8631.2280, 6.977466935e+25, 5.951019115e+23
8631.3720, 6.975050016e+25, 5.955889519e+23
8631.5159, 6.972633056e+25, 5.960761208e+23
8631.6599, 6.970216056e+25, 5.965634180e+23
8631.8039, 6.967445762e+25, 5.966764027e+23
8631.9478, 6.963391613e+25, 5.954288521e+23
8632.0918, 6.959337396e+25, 5.941816491e+23
8632.2358, 6.955283112e+25, 5.929347961e+23
8632.3797, 6.951228761e+25, 5.916882954e+23
8632.5237, 6.947174341e+25, 5.904421494e+23
8632.6677, 6.943119854e+25, 5.891963605e+23
8632.8117, 6.939065299e+25, 5.879509312e+23
8632.9556, 6.935010677e+25, 5.867058638e+23
8633.0996, 6.930955987e+25, 5.854611609e+23
8633.2436, 6.926901230e+25, 5.842168249e+23
8633.3876, 6.922846405e+25, 5.829728583e+23
8633.5316, 6.918791512e+25, 5.817292636e+23
8633.6756, 6.914736551e+25, 5.804860434e+23
8633.8196, 6.912944009e+25, 5.797888559e+23
8633.9636, 6.914412473e+25, 5.798784223e+23
8634.1076, 6.915880961e+25, 5.799682260e+23
8634.2516, 6.917349474e+25, 5.800582670e+23
8634.3956, 6.918818011e+25, 5.801485452e+23
8634.5396, 6.920286573e+25, 5.802390604e+23
8634.6836, 6.921755159e+25, 5.803298125e+23
8634.8276, 6.923223770e+25, 5.804208015e+23
8634.9716, 6.924692405e+25, 5.805120273e+23
8635.1156, 6.926161065e+25, 5.806034897e+23
8635.2597, 6.927629749e+25, 5.806951886e+23
8635.4037, 6.929098458e+25, 5.807871240e+23
8635.5477, 6.930567191e+25, 5.808792958e+23
8635.6917, 6.932035949e+25, 5.809717038e+23
8635.8358, 6.936729149e+25, 5.800382049e+23
8635.9798, 6.943537907e+25, 5.784316130e+23
8636.1238, 6.950346778e+25, 5.768251320e+23
8636.2679, 6.957155763e+25, 5.752187631e+23
8636.4119, 6.963964861e+25, 5.736125074e+23
8636.5560, 6.970774074e+25, 5.720063660e+23
8636.7000, 6.977583399e+25, 5.704003403e+23
8636.8440, 6.984392839e+25, 5.687944313e+23
8636.9881, 6.991202391e+25, 5.671886404e+23
8637.1321, 6.998012058e+25, 5.655829688e+23
8637.2762, 7.004821838e+25, 5.639774177e+23
8637.4202, 7.011631731e+25, 5.623719884e+23
8637.5643, 7.018441738e+25, 5.607666821e+23
8637.7084, 7.025251859e+25, 5.591615003e+23
8637.8524, 7.025209429e+25, 5.582097790e+23
8637.9965, 7.023429877e+25, 5.574239279e+23
8638.1406, 7.021650295e+25, 5.566383461e+23
8638.2846, 7.019870684e+25, 5.558530348e+23
8638.4287, 7.018091043e+25, 5.550679952e+23
8638.5728, 7.016311372e+25, 5.542832285e+23
8638.7169, 7.014531671e+25, 5.534987360e+23
8638.8609, 7.012751941e+25, 5.527145190e+23
8639.0050, 7.010972181e+25, 5.519305786e+23
8639.1491, 7.009192391e+25, 5.511469161e+23
8639.2932, 7.007412572e+25, 5.503635327e+23
8639.4373, 7.005632723e+25, 5.495804298e+23
8639.5814, 7.003852844e+25, 5.487976086e+23
8639.7255, 7.002072936e+25, 5.480150704e+23
8639.8696, 6.997392714e+25, 5.465931882e+23
8640.0137, 6.992689337e+25, 5.451663898e+23
8640.1578, 6.987985881e+25, 5.437397659e+23
8640.3019, 6.983282346e+25, 5.423133180e+23
8640.4460, 6.978578733e+25, 5.408870478e+23
8640.5901, 6.973875042e+25, 5.394609568e+23
8640.7342, 6.969171272e+25, 5.380350466e+23
8640.8783, 6.964467423e+25, 5.366093190e+23
8641.0224, 6.959763497e+25, 5.351837755e+23
8641.1665, 6.955059491e+25, 5.337584178e+23
8641.3107, 6.950355408e+25, 5.323332477e+23
8641.4548, 6.945651246e+25, 5.309082668e+23
8641.5989, 6.940947005e+25, 5.294834769e+23
8641.7430, 6.937482797e+25, 5.281831348e+23
8641.8872, 6.939440345e+25, 5.274261622e+23
8642.0313, 6.941397926e+25, 5.266692699e+23
8642.1754, 6.943355540e+25, 5.259124581e+23
8642.3196, 6.945313186e+25, 5.251557274e+23
8642.4637, 6.947270865e+25, 5.243990780e+23
8642.6078, 6.949228576e+25, 5.236425105e+23
8642.7520, 6.951186321e+25, 5.228860253e+23
8642.8961, 6.953144097e+25, 5.221296227e+23
8643.0403, 6.955101907e+25, 5.213733032e+23
8643.1844, 6.957059749e+25, 5.206170671e+23
8643.3286, 6.959017624e+25, 5.198609151e+23
8643.4727, 6.960975532e+25, 5.191048473e+23
8643.6169, 6.962933472e+25, 5.183488644e+23
8643.7611, 6.964967336e+25, 5.178773958e+23
8643.9052, 6.967125110e+25, 5.178704414e+23
8644.0494, 6.969282919e+25, 5.178638221e+23
8644.1936, 6.971440764e+25, 5.178575378e+23
8644.3377, 6.973598645e+25, 5.178515886e+23
8644.4819, 6.975756562e+25, 5.178459746e+23
8644.6261, 6.977914516e+25, 5.178406957e+23
8644.7703, 6.980072505e+25, 5.178357519e+23
8644.9144, 6.982230530e+25, 5.178311434e+23
8645.0586, 6.984388591e+25, 5.178268700e+23
8645.2028, 6.986546688e+25, 5.178229320e+23
8645.3470, 6.988704821e+25, 5.178193292e+23
8645.4912, 6.990862991e+25, 5.178160617e+23
8645.6354, 6.993021196e+25, 5.178131295e+23
8645.7796, 6.992651922e+25, 5.184569143e+23
8645.9238, 6.990407291e+25, 5.195806808e+23
8646.0680, 6.988162622e+25, 5.207048459e+23
8646.2122, 6.985917916e+25, 5.218294074e+23
8646.3564, 6.983673172e+25, 5.229543627e+23
8646.5006, 6.981428391e+25, 5.240797094e+23
8646.6448, 6.979183573e+25, 5.252054452e+23
8646.7890, 6.976938717e+25, 5.263315678e+23
8646.9332, 6.974693823e+25, 5.274580747e+23
8647.0774, 6.972448892e+25, 5.285849637e+23
8647.2217, 6.970203924e+25, 5.297122325e+23
8647.3659, 6.967958918e+25, 5.308398788e+23
8647.5101, 6.965713875e+25, 5.319679003e+23
8647.6543, 6.963468795e+25, 5.330962947e+23
8647.7986, 6.958104885e+25, 5.345828751e+23
8647.9428, 6.951798390e+25, 5.361780699e+23
8648.0870, 6.945491789e+25, 5.377737597e+23
8648.2313, 6.939185084e+25, 5.393699404e+23
8648.3755, 6.932878273e+25, 5.409666079e+23
8648.5197, 6.926571358e+25, 5.425637582e+23
8648.6640, 6.920264337e+25, 5.441613873e+23
8648.8082, 6.913957210e+25, 5.457594911e+23
8648.9525, 6.907649979e+25, 5.473580659e+23
8649.0967, 6.901342643e+25, 5.489571078e+23
8649.2410, 6.895035201e+25, 5.505566129e+23
8649.3852, 6.888727654e+25, 5.521565775e+23
8649.5295, 6.882420002e+25, 5.537569978e+23
8649.6737, 6.876112244e+25, 5.553578702e+23
8649.8180, 6.866981712e+25, 5.559772087e+23
8649.9623, 6.857740165e+25, 5.565582521e+23
8650.1065, 6.848498464e+25, 5.571395638e+23
8650.2508, 6.839256608e+25, 5.577211430e+23
8650.3951, 6.830014599e+25, 5.583029890e+23
8650.5394, 6.820772435e+25, 5.588851009e+23
8650.6836, 6.811530117e+25, 5.594674781e+23
8650.8279, 6.802287645e+25, 5.600501196e+23
8650.9722, 6.793045019e+25, 5.606330248e+23
8651.1165, 6.783802239e+25, 5.612161928e+23
8651.2608, 6.774559305e+25, 5.617996229e+23
8651.4051, 6.765316216e+25, 5.623833143e+23
8651.5493, 6.756072973e+25, 5.629672661e+23
8651.6936, 6.749668681e+25, 5.634835028e+23
8651.8379, 6.758601682e+25, 5.636329511e+23
8651.9822, 6.767534832e+25, 5.637829411e+23
8652.1265, 6.776468130e+25, 5.639334722e+23
8652.2708, 6.785401578e+25, 5.640845441e+23
8652.4151, 6.794335175e+25, 5.642361564e+23
8652.5595, 6.803268920e+25, 5.643883088e+23
8652.7038, 6.812202815e+25, 5.645410007e+23
8652.8481, 6.821136859e+25, 5.646942317e+23
8652.9924, 6.830071051e+25, 5.648480016e+23
8653.1367, 6.839005393e+25, 5.650023098e+23
8653.2810, 6.847939884e+25, 5.651571559e+23
8653.4253, 6.856874523e+25, 5.653125395e+23
8653.5697, 6.865809312e+25, 5.654684603e+23
8653.7140, 6.870347098e+25, 5.658665448e+23
8653.8583, 6.866739999e+25, 5.667124872e+23
8654.0027, 6.863132839e+25, 5.675585998e+23
8654.1470, 6.859525619e+25, 5.684048819e+23
8654.2913, 6.855918339e+25, 5.692513329e+23
8654.4357, 6.852310999e+25, 5.700979520e+23
8654.5800, 6.848703598e+25, 5.709447386e+23
8654.7244, 6.845096138e+25, 5.717916920e+23
8654.8687, 6.841488617e+25, 5.726388116e+23
8655.0131, 6.837881036e+25, 5.734860965e+23
8655.1574, 6.834273395e+25, 5.743335463e+23
8655.3018, 6.830665694e+25, 5.751811603e+23
8655.4461, 6.827057933e+25, 5.760289377e+23
8655.5905, 6.823450111e+25, 5.768768779e+23
8655.7348, 6.820331822e+25, 5.770281693e+23
8655.8792, 6.817622718e+25, 5.765971088e+23
8656.0236, 6.814913568e+25, 5.761661138e+23
8656.1679, 6.812204374e+25, 5.757351844e+23
8656.3123, 6.809495134e+25, 5.753043209e+23
8656.4567, 6.806785849e+25, 5.748735234e+23
8656.6011, 6.804076518e+25, 5.744427920e+23
8656.7454, 6.801367143e+25, 5.740121270e+23
8656.8898, 6.798657722e+25, 5.735815284e+23
8657.0342, 6.795948257e+25, 5.731509966e+23
8657.1786, 6.793238746e+25, 5.727205315e+23
8657.3230, 6.790529189e+25, 5.722901335e+23
8657.4674, 6.787819588e+25, 5.718598027e+23
8657.6117, 6.785109941e+25, 5.714295392e+23
8657.7561, 6.777798770e+25, 5.715624563e+23
8657.9005, 6.768858333e+25, 5.718955103e+23
8658.0449, 6.759917746e+25, 5.722294383e+23
8658.1893, 6.750977011e+25, 5.725642387e+23
8658.3337, 6.742036126e+25, 5.728999101e+23
8658.4781, 6.733095092e+25, 5.732364510e+23
8658.6226, 6.724153910e+25, 5.735738599e+23
8658.7670, 6.715212578e+25, 5.739121354e+23
8658.9114, 6.706271096e+25, 5.742512759e+23
8659.0558, 6.697329466e+25, 5.745912801e+23
8659.2002, 6.688387687e+25, 5.749321464e+23
8659.3446, 6.679445758e+25, 5.752738733e+23
8659.4891, 6.670503681e+25, 5.756164593e+23
8659.6335, 6.661561454e+25, 5.759599030e+23
8659.7779, 6.610357918e+25, 5.739980906e+23
8659.9223, 6.556107112e+25, 5.718712222e+23
8660.0668, 6.501855401e+25, 5.697455583e+23
8660.2112, 6.447602785e+25, 5.676211131e+23
8660.3557, 6.393349265e+25, 5.654979006e+23
8660.5001, 6.339094840e+25, 5.633759353e+23
8660.6445, 6.284839510e+25, 5.612552318e+23
8660.7890, 6.230583275e+25, 5.591358050e+23
8660.9334, 6.176326135e+25, 5.570176697e+23
8661.0779, 6.122068090e+25, 5.549008415e+23
8661.2223, 6.067809140e+25, 5.527853356e+23
8661.3668, 6.013549285e+25, 5.506711678e+23
8661.5112, 5.959288526e+25, 5.485583542e+23
8661.6557, 5.902368769e+25, 5.463065350e+23
8661.8002, 5.827128732e+25, 5.430882050e+23
8661.9446, 5.751887440e+25, 5.398704782e+23
8662.0891, 5.676644894e+25, 5.366533664e+23
8662.2336, 5.601401092e+25, 5.334368817e+23
8662.3780, 5.526156036e+25, 5.302210366e+23
8662.5225, 5.450909724e+25, 5.270058439e+23
8662.6670, 5.375662158e+25, 5.237913164e+23
8662.8115, 5.300413337e+25, 5.205774677e+23
8662.9560, 5.225163260e+25, 5.173643113e+23
8663.1004, 5.149911929e+25, 5.141518614e+23
8663.2449, 5.074659342e+25, 5.109401322e+23
8663.3894, 4.999405501e+25, 5.077291385e+23
8663.5339, 4.924150404e+25, 5.045188954e+23
8663.6784, 4.875758691e+25, 5.025242153e+23
8663.8229, 4.884353948e+25, 5.031067386e+23
8663.9674, 4.892949349e+25, 5.036892939e+23
8664.1119, 4.901544893e+25, 5.042718811e+23
8664.2564, 4.910140580e+25, 5.048545002e+23
8664.4009, 4.918736410e+25, 5.054371510e+23
8664.5454, 4.927332384e+25, 5.060198336e+23
8664.6899, 4.935928501e+25, 5.066025478e+23
8664.8344, 4.944524762e+25, 5.071852936e+23
