# wavelength, Lum[W], Lum_error [W]
9381.8579, 4.919746507e+25, 8.292619124e+23
9382.0144, 4.898272758e+25, 8.023385664e+23
9382.1709, 4.879375252e+25, 7.865271372e+23
9382.3274, 4.863494408e+25, 7.837561538e+23
9382.4838, 4.847613300e+25, 7.810845865e+23
9382.6403, 4.831731926e+25, 7.785134645e+23
9382.7968, 4.815850288e+25, 7.760437915e+23
9382.9533, 4.799968385e+25, 7.736765445e+23
9383.1098, 4.784086217e+25, 7.714126721e+23
9383.2663, 4.768203784e+25, 7.692530926e+23
9383.4228, 4.752321086e+25, 7.671986921e+23
9383.5793, 4.736438124e+25, 7.652503233e+23
9383.7358, 4.720554896e+25, 7.634088038e+23
9383.8923, 4.704671404e+25, 7.616749141e+23
9384.0488, 4.688787646e+25, 7.600493964e+23
9384.2053, 4.672903624e+25, 7.585329530e+23
9384.3618, 4.678110495e+25, 7.637205571e+23
9384.5183, 4.694424280e+25, 7.725878007e+23
9384.6749, 4.710738337e+25, 7.816754531e+23
9384.8314, 4.727052666e+25, 7.909759331e+23
9384.9879, 4.743367267e+25, 8.004818381e+23
9385.1444, 4.759682141e+25, 8.101859530e+23
9385.3010, 4.775997286e+25, 8.200812568e+23
9385.4575, 4.792312704e+25, 8.301609277e+23
9385.6140, 4.808628393e+25, 8.404183472e+23
9385.7706, 4.824944355e+25, 8.508471014e+23
9385.9271, 4.841260589e+25, 8.614409823e+23
9386.0836, 4.857577095e+25, 8.721939872e+23
9386.2402, 4.873893873e+25, 8.831003178e+23
9386.3967, 4.890210923e+25, 8.941543776e+23
9386.5533, 4.890923224e+25, 8.961200454e+23
9386.7098, 4.888855802e+25, 8.964575457e+23
9386.8664, 4.886788345e+25, 8.968009771e+23
9387.0229, 4.884720854e+25, 8.971503331e+23
9387.1795, 4.882653328e+25, 8.975056070e+23
9387.3361, 4.880585768e+25, 8.978667922e+23
9387.4926, 4.878518173e+25, 8.982338817e+23
9387.6492, 4.876450544e+25, 8.986068688e+23
9387.8058, 4.874382880e+25, 8.989857462e+23
9387.9623, 4.872315182e+25, 8.993705070e+23
9388.1189, 4.870247450e+25, 8.997611437e+23
9388.2755, 4.868179682e+25, 9.001576492e+23
9388.4321, 4.866111881e+25, 9.005600159e+23
9388.5887, 4.864435925e+25, 9.006059578e+23
9388.7452, 4.871443102e+25, 8.926290531e+23
9388.9018, 4.878450396e+25, 8.846551565e+23
9389.0584, 4.885457807e+25, 8.766843538e+23
9389.2150, 4.892465335e+25, 8.687167341e+23
9389.3716, 4.899472980e+25, 8.607523895e+23
9389.5282, 4.906480741e+25, 8.527914157e+23
9389.6848, 4.913488619e+25, 8.448339120e+23
9389.8414, 4.920496615e+25, 8.368799813e+23
9389.9980, 4.927504727e+25, 8.289297304e+23
9390.1546, 4.934512956e+25, 8.209832703e+23
9390.3113, 4.941521302e+25, 8.130407163e+23
9390.4679, 4.948529764e+25, 8.051021880e+23
9390.6245, 4.955538344e+25, 7.971678099e+23
9390.7811, 4.962313521e+25, 7.882279248e+23
9390.9377, 4.968336629e+25, 7.761831640e+23
9391.0944, 4.974359838e+25, 7.643828057e+23
9391.2510, 4.980383148e+25, 7.528383648e+23
9391.4076, 4.986406558e+25, 7.415618160e+23
9391.5642, 4.992430068e+25, 7.305655871e+23
9391.7209, 4.998453679e+25, 7.198625473e+23
9391.8775, 5.004477390e+25, 7.094659895e+23
9392.0342, 5.010501202e+25, 6.993896052e+23
9392.1908, 5.016525114e+25, 6.896474528e+23
9392.3474, 5.022549127e+25, 6.802539167e+23
9392.5041, 5.028573240e+25, 6.712236583e+23
9392.6607, 5.034597454e+25, 6.625715561e+23
9392.8174, 5.040621768e+25, 6.543126370e+23
9392.9741, 5.038430507e+25, 6.490544581e+23
9393.1307, 5.025404415e+25, 6.473582619e+23
9393.2874, 5.012378105e+25, 6.456968551e+23
9393.4440, 4.999351578e+25, 6.440705091e+23
9393.6007, 4.986324835e+25, 6.424794918e+23
9393.7574, 4.973297873e+25, 6.409240686e+23
9393.9141, 4.960270695e+25, 6.394045011e+23
9394.0707, 4.947243299e+25, 6.379210474e+23
9394.2274, 4.934215686e+25, 6.364739622e+23
9394.3841, 4.921187856e+25, 6.350634961e+23
9394.5408, 4.908159808e+25, 6.336898955e+23
9394.6975, 4.895131543e+25, 6.323534028e+23
9394.8541, 4.882103061e+25, 6.310542556e+23
9395.0108, 4.869074362e+25, 6.297926871e+23
9395.1675, 4.863478090e+25, 6.298261913e+23
9395.3242, 4.862342095e+25, 6.306215883e+23
9395.4809, 4.861206081e+25, 6.314173518e+23
9395.6376, 4.860070047e+25, 6.322134803e+23
9395.7943, 4.858933995e+25, 6.330099725e+23
9395.9510, 4.857797924e+25, 6.338068272e+23
9396.1077, 4.856661834e+25, 6.346040430e+23
9396.2645, 4.855525725e+25, 6.354016187e+23
9396.4212, 4.854389596e+25, 6.361995529e+23
9396.5779, 4.853253449e+25, 6.369978445e+23
9396.7346, 4.852117284e+25, 6.377964920e+23
9396.8913, 4.850981099e+25, 6.385954943e+23
9397.0480, 4.849844895e+25, 6.393948501e+23
9397.2048, 4.848708672e+25, 6.401945580e+23
9397.3615, 4.856373341e+25, 6.446676410e+23
9397.5182, 4.865979397e+25, 6.499532306e+23
9397.6750, 4.875585613e+25, 6.552412989e+23
9397.8317, 4.885191990e+25, 6.605317888e+23
9397.9885, 4.894798526e+25, 6.658246446e+23
9398.1452, 4.904405223e+25, 6.711198127e+23
9398.3019, 4.914012080e+25, 6.764172409e+23
9398.4587, 4.923619097e+25, 6.817168786e+23
9398.6154, 4.933226275e+25, 6.870186770e+23
9398.7722, 4.942833612e+25, 6.923225884e+23
9398.9289, 4.952441110e+25, 6.976285669e+23
9399.0857, 4.962048768e+25, 7.029365677e+23
9399.2425, 4.971656587e+25, 7.082465474e+23
9399.3992, 4.981077469e+25, 7.135939407e+23
9399.5560, 4.976931025e+25, 7.215216275e+23
9399.7128, 4.972784512e+25, 7.294622995e+23
9399.8695, 4.968637929e+25, 7.374155423e+23
9400.0263, 4.964491278e+25, 7.453809581e+23
9400.1831, 4.960344557e+25, 7.533581658e+23
9400.3399, 4.956197767e+25, 7.613467995e+23
9400.4967, 4.952050908e+25, 7.693465078e+23
9400.6534, 4.947903980e+25, 7.773569535e+23
9400.8102, 4.943756982e+25, 7.853778127e+23
9400.9670, 4.939609916e+25, 7.934087741e+23
9401.1238, 4.935462780e+25, 8.014495386e+23
9401.2806, 4.931315575e+25, 8.094998185e+23
9401.4374, 4.927168301e+25, 8.175593371e+23
9401.5942, 4.925767131e+25, 8.242617139e+23
9401.7510, 4.934869153e+25, 8.257435714e+23
9401.9078, 4.943971328e+25, 8.272268873e+23
9402.0646, 4.953073654e+25, 8.287116539e+23
9402.2214, 4.962176132e+25, 8.301978638e+23
9402.3782, 4.971278761e+25, 8.316855093e+23
9402.5351, 4.980381543e+25, 8.331745830e+23
9402.6919, 4.989484477e+25, 8.346650774e+23
9402.8487, 4.998587562e+25, 8.361569852e+23
9403.0055, 5.007690799e+25, 8.376502990e+23
9403.1623, 5.016794188e+25, 8.391450114e+23
9403.3192, 5.025897728e+25, 8.406411153e+23
9403.4760, 5.035001421e+25, 8.421386035e+23
9403.6328, 5.044105265e+25, 8.436374686e+23
9403.7897, 5.045821325e+25, 8.406019848e+23
9403.9465, 5.036527350e+25, 8.308082073e+23
9404.1034, 5.027233219e+25, 8.210154803e+23
9404.2602, 5.017938934e+25, 8.112238478e+23
9404.4171, 5.008644494e+25, 8.014333561e+23
9404.5739, 4.999349899e+25, 7.916440536e+23
9404.7308, 4.990055149e+25, 7.818559911e+23
9404.8876, 4.980760244e+25, 7.720692220e+23
9405.0445, 4.971465184e+25, 7.622838027e+23
9405.2013, 4.962169969e+25, 7.524997921e+23
9405.3582, 4.952874598e+25, 7.427172525e+23
9405.5151, 4.943579073e+25, 7.329362493e+23
9405.6719, 4.934283393e+25, 7.231568517e+23
9405.8288, 4.924987558e+25, 7.133791324e+23
9405.9857, 4.919257955e+25, 7.065263749e+23
9406.1425, 4.915953683e+25, 7.016633965e+23
9406.2994, 4.912649355e+25, 6.968022329e+23
9406.4563, 4.909344973e+25, 6.919429243e+23
9406.6132, 4.906040536e+25, 6.870855119e+23
9406.7701, 4.902736043e+25, 6.822300380e+23
9406.9270, 4.899431495e+25, 6.773765461e+23
9407.0839, 4.896126892e+25, 6.725250809e+23
9407.2408, 4.892822235e+25, 6.676756886e+23
9407.3977, 4.889517521e+25, 6.628284165e+23
9407.5546, 4.886212753e+25, 6.579833133e+23
9407.7115, 4.882907930e+25, 6.531404293e+23
9407.8684, 4.879603052e+25, 6.482998161e+23
9408.0253, 4.876298118e+25, 6.434615269e+23
9408.1822, 4.875883447e+25, 6.435623968e+23
9408.3391, 4.876239455e+25, 6.449802910e+23
9408.4960, 4.876595469e+25, 6.463986517e+23
9408.6529, 4.876951488e+25, 6.478174761e+23
9408.8098, 4.877307514e+25, 6.492367613e+23
9408.9668, 4.877663545e+25, 6.506565044e+23
9409.1237, 4.878019583e+25, 6.520767027e+23
9409.2806, 4.878375626e+25, 6.534973534e+23
9409.4376, 4.878731676e+25, 6.549184536e+23
9409.5945, 4.879087731e+25, 6.563400007e+23
9409.7514, 4.879443792e+25, 6.577619919e+23
9409.9084, 4.879799859e+25, 6.591844245e+23
9410.0653, 4.880155933e+25, 6.606072959e+23
9410.2223, 4.880512012e+25, 6.620306033e+23
9410.3792, 4.870241534e+25, 6.611291516e+23
9410.5361, 4.859795446e+25, 6.601974740e+23
9410.6931, 4.849349184e+25, 6.592740566e+23
9410.8501, 4.838902747e+25, 6.583589346e+23
9411.0070, 4.828456136e+25, 6.574521432e+23
9411.1640, 4.818009350e+25, 6.565537172e+23
9411.3209, 4.807562391e+25, 6.556636917e+23
9411.4779, 4.797115257e+25, 6.547821013e+23
9411.6349, 4.786667949e+25, 6.539089806e+23
9411.7918, 4.776220467e+25, 6.530443641e+23
9411.9488, 4.765772810e+25, 6.521882862e+23
9412.1058, 4.755324980e+25, 6.513407809e+23
9412.2628, 4.744876975e+25, 6.505018822e+23
9412.4197, 4.732965490e+25, 6.495738591e+23
9412.5767, 4.714267700e+25, 6.482012253e+23
9412.7337, 4.695569598e+25, 6.468374827e+23
9412.8907, 4.676871185e+25, 6.454826880e+23
9413.0477, 4.658172459e+25, 6.441368984e+23
9413.2047, 4.639473422e+25, 6.428001710e+23
9413.3617, 4.620774073e+25, 6.414725631e+23
9413.5187, 4.602074411e+25, 6.401541320e+23
9413.6757, 4.583374438e+25, 6.388449351e+23
9413.8327, 4.564674153e+25, 6.375450299e+23
9413.9897, 4.545973557e+25, 6.362544740e+23
9414.1467, 4.527272648e+25, 6.349733249e+23
9414.3037, 4.508571427e+25, 6.337016404e+23
9414.4607, 4.489869895e+25, 6.324394781e+23
9414.6178, 4.481068779e+25, 6.329990649e+23
9414.7748, 4.489007525e+25, 6.366352661e+23
9414.9318, 4.496946404e+25, 6.402853216e+23
9415.0888, 4.504885416e+25, 6.439489976e+23
9415.2459, 4.512824560e+25, 6.476260646e+23
9415.4029, 4.520763836e+25, 6.513162976e+23
9415.5599, 4.528703245e+25, 6.550194757e+23
9415.7170, 4.536642786e+25, 6.587353822e+23
9415.8740, 4.544582460e+25, 6.624638047e+23
9416.0310, 4.552522266e+25, 6.662045347e+23
9416.1881, 4.560462204e+25, 6.699573676e+23
9416.3451, 4.568402275e+25, 6.737221029e+23
9416.5022, 4.576342478e+25, 6.774985437e+23
9416.6592, 4.584282814e+25, 6.812864970e+23
9416.8163, 4.586668632e+25, 6.924861498e+23
9416.9733, 4.584793353e+25, 7.094094847e+23
9417.1304, 4.582918044e+25, 7.263859685e+23
9417.2875, 4.581042703e+25, 7.434119821e+23
9417.4445, 4.579167330e+25, 7.604842200e+23
9417.6016, 4.577291927e+25, 7.775996588e+23
9417.7587, 4.575416492e+25, 7.947555277e+23
9417.9157, 4.573541026e+25, 8.119492840e+23
9418.0728, 4.571665528e+25, 8.291785905e+23
9418.2299, 4.569790000e+25, 8.464412955e+23
9418.3870, 4.567914440e+25, 8.637354152e+23
9418.5440, 4.566038848e+25, 8.810591184e+23
9418.7011, 4.564163226e+25, 8.984107116e+23
9418.8582, 4.562287572e+25, 9.157886274e+23
9419.0153, 4.565496788e+25, 9.229577060e+23
9419.1724, 4.570316224e+25, 9.268895852e+23
9419.3295, 4.575135741e+25, 9.308219390e+23
9419.4866, 4.579955338e+25, 9.347547623e+23
9419.6437, 4.584775015e+25, 9.386880500e+23
9419.8008, 4.589594773e+25, 9.426217973e+23
9419.9579, 4.594414611e+25, 9.465559991e+23
9420.1150, 4.599234530e+25, 9.504906507e+23
9420.2721, 4.604054529e+25, 9.544257473e+23
9420.4292, 4.608874608e+25, 9.583612844e+23
9420.5864, 4.613694768e+25, 9.622972572e+23
9420.7435, 4.618515008e+25, 9.662336614e+23
9420.9006, 4.623335329e+25, 9.701704924e+23
9421.0577, 4.628155729e+25, 9.741077460e+23
9421.2149, 4.645532393e+25, 9.630345360e+23
9421.3720, 4.663518328e+25, 9.512356909e+23
9421.5291, 4.681504562e+25, 9.394393855e+23
9421.6863, 4.699491097e+25, 9.276457242e+23
9421.8434, 4.717477932e+25, 9.158548171e+23
9422.0005, 4.735465067e+25, 9.040667796e+23
9422.1577, 4.753452502e+25, 8.922817334e+23
9422.3148, 4.771440236e+25, 8.804998068e+23
9422.4720, 4.789428271e+25, 8.687211348e+23
9422.6291, 4.807416606e+25, 8.569458599e+23
9422.7863, 4.825405241e+25, 8.451741325e+23
9422.9434, 4.843394175e+25, 8.334061114e+23
9423.1006, 4.861383410e+25, 8.216419645e+23
9423.2578, 4.878592725e+25, 8.103775796e+23
9423.4149, 4.891310123e+25, 8.019691825e+23
9423.5721, 4.904027732e+25, 7.935610174e+23
9423.7293, 4.916745554e+25, 7.851530964e+23
9423.8864, 4.929463587e+25, 7.767454319e+23
9424.0436, 4.942181833e+25, 7.683380370e+23
9424.2008, 4.954900291e+25, 7.599309253e+23
9424.3580, 4.967618961e+25, 7.515241110e+23
9424.5151, 4.980337843e+25, 7.431176090e+23
9424.6723, 4.993056937e+25, 7.347114349e+23
9424.8295, 5.005776244e+25, 7.263056048e+23
9424.9867, 5.018495762e+25, 7.179001359e+23
9425.1439, 5.031215493e+25, 7.094950460e+23
9425.3011, 5.043935436e+25, 7.010903538e+23
9425.4583, 5.050572533e+25, 6.970549630e+23
9425.6155, 5.045484243e+25, 7.014411214e+23
9425.7727, 5.040395869e+25, 7.058275208e+23
9425.9299, 5.035307409e+25, 7.102141581e+23
9426.0871, 5.030218864e+25, 7.146010301e+23
9426.2443, 5.025130235e+25, 7.189881341e+23
9426.4015, 5.020041521e+25, 7.233754671e+23
9426.5588, 5.014952722e+25, 7.277630263e+23
9426.7160, 5.009863838e+25, 7.321508089e+23
9426.8732, 5.004774869e+25, 7.365388123e+23
9427.0304, 4.999685815e+25, 7.409270339e+23
9427.1877, 4.994596676e+25, 7.453154711e+23
9427.3449, 4.989507453e+25, 7.497041214e+23
9427.5021, 4.984418144e+25, 7.540929824e+23
9427.6593, 4.985924834e+25, 7.564959148e+23
9427.8166, 4.993145838e+25, 7.571927385e+23
9427.9738, 5.000366962e+25, 7.579083365e+23
9428.1311, 5.007588206e+25, 7.586426565e+23
9428.2883, 5.014809571e+25, 7.593956453e+23
9428.4456, 5.022031056e+25, 7.601672482e+23
9428.6028, 5.029252662e+25, 7.609574097e+23
9428.7601, 5.036474388e+25, 7.617660729e+23
9428.9173, 5.043696234e+25, 7.625931800e+23
9429.0746, 5.050918201e+25, 7.634386720e+23
9429.2318, 5.058140289e+25, 7.643024889e+23
9429.3891, 5.065362497e+25, 7.651845695e+23
9429.5464, 5.072584825e+25, 7.660848517e+23
9429.7036, 5.079807274e+25, 7.670032723e+23
9429.8609, 5.072570960e+25, 7.644453050e+23
9430.0182, 5.059988052e+25, 7.606270536e+23
9430.1755, 5.047404934e+25, 7.568432828e+23
9430.3327, 5.034821607e+25, 7.530945150e+23
9430.4900, 5.022238069e+25, 7.493812782e+23
9430.6473, 5.009654322e+25, 7.457041059e+23
9430.8046, 4.997070365e+25, 7.420635371e+23
9430.9619, 4.984486198e+25, 7.384601158e+23
9431.1192, 4.971901821e+25, 7.348943912e+23
9431.2765, 4.959317234e+25, 7.313669176e+23
9431.4338, 4.946732437e+25, 7.278782537e+23
9431.5911, 4.934147430e+25, 7.244289632e+23
9431.7484, 4.921562214e+25, 7.210196139e+23
9431.9057, 4.908976787e+25, 7.176507779e+23
9432.0630, 4.893410818e+25, 7.128311439e+23
9432.2203, 4.877600441e+25, 7.078926460e+23
9432.3776, 4.861789802e+25, 7.029560444e+23
9432.5349, 4.845978898e+25, 6.980213810e+23
9432.6923, 4.830167731e+25, 6.930886992e+23
9432.8496, 4.814356300e+25, 6.881580434e+23
9433.0069, 4.798544605e+25, 6.832294594e+23
9433.1642, 4.782732647e+25, 6.783029942e+23
9433.3216, 4.766920425e+25, 6.733786963e+23
9433.4789, 4.751107939e+25, 6.684566155e+23
9433.6362, 4.735295189e+25, 6.635368031e+23
9433.7936, 4.719482176e+25, 6.586193118e+23
9433.9509, 4.703668899e+25, 6.537041960e+23
9434.1082, 4.690447988e+25, 6.500985349e+23
9434.2656, 4.696627818e+25, 6.562972292e+23
9434.4229, 4.702807751e+25, 6.625357977e+23
9434.5803, 4.708987788e+25, 6.688131294e+23
9434.7376, 4.715167927e+25, 6.751281478e+23
9434.8950, 4.721348169e+25, 6.814798100e+23
9435.0524, 4.727528515e+25, 6.878671056e+23
9435.2097, 4.733708963e+25, 6.942890559e+23
9435.3671, 4.739889515e+25, 7.007447126e+23
9435.5245, 4.746070169e+25, 7.072331574e+23
9435.6818, 4.752250927e+25, 7.137535006e+23
9435.8392, 4.758431788e+25, 7.203048805e+23
9435.9966, 4.764612752e+25, 7.268864623e+23
9436.1539, 4.770793819e+25, 7.334974374e+23
9436.3113, 4.778556296e+25, 7.511357148e+23
9436.4687, 4.789804021e+25, 7.930838035e+23
9436.6261, 4.801051933e+25, 8.351125223e+23
9436.7835, 4.812300033e+25, 8.772103860e+23
9436.9409, 4.823548321e+25, 9.193679956e+23
9437.0983, 4.834796796e+25, 9.615775880e+23
9437.2557, 4.846045459e+25, 1.003832697e+24
9437.4131, 4.857294309e+25, 1.046127894e+24
9437.5705, 4.868543347e+25, 1.088458591e+24
9437.7279, 4.879792573e+25, 1.130820881e+24
9437.8853, 4.891041986e+25, 1.173211420e+24
9438.0427, 4.902291587e+25, 1.215627328e+24
9438.2001, 4.913541375e+25, 1.258066112e+24
9438.3575, 4.924791351e+25, 1.300525602e+24
9438.5149, 4.908867082e+25, 1.353870057e+24
9438.6723, 4.866449836e+25, 1.417825144e+24
9438.8297, 4.824031884e+25, 1.481795426e+24
9438.9872, 4.781613224e+25, 1.545779150e+24
9439.1446, 4.739193856e+25, 1.609774841e+24
9439.3020, 4.696773781e+25, 1.673781250e+24
9439.4595, 4.654352998e+25, 1.737797310e+24
9439.6169, 4.611931508e+25, 1.801822108e+24
9439.7743, 4.569509310e+25, 1.865854853e+24
9439.9318, 4.527086405e+25, 1.929894862e+24
9440.0892, 4.484662792e+25, 1.993941538e+24
9440.2467, 4.442238472e+25, 2.057994358e+24
9440.4041, 4.399813444e+25, 2.122052863e+24
9440.5616, 4.357387708e+25, 2.186116647e+24
9440.7190, 4.360482836e+25, 2.167481162e+24
9440.8765, 4.383091365e+25, 2.113395567e+24
9441.0339, 4.405700271e+25, 2.059311283e+24
9441.1914, 4.428309553e+25, 2.005228489e+24
9441.3488, 4.450919213e+25, 1.951147383e+24
9441.5063, 4.473529250e+25, 1.897068187e+24
9441.6638, 4.496139664e+25, 1.842991149e+24
9441.8213, 4.518750456e+25, 1.788916547e+24
9441.9787, 4.541361624e+25, 1.734844693e+24
9442.1362, 4.563973169e+25, 1.680775938e+24
9442.2937, 4.586585092e+25, 1.626710683e+24
9442.4512, 4.609197391e+25, 1.572649382e+24
9442.6087, 4.631810068e+25, 1.518592553e+24
9442.7661, 4.654423122e+25, 1.464540792e+24
9442.9236, 4.670719601e+25, 1.415513506e+24
9443.0811, 4.686268938e+25, 1.367085562e+24
9443.2386, 4.701818535e+25, 1.318663800e+24
9443.3961, 4.717368391e+25, 1.270249019e+24
9443.5536, 4.732918506e+25, 1.221842147e+24
9443.7111, 4.748468880e+25, 1.173444262e+24
9443.8686, 4.764019514e+25, 1.125056629e+24
9444.0261, 4.779570407e+25, 1.076680739e+24
9444.1836, 4.795121560e+25, 1.028318364e+24
9444.3412, 4.810672972e+25, 9.799716255e+23
9444.4987, 4.826224643e+25, 9.316430845e+23
9444.6562, 4.841776574e+25, 8.833358609e+23
9444.8137, 4.857328764e+25, 8.350537954e+23
9444.9712, 4.871028694e+25, 7.904032937e+23
9445.1288, 4.865636216e+25, 7.828902462e+23
9445.2863, 4.860243648e+25, 7.753828784e+23
9445.4438, 4.854850990e+25, 7.678813609e+23
9445.6014, 4.849458242e+25, 7.603858709e+23
9445.7589, 4.844065404e+25, 7.528965923e+23
9445.9164, 4.838672477e+25, 7.454137165e+23
9446.0740, 4.833279459e+25, 7.379374425e+23
9446.2315, 4.827886351e+25, 7.304679770e+23
9446.3891, 4.822493154e+25, 7.230055354e+23
9446.5466, 4.817099866e+25, 7.155503417e+23
9446.7042, 4.811706489e+25, 7.081026290e+23
9446.8617, 4.806313021e+25, 7.006626403e+23
9447.0193, 4.800919464e+25, 6.932306287e+23
9447.1768, 4.795823944e+25, 6.881615024e+23
9447.3344, 4.791487168e+25, 6.891686268e+23
9447.4920, 4.787150319e+25, 6.903000684e+23
9447.6495, 4.782813399e+25, 6.915552232e+23
9447.8071, 4.778476405e+25, 6.929334253e+23
9447.9647, 4.774139340e+25, 6.944339484e+23
9448.1223, 4.769802202e+25, 6.960560075e+23
9448.2798, 4.765464992e+25, 6.977987614e+23
9448.4374, 4.761127710e+25, 6.996613144e+23
9448.5950, 4.756790355e+25, 7.016427186e+23
9448.7526, 4.752452928e+25, 7.037419763e+23
9448.9102, 4.748115429e+25, 7.059580423e+23
9449.0678, 4.743777857e+25, 7.082898264e+23
9449.2254, 4.739440213e+25, 7.107361957e+23
9449.3830, 4.739093731e+25, 7.146846393e+23
9449.5406, 4.743135349e+25, 7.204991791e+23
9449.6982, 4.747177034e+25, 7.267250727e+23
9449.8558, 4.751218786e+25, 7.333518663e+23
9450.0134, 4.755260606e+25, 7.403688175e+23
9450.1710, 4.759302493e+25, 7.477649649e+23
9450.3286, 4.763344448e+25, 7.555291945e+23
9450.4862, 4.767386470e+25, 7.636503009e+23
9450.6438, 4.771428559e+25, 7.721170450e+23
9450.8015, 4.775470716e+25, 7.809182058e+23
9450.9591, 4.779512940e+25, 7.900426283e+23
9451.1167, 4.783555232e+25, 7.994792651e+23
9451.2743, 4.787597591e+25, 8.092172144e+23
9451.4320, 4.791640018e+25, 8.192457519e+23
9451.5896, 4.792546067e+25, 8.244242609e+23
9451.7472, 4.791911378e+25, 8.271305420e+23
9451.9049, 4.791276678e+25, 8.298397895e+23
9452.0625, 4.790641968e+25, 8.325519752e+23
9452.2202, 4.790007248e+25, 8.352670710e+23
9452.3778, 4.789372516e+25, 8.379850491e+23
9452.5355, 4.788737774e+25, 8.407058822e+23
9452.6931, 4.788103022e+25, 8.434295433e+23
9452.8508, 4.787468259e+25, 8.461560055e+23
9453.0084, 4.786833485e+25, 8.488852426e+23
9453.1661, 4.786198701e+25, 8.516172284e+23
9453.3238, 4.785563906e+25, 8.543519370e+23
9453.4814, 4.784929101e+25, 8.570893431e+23
9453.6391, 4.784294285e+25, 8.598294213e+23
9453.7968, 4.791453877e+25, 8.556859366e+23
9453.9544, 4.799838206e+25, 8.512373794e+23
9454.1121, 4.808222674e+25, 8.476345401e+23
9454.2698, 4.816607282e+25, 8.448882815e+23
9454.4275, 4.824992030e+25, 8.430070186e+23
9454.5852, 4.833376917e+25, 8.419965934e+23
9454.7428, 4.841761945e+25, 8.418601851e+23
9454.9005, 4.850147112e+25, 8.425982620e+23
9455.0582, 4.858532419e+25, 8.442085740e+23
9455.2159, 4.866917866e+25, 8.466861881e+23
9455.3736, 4.875303453e+25, 8.500235636e+23
9455.5313, 4.883689180e+25, 8.542106666e+23
9455.6890, 4.892075047e+25, 8.592351178e+23
9455.8467, 4.899852063e+25, 8.661800760e+23
9456.0044, 4.897827620e+25, 8.912646103e+23
9456.1621, 4.895803143e+25, 9.165094046e+23
9456.3199, 4.893778632e+25, 9.419016144e+23
9456.4776, 4.891754087e+25, 9.674296721e+23
9456.6353, 4.889729509e+25, 9.930831407e+23
9456.7930, 4.887704897e+25, 1.018852585e+24
9456.9507, 4.885680251e+25, 1.044729461e+24
9457.1085, 4.883655571e+25, 1.070706015e+24
9457.2662, 4.881630857e+25, 1.096775200e+24
9457.4239, 4.879606110e+25, 1.122930599e+24
9457.5817, 4.877581329e+25, 1.149166360e+24
9457.7394, 4.875556514e+25, 1.175477134e+24
9457.8971, 4.873531666e+25, 1.201858028e+24
9458.0549, 4.872785190e+25, 1.222838662e+24
9458.2126, 4.875817635e+25, 1.227686527e+24
9458.3704, 4.878850130e+25, 1.232535209e+24
9458.5281, 4.881882676e+25, 1.237384698e+24
9458.6859, 4.884915273e+25, 1.242234987e+24
9458.8436, 4.887947920e+25, 1.247086067e+24
9459.0014, 4.890980617e+25, 1.251937930e+24
9459.1591, 4.894013366e+25, 1.256790568e+24
9459.3169, 4.897046165e+25, 1.261643972e+24
9459.4747, 4.900079014e+25, 1.266498136e+24
9459.6324, 4.903111914e+25, 1.271353050e+24
9459.7902, 4.906144865e+25, 1.276208709e+24
9459.9480, 4.909177866e+25, 1.281065103e+24
9460.1058, 4.912210918e+25, 1.285922226e+24
9460.2635, 4.916812744e+25, 1.277664273e+24
9460.4213, 4.923359746e+25, 1.253146094e+24
9460.5791, 4.929906858e+25, 1.228630901e+24
9460.7369, 4.936454079e+25, 1.204118899e+24
9460.8947, 4.943001409e+25, 1.179610314e+24
9461.0525, 4.949548848e+25, 1.155105389e+24
9461.2103, 4.956096397e+25, 1.130604389e+24
9461.3681, 4.962644054e+25, 1.106107602e+24
9461.5259, 4.969191821e+25, 1.081615343e+24
9461.6837, 4.975739697e+25, 1.057127955e+24
9461.8415, 4.982287682e+25, 1.032645813e+24
9461.9993, 4.988835777e+25, 1.008169330e+24
9462.1571, 4.995383980e+25, 9.836989599e+23
9462.3149, 5.001932293e+25, 9.592352011e+23
9462.4727, 4.996938633e+25, 9.375814875e+23
9462.6305, 4.985473554e+25, 9.175040974e+23
9462.7884, 4.974008283e+25, 8.974312475e+23
9462.9462, 4.962542821e+25, 8.773632725e+23
9463.1040, 4.951077167e+25, 8.573005385e+23
9463.2618, 4.939611323e+25, 8.372434468e+23
9463.4197, 4.928145287e+25, 8.171924376e+23
9463.5775, 4.916679060e+25, 7.971479955e+23
9463.7353, 4.905212642e+25, 7.771106550e+23
9463.8932, 4.893746033e+25, 7.570810068e+23
9464.0510, 4.882279232e+25, 7.370597058e+23
9464.2089, 4.870812240e+25, 7.170474795e+23
9464.3667, 4.859345057e+25, 6.970451388e+23
9464.5246, 4.847877682e+25, 6.770535900e+23
9464.6824, 4.843695877e+25, 6.721332640e+23
9464.8403, 4.840959638e+25, 6.702052454e+23
9464.9981, 4.838223354e+25, 6.682807871e+23
9465.1560, 4.835487024e+25, 6.663599205e+23
9465.3139, 4.832750648e+25, 6.644426771e+23
9465.4717, 4.830014227e+25, 6.625290888e+23
9465.6296, 4.827277760e+25, 6.606191880e+23
9465.7875, 4.824541248e+25, 6.587130070e+23
9465.9453, 4.821804690e+25, 6.568105789e+23
9466.1032, 4.819068086e+25, 6.549119366e+23
