# wavelength, Lum[W], Lum_error [W]
3682.8279, 2.597330758e+25, 1.119349660e+24
3682.8893, 2.616088206e+25, 1.120260196e+24
3682.9508, 2.634845967e+25, 1.121172646e+24
3683.0122, 2.640121791e+25, 1.121867674e+24
3683.0736, 2.627958075e+25, 1.122280984e+24
3683.1350, 2.615794157e+25, 1.122696318e+24
3683.1965, 2.603630035e+25, 1.123113671e+24
3683.2579, 2.591465711e+25, 1.123533042e+24
3683.3193, 2.579301184e+25, 1.123954429e+24
3683.3808, 2.567136454e+25, 1.124377830e+24
3683.4422, 2.554971521e+25, 1.124803243e+24
3683.5036, 2.542806385e+25, 1.125230664e+24
3683.5651, 2.530641046e+25, 1.125660093e+24
3683.6265, 2.518475504e+25, 1.126091527e+24
3683.6879, 2.506309760e+25, 1.126524964e+24
3683.7494, 2.494143812e+25, 1.126960401e+24
3683.8108, 2.481977662e+25, 1.127397837e+24
3683.8722, 2.472155624e+25, 1.126745164e+24
3683.9337, 2.463716031e+25, 1.125449450e+24
3683.9951, 2.455276296e+25, 1.124154567e+24
3684.0566, 2.446836421e+25, 1.122860518e+24
3684.1180, 2.438396406e+25, 1.121567305e+24
3684.1795, 2.429956249e+25, 1.120274933e+24
3684.2409, 2.421515952e+25, 1.118983403e+24
3684.3024, 2.413075514e+25, 1.117692719e+24
3684.3638, 2.404634935e+25, 1.116402885e+24
3684.4253, 2.396194216e+25, 1.115113902e+24
3684.4867, 2.387753355e+25, 1.113825774e+24
3684.5482, 2.379312354e+25, 1.112538505e+24
3684.6096, 2.370871212e+25, 1.111252097e+24
3684.6711, 2.362429930e+25, 1.109966553e+24
3684.7325, 2.367277652e+25, 1.110733583e+24
3684.7940, 2.374972035e+25, 1.111940543e+24
3684.8554, 2.382666546e+25, 1.113147912e+24
3684.9169, 2.390361186e+25, 1.114355688e+24
3684.9783, 2.398055954e+25, 1.115563871e+24
3685.0398, 2.405750850e+25, 1.116772458e+24
3685.1013, 2.413445875e+25, 1.117981449e+24
3685.1627, 2.421141028e+25, 1.119190843e+24
3685.2242, 2.428836310e+25, 1.120400638e+24
3685.2856, 2.436531720e+25, 1.121610833e+24
3685.3471, 2.444227258e+25, 1.122821427e+24
3685.4086, 2.451922924e+25, 1.124032419e+24
3685.4700, 2.459618719e+25, 1.125243807e+24
3685.5315, 2.467233092e+25, 1.126426598e+24
3685.5930, 2.470416972e+25, 1.126034422e+24
3685.6544, 2.473600906e+25, 1.125642258e+24
3685.7159, 2.476784892e+25, 1.125250105e+24
3685.7774, 2.479968932e+25, 1.124857963e+24
3685.8389, 2.483153025e+25, 1.124465831e+24
3685.9003, 2.486337171e+25, 1.124073711e+24
3685.9618, 2.489521370e+25, 1.123681602e+24
3686.0233, 2.492705622e+25, 1.123289504e+24
3686.0848, 2.495889927e+25, 1.122897417e+24
3686.1462, 2.499074285e+25, 1.122505341e+24
3686.2077, 2.502258697e+25, 1.122113276e+24
3686.2692, 2.505443161e+25, 1.121721223e+24
3686.3307, 2.508627679e+25, 1.121329180e+24
3686.3922, 2.508403660e+25, 1.120629750e+24
3686.4536, 2.495546623e+25, 1.118792727e+24
3686.5151, 2.482689371e+25, 1.116958490e+24
3686.5766, 2.469831904e+25, 1.115127055e+24
3686.6381, 2.456974224e+25, 1.113298435e+24
3686.6996, 2.444116329e+25, 1.111472645e+24
3686.7611, 2.431258219e+25, 1.109649698e+24
3686.8226, 2.418399895e+25, 1.107829609e+24
3686.8841, 2.405541357e+25, 1.106012393e+24
3686.9455, 2.392682604e+25, 1.104198063e+24
3687.0070, 2.379823636e+25, 1.102386635e+24
3687.0685, 2.366964454e+25, 1.100578123e+24
3687.1300, 2.354105058e+25, 1.098772542e+24
3687.1915, 2.341245447e+25, 1.096969906e+24
3687.2530, 2.336246901e+25, 1.095324646e+24
3687.3145, 2.342788189e+25, 1.093906934e+24
3687.3760, 2.349329586e+25, 1.092489209e+24
3687.4375, 2.355871091e+25, 1.091071473e+24
3687.4990, 2.362412706e+25, 1.089653724e+24
3687.5605, 2.368954430e+25, 1.088235965e+24
3687.6220, 2.375496263e+25, 1.086818193e+24
3687.6835, 2.382038205e+25, 1.085400410e+24
3687.7450, 2.388580257e+25, 1.083982615e+24
3687.8065, 2.395122417e+25, 1.082564809e+24
3687.8680, 2.401664687e+25, 1.081146991e+24
3687.9295, 2.408207065e+25, 1.079729162e+24
3687.9911, 2.414749553e+25, 1.078311322e+24
3688.0526, 2.421292150e+25, 1.076893470e+24
3688.1141, 2.423748615e+25, 1.076094903e+24
3688.1756, 2.423474831e+25, 1.075710791e+24
3688.2371, 2.423201043e+25, 1.075327516e+24
3688.2986, 2.422927251e+25, 1.074945079e+24
3688.3601, 2.422653454e+25, 1.074563480e+24
3688.4216, 2.422379652e+25, 1.074182721e+24
3688.4832, 2.422105846e+25, 1.073802802e+24
3688.5447, 2.421832035e+25, 1.073423725e+24
3688.6062, 2.421558220e+25, 1.073045490e+24
3688.6677, 2.421284400e+25, 1.072668099e+24
3688.7292, 2.421010575e+25, 1.072291552e+24
3688.7908, 2.420736746e+25, 1.071915850e+24
3688.8523, 2.420462913e+25, 1.071540995e+24
3688.9138, 2.420189075e+25, 1.071166986e+24
3688.9753, 2.415966367e+25, 1.070421411e+24
3689.0369, 2.410716902e+25, 1.069579148e+24
3689.0984, 2.405467349e+25, 1.068736940e+24
3689.1599, 2.400217709e+25, 1.067894786e+24
3689.2214, 2.394967981e+25, 1.067052689e+24
3689.2830, 2.389718166e+25, 1.066210646e+24
3689.3445, 2.384468263e+25, 1.065368659e+24
3689.4060, 2.379218272e+25, 1.064526728e+24
3689.4676, 2.373968194e+25, 1.063684853e+24
3689.5291, 2.368718028e+25, 1.062843034e+24
3689.5906, 2.363467775e+25, 1.062001272e+24
3689.6522, 2.358217434e+25, 1.061159565e+24
3689.7137, 2.352967006e+25, 1.060317916e+24
3689.7752, 2.347716490e+25, 1.059476323e+24
3689.8368, 2.350917860e+25, 1.060017691e+24
3689.8983, 2.354223884e+25, 1.060578896e+24
3689.9599, 2.357529964e+25, 1.061142836e+24
3690.0214, 2.360836099e+25, 1.061709506e+24
3690.0830, 2.364142290e+25, 1.062278903e+24
3690.1445, 2.367448535e+25, 1.062851021e+24
3690.2060, 2.370754835e+25, 1.063425858e+24
3690.2676, 2.374061191e+25, 1.064003407e+24
3690.3291, 2.377367602e+25, 1.064583666e+24
3690.3907, 2.380674068e+25, 1.065166630e+24
3690.4522, 2.383980589e+25, 1.065752295e+24
3690.5138, 2.387287165e+25, 1.066340656e+24
3690.5753, 2.390593796e+25, 1.066931709e+24
3690.6369, 2.395176594e+25, 1.067748564e+24
3690.6984, 2.405501760e+25, 1.069575387e+24
3690.7600, 2.415827098e+25, 1.071410470e+24
3690.8216, 2.426152608e+25, 1.073253771e+24
3690.8831, 2.436478290e+25, 1.075105247e+24
3690.9447, 2.446804145e+25, 1.076964858e+24
3691.0062, 2.457130171e+25, 1.078832561e+24
3691.0678, 2.467456370e+25, 1.080708316e+24
3691.1294, 2.477782741e+25, 1.082592081e+24
3691.1909, 2.488109285e+25, 1.084483815e+24
3691.2525, 2.498436000e+25, 1.086383477e+24
3691.3140, 2.508762888e+25, 1.088291026e+24
3691.3756, 2.519089948e+25, 1.090206421e+24
3691.4372, 2.529417181e+25, 1.092129621e+24
3691.4987, 2.533702233e+25, 1.093438201e+24
3691.5603, 2.527951158e+25, 1.093716596e+24
3691.6219, 2.522199987e+25, 1.093996677e+24
3691.6834, 2.516448720e+25, 1.094278441e+24
3691.7450, 2.510697357e+25, 1.094561887e+24
3691.8066, 2.504945899e+25, 1.094847014e+24
3691.8682, 2.499194344e+25, 1.095133821e+24
3691.9297, 2.493442693e+25, 1.095422306e+24
3691.9913, 2.487690946e+25, 1.095712469e+24
3692.0529, 2.481939104e+25, 1.096004308e+24
3692.1145, 2.476187165e+25, 1.096297821e+24
3692.1760, 2.470435131e+25, 1.096593009e+24
3692.2376, 2.464683001e+25, 1.096889868e+24
3692.2992, 2.458930774e+25, 1.097188399e+24
3692.3608, 2.461813018e+25, 1.097937569e+24
3692.4224, 2.471216773e+25, 1.099030852e+24
3692.4839, 2.480620685e+25, 1.100130061e+24
3692.5455, 2.490024754e+25, 1.101235178e+24
3692.6071, 2.499428980e+25, 1.102346185e+24
3692.6687, 2.508833363e+25, 1.103463065e+24
3692.7303, 2.518237903e+25, 1.104585802e+24
3692.7919, 2.527642599e+25, 1.105714376e+24
3692.8535, 2.537047453e+25, 1.106848771e+24
3692.9151, 2.546452463e+25, 1.107988969e+24
3692.9767, 2.555857630e+25, 1.109134953e+24
3693.0382, 2.565262954e+25, 1.110286705e+24
3693.0998, 2.574668435e+25, 1.111444207e+24
3693.1614, 2.584074073e+25, 1.112607442e+24
3693.2230, 2.573491706e+25, 1.111007929e+24
3693.2846, 2.556719496e+25, 1.108551774e+24
3693.3462, 2.539947005e+25, 1.106095595e+24
3693.4078, 2.523174235e+25, 1.103639391e+24
3693.4694, 2.506401185e+25, 1.101183162e+24
3693.5310, 2.489627855e+25, 1.098726909e+24
3693.5926, 2.472854246e+25, 1.096270632e+24
3693.6542, 2.456080357e+25, 1.093814330e+24
3693.7158, 2.439306188e+25, 1.091358004e+24
3693.7774, 2.422531739e+25, 1.088901654e+24
3693.8390, 2.405757011e+25, 1.086445280e+24
3693.9007, 2.388982002e+25, 1.083988882e+24
3693.9623, 2.372206714e+25, 1.081532461e+24
3694.0239, 2.355431147e+25, 1.079076016e+24
3694.0855, 2.349581853e+25, 1.077754670e+24
3694.1471, 2.344200193e+25, 1.076484158e+24
3694.2087, 2.338818443e+25, 1.075215947e+24
3694.2703, 2.333436604e+25, 1.073950043e+24
3694.3319, 2.328054675e+25, 1.072686456e+24
3694.3935, 2.322672656e+25, 1.071425194e+24
3694.4552, 2.317290547e+25, 1.070166265e+24
3694.5168, 2.311908349e+25, 1.068909678e+24
3694.5784, 2.306526061e+25, 1.067655441e+24
3694.6400, 2.301143683e+25, 1.066403562e+24
3694.7016, 2.295761215e+25, 1.065154051e+24
3694.7633, 2.290378658e+25, 1.063906915e+24
3694.8249, 2.284996010e+25, 1.062662164e+24
3694.8865, 2.282713910e+25, 1.061544452e+24
3694.9481, 2.297642527e+25, 1.061120245e+24
3695.0098, 2.312571393e+25, 1.060697106e+24
3695.0714, 2.327500508e+25, 1.060275037e+24
3695.1330, 2.342429873e+25, 1.059854040e+24
3695.1946, 2.357359486e+25, 1.059434115e+24
3695.2563, 2.372289348e+25, 1.059015265e+24
3695.3179, 2.387219459e+25, 1.058597490e+24
3695.3795, 2.402149819e+25, 1.058180792e+24
3695.4412, 2.417080429e+25, 1.057765172e+24
3695.5028, 2.432011287e+25, 1.057350631e+24
3695.5644, 2.446942394e+25, 1.056937171e+24
3695.6261, 2.461873750e+25, 1.056524794e+24
3695.6877, 2.476805356e+25, 1.056113500e+24
3695.7493, 2.483836352e+25, 1.055472835e+24
3695.8110, 2.475952817e+25, 1.054398336e+24
3695.8726, 2.468069149e+25, 1.053325090e+24
3695.9343, 2.460185351e+25, 1.052253102e+24
3695.9959, 2.452301421e+25, 1.051182376e+24
3696.0576, 2.444417359e+25, 1.050112917e+24
3696.1192, 2.436533166e+25, 1.049044727e+24
3696.1808, 2.428648841e+25, 1.047977811e+24
3696.2425, 2.420764385e+25, 1.046912173e+24
3696.3041, 2.412879797e+25, 1.045847817e+24
3696.3658, 2.404995078e+25, 1.044784746e+24
3696.4274, 2.397110228e+25, 1.043722966e+24
3696.4891, 2.389225245e+25, 1.042662480e+24
3696.5507, 2.381340132e+25, 1.041603292e+24
3696.6124, 2.373947175e+25, 1.040892426e+24
3696.6740, 2.366973677e+25, 1.040478451e+24
3696.7357, 2.360000062e+25, 1.040065548e+24
3696.7973, 2.353026331e+25, 1.039653719e+24
3696.8590, 2.346052484e+25, 1.039242965e+24
3696.9207, 2.339078521e+25, 1.038833287e+24
3696.9823, 2.332104441e+25, 1.038424687e+24
3697.0440, 2.325130245e+25, 1.038017165e+24
3697.1056, 2.318155933e+25, 1.037610725e+24
3697.1673, 2.311181504e+25, 1.037205365e+24
3697.2290, 2.304206959e+25, 1.036801089e+24
3697.2906, 2.297232298e+25, 1.036397897e+24
3697.3523, 2.290257520e+25, 1.035995791e+24
3697.4140, 2.283282626e+25, 1.035594772e+24
3697.4756, 2.296711894e+25, 1.036033294e+24
3697.5373, 2.317498133e+25, 1.036774305e+24
3697.5990, 2.338284717e+25, 1.037515368e+24
3697.6606, 2.359071649e+25, 1.038256482e+24
3697.7223, 2.379858927e+25, 1.038997648e+24
3697.7840, 2.400646552e+25, 1.039738864e+24
3697.8456, 2.421434523e+25, 1.040480131e+24
3697.9073, 2.442222842e+25, 1.041221449e+24
3697.9690, 2.463011507e+25, 1.041962817e+24
3698.0307, 2.483800518e+25, 1.042704237e+24
3698.0923, 2.504589877e+25, 1.043445707e+24
3698.1540, 2.525379582e+25, 1.044187227e+24
3698.2157, 2.546169634e+25, 1.044928798e+24
3698.2774, 2.566960032e+25, 1.045670419e+24
3698.3391, 2.559485675e+25, 1.044839384e+24
3698.4007, 2.549832732e+25, 1.043887231e+24
3698.4624, 2.540179627e+25, 1.042935175e+24
3698.5241, 2.530526361e+25, 1.041983214e+24
3698.5858, 2.520872935e+25, 1.041031350e+24
3698.6475, 2.511219347e+25, 1.040079583e+24
3698.7092, 2.501565598e+25, 1.039127913e+24
3698.7709, 2.491911688e+25, 1.038176341e+24
3698.8326, 2.482257618e+25, 1.037224866e+24
3698.8942, 2.472603386e+25, 1.036273489e+24
3698.9559, 2.462948993e+25, 1.035322211e+24
3699.0176, 2.453294439e+25, 1.034371032e+24
3699.0793, 2.443639725e+25, 1.033419951e+24
3699.1410, 2.434011510e+25, 1.032523271e+24
3699.2027, 2.424575321e+25, 1.032018819e+24
3699.2644, 2.415138974e+25, 1.031515716e+24
3699.3261, 2.405702471e+25, 1.031013965e+24
3699.3878, 2.396265810e+25, 1.030513566e+24
3699.4495, 2.386828991e+25, 1.030014524e+24
3699.5112, 2.377392016e+25, 1.029516838e+24
3699.5729, 2.367954882e+25, 1.029020512e+24
3699.6346, 2.358517592e+25, 1.028525548e+24
3699.6963, 2.349080144e+25, 1.028031947e+24
3699.7580, 2.339642539e+25, 1.027539711e+24
3699.8197, 2.330204776e+25, 1.027048844e+24
3699.8814, 2.320766856e+25, 1.026559346e+24
3699.9431, 2.311328778e+25, 1.026071219e+24
3700.0048, 2.310822741e+25, 1.026148395e+24
3700.0666, 2.329583015e+25, 1.027442785e+24
3700.1283, 2.348343602e+25, 1.028737766e+24
3700.1900, 2.367104502e+25, 1.030033337e+24
3700.2517, 2.385865715e+25, 1.031329494e+24
3700.3134, 2.404627241e+25, 1.032626236e+24
3700.3751, 2.423389080e+25, 1.033923560e+24
3700.4368, 2.442151232e+25, 1.035221465e+24
3700.4986, 2.460913696e+25, 1.036519949e+24
3700.5603, 2.479676474e+25, 1.037819009e+24
3700.6220, 2.498439565e+25, 1.039118643e+24
3700.6837, 2.517202968e+25, 1.040418850e+24
3700.7454, 2.535966684e+25, 1.041719627e+24
3700.8072, 2.554730714e+25, 1.043020972e+24
3700.8689, 2.564026370e+25, 1.043491720e+24
3700.9306, 2.564225445e+25, 1.043164532e+24
3700.9923, 2.564424524e+25, 1.042837917e+24
3701.0541, 2.564623606e+25, 1.042511876e+24
3701.1158, 2.564822692e+25, 1.042186410e+24
3701.1775, 2.565021781e+25, 1.041861519e+24
3701.2392, 2.565220873e+25, 1.041537204e+24
3701.3010, 2.565419969e+25, 1.041213465e+24
3701.3627, 2.565619067e+25, 1.040890304e+24
3701.4244, 2.565818170e+25, 1.040567720e+24
3701.4862, 2.566017275e+25, 1.040245714e+24
3701.5479, 2.566216384e+25, 1.039924286e+24
3701.6096, 2.566415496e+25, 1.039603438e+24
3701.6714, 2.566614611e+25, 1.039283170e+24
3701.7331, 2.546871942e+25, 1.037681107e+24
3701.7949, 2.518777797e+25, 1.035544520e+24
3701.8566, 2.490683184e+25, 1.033410783e+24
3701.9183, 2.462588103e+25, 1.031279914e+24
3701.9801, 2.434492552e+25, 1.029151930e+24
3702.0418, 2.406396534e+25, 1.027026850e+24
3702.1036, 2.378300046e+25, 1.024904692e+24
3702.1653, 2.350203090e+25, 1.022785476e+24
3702.2271, 2.322105666e+25, 1.020669218e+24
3702.2888, 2.294007772e+25, 1.018555940e+24
3702.3505, 2.265909411e+25, 1.016445659e+24
3702.4123, 2.237810580e+25, 1.014338394e+24
3702.4740, 2.209711281e+25, 1.012234165e+24
3702.5358, 2.181611513e+25, 1.010132991e+24
3702.5976, 2.192242991e+25, 1.009692395e+24
3702.6593, 2.207275523e+25, 1.009440380e+24
3702.7211, 2.222308306e+25, 1.009188463e+24
3702.7828, 2.237341340e+25, 1.008936642e+24
3702.8446, 2.252374624e+25, 1.008684919e+24
3702.9063, 2.267408159e+25, 1.008433294e+24
3702.9681, 2.282441945e+25, 1.008181765e+24
3703.0298, 2.297475981e+25, 1.007930335e+24
3703.0916, 2.312510269e+25, 1.007679002e+24
3703.1534, 2.327544807e+25, 1.007427766e+24
3703.2151, 2.342579595e+25, 1.007176629e+24
3703.2769, 2.357614635e+25, 1.006925589e+24
3703.3387, 2.372649925e+25, 1.006674647e+24
3703.4004, 2.386285453e+25, 1.006362664e+24
3703.4622, 2.386212591e+25, 1.005452240e+24
3703.5240, 2.386139727e+25, 1.004542132e+24
3703.5857, 2.386066863e+25, 1.003632339e+24
3703.6475, 2.385993997e+25, 1.002722864e+24
3703.7093, 2.385921131e+25, 1.001813707e+24
3703.7710, 2.385848262e+25, 1.000904869e+24
3703.8328, 2.385775393e+25, 9.999963507e+23
3703.8946, 2.385702523e+25, 9.990881533e+23
3703.9564, 2.385629651e+25, 9.981802776e+23
3704.0181, 2.385556778e+25, 9.972727247e+23
3704.0799, 2.385483904e+25, 9.963654953e+23
3704.1417, 2.385411029e+25, 9.954585906e+23
3704.2035, 2.385338152e+25, 9.945520114e+23
3704.2652, 2.382258670e+25, 9.933438271e+23
3704.3270, 2.371720607e+25, 9.913875245e+23
3704.3888, 2.361182369e+25, 9.894324165e+23
3704.4506, 2.350643954e+25, 9.874785106e+23
3704.5124, 2.340105364e+25, 9.855258140e+23
3704.5742, 2.329566598e+25, 9.835743343e+23
3704.6360, 2.319027656e+25, 9.816240789e+23
3704.6977, 2.308488539e+25, 9.796750555e+23
3704.7595, 2.297949246e+25, 9.777272716e+23
3704.8213, 2.287409777e+25, 9.757807350e+23
3704.8831, 2.276870132e+25, 9.738354533e+23
3704.9449, 2.266330311e+25, 9.718914344e+23
3705.0067, 2.255790315e+25, 9.699486861e+23
3705.0685, 2.245250143e+25, 9.680072164e+23
3705.1303, 2.243385442e+25, 9.662689835e+23
3705.1921, 2.250909729e+25, 9.647529124e+23
3705.2539, 2.258434141e+25, 9.632412802e+23
3705.3157, 2.265958678e+25, 9.617341081e+23
3705.3775, 2.273483341e+25, 9.602314175e+23
3705.4393, 2.281008129e+25, 9.587332297e+23
3705.5011, 2.288533043e+25, 9.572395662e+23
3705.5629, 2.296058083e+25, 9.557504487e+23
3705.6247, 2.303583247e+25, 9.542658987e+23
3705.6865, 2.311108538e+25, 9.527859379e+23
3705.7483, 2.318633954e+25, 9.513105882e+23
3705.8101, 2.326159495e+25, 9.498398712e+23
3705.8719, 2.333685162e+25, 9.483738090e+23
3705.9337, 2.341210955e+25, 9.469124235e+23
3705.9955, 2.339355148e+25, 9.460027517e+23
3706.0573, 2.332977536e+25, 9.453607759e+23
3706.1191, 2.326599818e+25, 9.447227290e+23
3706.1809, 2.320221993e+25, 9.440886191e+23
3706.2428, 2.313844062e+25, 9.434584544e+23
3706.3046, 2.307466025e+25, 9.428322430e+23
3706.3664, 2.301087881e+25, 9.422099932e+23
3706.4282, 2.294709631e+25, 9.415917128e+23
3706.4900, 2.288331275e+25, 9.409774100e+23
3706.5518, 2.281952812e+25, 9.403670928e+23
3706.6137, 2.275574243e+25, 9.397607691e+23
3706.6755, 2.269195567e+25, 9.391584470e+23
3706.7373, 2.262816785e+25, 9.385601343e+23
3706.7991, 2.256437896e+25, 9.379658389e+23
3706.8609, 2.262151479e+25, 9.368514584e+23
3706.9228, 2.269684290e+25, 9.356586701e+23
3706.9846, 2.277217228e+25, 9.344660670e+23
3707.0464, 2.284750291e+25, 9.332736499e+23
3707.1082, 2.292283479e+25, 9.320814195e+23
3707.1701, 2.299816793e+25, 9.308893766e+23
3707.2319, 2.307350233e+25, 9.296975220e+23
3707.2937, 2.314883799e+25, 9.285058566e+23
3707.3556, 2.322417490e+25, 9.273143812e+23
3707.4174, 2.329951306e+25, 9.261230966e+23
3707.4792, 2.337485249e+25, 9.249320036e+23
3707.5411, 2.345019317e+25, 9.237411030e+23
3707.6029, 2.352553511e+25, 9.225503957e+23
3707.6647, 2.359778696e+25, 9.215341393e+23
3707.7266, 2.362455839e+25, 9.230820016e+23
3707.7884, 2.365133028e+25, 9.246303984e+23
3707.8503, 2.367810261e+25, 9.261793273e+23
3707.9121, 2.370487539e+25, 9.277287859e+23
3707.9739, 2.373164862e+25, 9.292787715e+23
3708.0358, 2.375842229e+25, 9.308292817e+23
3708.0976, 2.378519641e+25, 9.323803141e+23
3708.1595, 2.381197097e+25, 9.339318662e+23
3708.2213, 2.383874599e+25, 9.354839355e+23
3708.2832, 2.386552144e+25, 9.370365197e+23
3708.3450, 2.389229735e+25, 9.385896164e+23
3708.4069, 2.391907370e+25, 9.401432231e+23
3708.4687, 2.394585050e+25, 9.416973375e+23
3708.5306, 2.396814501e+25, 9.426040436e+23
3708.5924, 2.397743762e+25, 9.416317521e+23
3708.6543, 2.398673039e+25, 9.406596051e+23
3708.7161, 2.399602330e+25, 9.396876029e+23
3708.7780, 2.400531638e+25, 9.387157462e+23
3708.8398, 2.401460961e+25, 9.377440353e+23
3708.9017, 2.402390299e+25, 9.367724708e+23
3708.9635, 2.403319653e+25, 9.358010532e+23
3709.0254, 2.404249022e+25, 9.348297831e+23
3709.0873, 2.405178407e+25, 9.338586609e+23
3709.1491, 2.406107808e+25, 9.328876872e+23
3709.2110, 2.407037223e+25, 9.319168625e+23
3709.2729, 2.407966655e+25, 9.309461873e+23
3709.3347, 2.408896102e+25, 9.299756621e+23
3709.3966, 2.409065788e+25, 9.295213097e+23
3709.4584, 2.408309376e+25, 9.296960154e+23
3709.5203, 2.407552951e+25, 9.298707700e+23
3709.5822, 2.406796514e+25, 9.300455734e+23
3709.6441, 2.406040064e+25, 9.302204256e+23
3709.7059, 2.405283601e+25, 9.303953266e+23
3709.7678, 2.404527126e+25, 9.305702764e+23
3709.8297, 2.403770638e+25, 9.307452749e+23
3709.8915, 2.403014138e+25, 9.309203221e+23
3709.9534, 2.402257625e+25, 9.310954180e+23
3710.0153, 2.401501099e+25, 9.312705626e+23
3710.0772, 2.400744561e+25, 9.314457558e+23
3710.1390, 2.399988010e+25, 9.316209976e+23
3710.2009, 2.399231447e+25, 9.317962881e+23
3710.2628, 2.394980754e+25, 9.314028948e+23
3710.3247, 2.388806141e+25, 9.306975971e+23
3710.3866, 2.382631425e+25, 9.299937940e+23
3710.4485, 2.376456606e+25, 9.292914890e+23
3710.5103, 2.370281684e+25, 9.285906854e+23
3710.5722, 2.364106659e+25, 9.278913869e+23
3710.6341, 2.357931531e+25, 9.271935970e+23
3710.6960, 2.351756300e+25, 9.264973191e+23
3710.7579, 2.345580965e+25, 9.258025567e+23
3710.8198, 2.339405528e+25, 9.251093135e+23
3710.8817, 2.333229988e+25, 9.244175929e+23
3710.9436, 2.327054345e+25, 9.237273984e+23
3711.0054, 2.320878599e+25, 9.230387336e+23
3711.0673, 2.314702750e+25, 9.223516019e+23
3711.1292, 2.312256320e+25, 9.223325385e+23
3711.1911, 2.310524983e+25, 9.224442284e+23
3711.2530, 2.308793617e+25, 9.225589877e+23
3711.3149, 2.307062223e+25, 9.226768153e+23
3711.3768, 2.305330800e+25, 9.227977104e+23
3711.4387, 2.303599348e+25, 9.229216717e+23
3711.5006, 2.301867867e+25, 9.230486983e+23
3711.5625, 2.300136357e+25, 9.231787891e+23
3711.6244, 2.298404818e+25, 9.233119428e+23
3711.6863, 2.296673251e+25, 9.234481584e+23
3711.7482, 2.294941654e+25, 9.235874346e+23
3711.8101, 2.293210029e+25, 9.237297702e+23
3711.8720, 2.291478375e+25, 9.238751639e+23
3711.9340, 2.289916207e+25, 9.241109795e+23
3711.9959, 2.293284360e+25, 9.268897814e+23
3712.0578, 2.296652568e+25, 9.296696036e+23
3712.1197, 2.300020833e+25, 9.324504372e+23
3712.1816, 2.303389154e+25, 9.352322739e+23
3712.2435, 2.306757531e+25, 9.380151050e+23
3712.3054, 2.310125965e+25, 9.407989223e+23
3712.3673, 2.313494454e+25, 9.435837175e+23
3712.4293, 2.316863000e+25, 9.463694824e+23
3712.4912, 2.320231602e+25, 9.491562088e+23
3712.5531, 2.323600260e+25, 9.519438890e+23
3712.6150, 2.326968974e+25, 9.547325148e+23
3712.6769, 2.330337745e+25, 9.575220786e+23
3712.7389, 2.333706571e+25, 9.603125725e+23
3712.8008, 2.339692632e+25, 9.627760214e+23
