# wavelength, Lum, Lum_error
5511.9026, 1.174919850e+25, 1.770939506e+23
5511.9946, 1.171743131e+25, 1.769260213e+23
5512.0865, 1.168566359e+25, 1.767581575e+23
5512.1784, 1.165389535e+25, 1.765903592e+23
5512.2703, 1.162212657e+25, 1.764226268e+23
5512.3623, 1.159035726e+25, 1.762549603e+23
5512.4542, 1.155858742e+25, 1.760873601e+23
5512.5462, 1.152681706e+25, 1.759198262e+23
5512.6381, 1.149504616e+25, 1.757523589e+23
5512.7300, 1.146327473e+25, 1.755849585e+23
5512.8220, 1.143150278e+25, 1.754176251e+23
5512.9139, 1.139973029e+25, 1.752503588e+23
5513.0059, 1.136795727e+25, 1.750831600e+23
5513.0978, 1.133618373e+25, 1.749160288e+23
5513.1898, 1.131312543e+25, 1.747717882e+23
5513.2817, 1.130279445e+25, 1.746608949e+23
5513.3737, 1.129246330e+25, 1.745500000e+23
5513.4656, 1.128213197e+25, 1.744391037e+23
5513.5576, 1.127180047e+25, 1.743282060e+23
5513.6495, 1.126146880e+25, 1.742173067e+23
5513.7415, 1.125113696e+25, 1.741064061e+23
5513.8335, 1.124080494e+25, 1.739955039e+23
5513.9254, 1.123047275e+25, 1.738846003e+23
5514.0174, 1.122014039e+25, 1.737736953e+23
5514.1094, 1.120980786e+25, 1.736627888e+23
5514.2013, 1.119947516e+25, 1.735518808e+23
5514.2933, 1.118914228e+25, 1.734409714e+23
5514.3853, 1.117880923e+25, 1.733300606e+23
5514.4772, 1.117980311e+25, 1.733153822e+23
5514.5692, 1.118833390e+25, 1.733647697e+23
5514.6612, 1.119686484e+25, 1.734141996e+23
5514.7531, 1.120539591e+25, 1.734636720e+23
5514.8451, 1.121392713e+25, 1.735131867e+23
5514.9371, 1.122245848e+25, 1.735627438e+23
5515.0291, 1.123098999e+25, 1.736123433e+23
5515.1211, 1.123952163e+25, 1.736619850e+23
5515.2130, 1.124805341e+25, 1.737116690e+23
5515.3050, 1.125658534e+25, 1.737613953e+23
5515.3970, 1.126511741e+25, 1.738111637e+23
5515.4890, 1.127364962e+25, 1.738609744e+23
5515.5810, 1.128218198e+25, 1.739108271e+23
5515.6730, 1.129071448e+25, 1.739607219e+23
5515.7650, 1.130043121e+25, 1.739854143e+23
5515.8570, 1.131045460e+25, 1.740035923e+23
5515.9490, 1.132047814e+25, 1.740217875e+23
5516.0410, 1.133050186e+25, 1.740399997e+23
5516.1330, 1.134052574e+25, 1.740582290e+23
5516.2250, 1.135054980e+25, 1.740764753e+23
5516.3170, 1.136057401e+25, 1.740947388e+23
5516.4090, 1.137059840e+25, 1.741130193e+23
5516.5010, 1.138062295e+25, 1.741313169e+23
5516.5930, 1.139064767e+25, 1.741496315e+23
5516.6850, 1.140067256e+25, 1.741679633e+23
5516.7770, 1.141069761e+25, 1.741863120e+23
5516.8690, 1.142072283e+25, 1.742046778e+23
5516.9610, 1.143074822e+25, 1.742230607e+23
5517.0530, 1.145032589e+25, 1.743347385e+23
5517.1450, 1.147001764e+25, 1.744475474e+23
5517.2371, 1.148970971e+25, 1.745603765e+23
5517.3291, 1.150940212e+25, 1.746732258e+23
5517.4211, 1.152909485e+25, 1.747860954e+23
5517.5131, 1.154878791e+25, 1.748989851e+23
5517.6051, 1.156848130e+25, 1.750118949e+23
5517.6972, 1.158817502e+25, 1.751248247e+23
5517.7892, 1.160786907e+25, 1.752377747e+23
5517.8812, 1.162756344e+25, 1.753507446e+23
5517.9733, 1.164725814e+25, 1.754637345e+23
5518.0653, 1.166695318e+25, 1.755767444e+23
5518.1573, 1.168664854e+25, 1.756897742e+23
5518.2493, 1.170103850e+25, 1.757753542e+23
5518.3414, 1.169158090e+25, 1.757374906e+23
5518.4334, 1.168212313e+25, 1.756996548e+23
5518.5255, 1.167266521e+25, 1.756618467e+23
5518.6175, 1.166320713e+25, 1.756240663e+23
5518.7095, 1.165374890e+25, 1.755863138e+23
5518.8016, 1.164429050e+25, 1.755485890e+23
5518.8936, 1.163483195e+25, 1.755108921e+23
5518.9857, 1.162537324e+25, 1.754732230e+23
5519.0777, 1.161591438e+25, 1.754355818e+23
5519.1698, 1.160645535e+25, 1.753979685e+23
5519.2618, 1.159699617e+25, 1.753603831e+23
5519.3539, 1.158753683e+25, 1.753228255e+23
5519.4459, 1.157807733e+25, 1.752852960e+23
5519.5380, 1.157490459e+25, 1.752630022e+23
5519.6300, 1.158213172e+25, 1.752658892e+23
5519.7221, 1.158935897e+25, 1.752687982e+23
5519.8142, 1.159658634e+25, 1.752717293e+23
5519.9062, 1.160381383e+25, 1.752746825e+23
5519.9983, 1.161104144e+25, 1.752776576e+23
5520.0903, 1.161826917e+25, 1.752806549e+23
5520.1824, 1.162549703e+25, 1.752836741e+23
5520.2745, 1.163272500e+25, 1.752867155e+23
5520.3665, 1.163995309e+25, 1.752897789e+23
5520.4586, 1.164718131e+25, 1.752928643e+23
5520.5507, 1.165440964e+25, 1.752959718e+23
5520.6428, 1.166163810e+25, 1.752991013e+23
5520.7348, 1.166886667e+25, 1.753022529e+23
5520.8269, 1.167793573e+25, 1.753769043e+23
5520.9190, 1.168839126e+25, 1.755054114e+23
5521.0111, 1.169884696e+25, 1.756339297e+23
5521.1032, 1.170930283e+25, 1.757624592e+23
5521.1952, 1.171975888e+25, 1.758909997e+23
5521.2873, 1.173021510e+25, 1.760195514e+23
5521.3794, 1.174067150e+25, 1.761481142e+23
5521.4715, 1.175112807e+25, 1.762766881e+23
5521.5636, 1.176158481e+25, 1.764052730e+23
5521.6557, 1.177204173e+25, 1.765338690e+23
5521.7478, 1.178249882e+25, 1.766624759e+23
5521.8399, 1.179295609e+25, 1.767910939e+23
5521.9320, 1.180341354e+25, 1.769197229e+23
5522.0241, 1.181387115e+25, 1.770483628e+23
5522.1162, 1.182172468e+25, 1.771439327e+23
5522.2083, 1.182877819e+25, 1.772293417e+23
5522.3004, 1.183583182e+25, 1.773147526e+23
5522.3925, 1.184288557e+25, 1.774001653e+23
5522.4846, 1.184993943e+25, 1.774855798e+23
5522.5767, 1.185699341e+25, 1.775709961e+23
5522.6688, 1.186404751e+25, 1.776564143e+23
5522.7609, 1.187110173e+25, 1.777418343e+23
5522.8530, 1.187815607e+25, 1.778272562e+23
5522.9451, 1.188521052e+25, 1.779126799e+23
5523.0372, 1.189226509e+25, 1.779981054e+23
5523.1293, 1.189931978e+25, 1.780835327e+23
5523.2215, 1.190637458e+25, 1.781689619e+23
5523.3136, 1.191342951e+25, 1.782543929e+23
5523.4057, 1.191804199e+25, 1.781325046e+23
5523.4978, 1.192254857e+25, 1.780016764e+23
5523.5899, 1.192705521e+25, 1.778709053e+23
5523.6821, 1.193156194e+25, 1.777401914e+23
5523.7742, 1.193606874e+25, 1.776095350e+23
5523.8663, 1.194057561e+25, 1.774789360e+23
5523.9584, 1.194508256e+25, 1.773483947e+23
5524.0506, 1.194958959e+25, 1.772179111e+23
5524.1427, 1.195409669e+25, 1.770874855e+23
5524.2348, 1.195860386e+25, 1.769571180e+23
5524.3270, 1.196311111e+25, 1.768268086e+23
5524.4191, 1.196761844e+25, 1.766965575e+23
5524.5112, 1.197212584e+25, 1.765663650e+23
5524.6034, 1.197379234e+25, 1.764613647e+23
5524.6955, 1.195971491e+25, 1.764956766e+23
5524.7877, 1.194563723e+25, 1.765299948e+23
5524.8798, 1.193155932e+25, 1.765643195e+23
5524.9720, 1.191748118e+25, 1.765986505e+23
5525.0641, 1.190340280e+25, 1.766329879e+23
5525.1563, 1.188932419e+25, 1.766673317e+23
5525.2484, 1.187524534e+25, 1.767016818e+23
5525.3406, 1.186116626e+25, 1.767360383e+23
5525.4327, 1.184708694e+25, 1.767704012e+23
5525.5249, 1.183300739e+25, 1.768047705e+23
5525.6170, 1.181892761e+25, 1.768391461e+23
5525.7092, 1.180484758e+25, 1.768735280e+23
5525.8013, 1.179076733e+25, 1.769079163e+23
5525.8935, 1.177699158e+25, 1.768685888e+23
5525.9857, 1.176379124e+25, 1.766900101e+23
5526.0778, 1.175059068e+25, 1.765114304e+23
5526.1700, 1.173738990e+25, 1.763328497e+23
5526.2622, 1.172418890e+25, 1.761542680e+23
5526.3543, 1.171098768e+25, 1.759756853e+23
5526.4465, 1.169778624e+25, 1.757971016e+23
5526.5387, 1.168458458e+25, 1.756185169e+23
5526.6308, 1.167138270e+25, 1.754399313e+23
5526.7230, 1.165818060e+25, 1.752613447e+23
5526.8152, 1.164497828e+25, 1.750827572e+23
5526.9074, 1.163177574e+25, 1.749041686e+23
5526.9996, 1.161857297e+25, 1.747255792e+23
5527.0917, 1.160536999e+25, 1.745469888e+23
5527.1839, 1.160295384e+25, 1.745662919e+23
5527.2761, 1.160970995e+25, 1.747539449e+23
5527.3683, 1.161646618e+25, 1.749417020e+23
5527.4605, 1.162322251e+25, 1.751295630e+23
5527.5527, 1.162997896e+25, 1.753175276e+23
5527.6449, 1.163673553e+25, 1.755055954e+23
5527.7370, 1.164349220e+25, 1.756937661e+23
5527.8292, 1.165024899e+25, 1.758820394e+23
5527.9214, 1.165700589e+25, 1.760704149e+23
5528.0136, 1.166376291e+25, 1.762588925e+23
5528.1058, 1.167052003e+25, 1.764474717e+23
5528.1980, 1.167727727e+25, 1.766361522e+23
5528.2902, 1.168403462e+25, 1.768249338e+23
5528.3824, 1.169079209e+25, 1.770138161e+23
5528.4746, 1.168508051e+25, 1.769439355e+23
5528.5668, 1.167486562e+25, 1.767805916e+23
5528.6591, 1.166465056e+25, 1.766172599e+23
5528.7513, 1.165443533e+25, 1.764539405e+23
5528.8435, 1.164421994e+25, 1.762906334e+23
5528.9357, 1.163400437e+25, 1.761273387e+23
5529.0279, 1.162378863e+25, 1.759640563e+23
5529.1201, 1.161357272e+25, 1.758007864e+23
5529.2123, 1.160335664e+25, 1.756375290e+23
5529.3045, 1.159314039e+25, 1.754742841e+23
5529.3968, 1.158292397e+25, 1.753110518e+23
5529.4890, 1.157270738e+25, 1.751478321e+23
5529.5812, 1.156249062e+25, 1.749846250e+23
5529.6734, 1.155227368e+25, 1.748214307e+23
5529.7657, 1.154216078e+25, 1.748004323e+23
5529.8579, 1.153205569e+25, 1.747903298e+23
5529.9501, 1.152195043e+25, 1.747802272e+23
5530.0423, 1.151184500e+25, 1.747701244e+23
5530.1346, 1.150173940e+25, 1.747600216e+23
5530.2268, 1.149163363e+25, 1.747499186e+23
5530.3190, 1.148152770e+25, 1.747398155e+23
5530.4113, 1.147142160e+25, 1.747297123e+23
5530.5035, 1.146131533e+25, 1.747196089e+23
5530.5958, 1.145120889e+25, 1.747095054e+23
5530.6880, 1.144110228e+25, 1.746994018e+23
5530.7802, 1.143099550e+25, 1.746892981e+23
5530.8725, 1.142088855e+25, 1.746791942e+23
5530.9647, 1.141603886e+25, 1.746816775e+23
5531.0570, 1.144871090e+25, 1.747740057e+23
5531.1492, 1.148138349e+25, 1.748663552e+23
5531.2415, 1.151405662e+25, 1.749587260e+23
5531.3337, 1.154673029e+25, 1.750511181e+23
5531.4260, 1.157940451e+25, 1.751435315e+23
5531.5182, 1.161207928e+25, 1.752359660e+23
5531.6105, 1.164475459e+25, 1.753284218e+23
5531.7028, 1.167743045e+25, 1.754208987e+23
5531.7950, 1.171010685e+25, 1.755133967e+23
5531.8873, 1.174278379e+25, 1.756059158e+23
5531.9795, 1.177546129e+25, 1.756984559e+23
5532.0718, 1.180813932e+25, 1.757910171e+23
5532.1641, 1.184081790e+25, 1.758835993e+23
5532.2563, 1.186339346e+25, 1.759934974e+23
5532.3486, 1.186419007e+25, 1.761407394e+23
5532.4409, 1.186498670e+25, 1.762880662e+23
5532.5332, 1.186578334e+25, 1.764354777e+23
5532.6254, 1.186657999e+25, 1.765829738e+23
5532.7177, 1.186737666e+25, 1.767305541e+23
5532.8100, 1.186817334e+25, 1.768782185e+23
5532.9023, 1.186897004e+25, 1.770259668e+23
5532.9945, 1.186976674e+25, 1.771737988e+23
5533.0868, 1.187056347e+25, 1.773217142e+23
5533.1791, 1.187136020e+25, 1.774697130e+23
5533.2714, 1.187215695e+25, 1.776177948e+23
5533.3637, 1.187295371e+25, 1.777659596e+23
5533.4560, 1.187375048e+25, 1.779142070e+23
5533.5482, 1.186046848e+25, 1.778272734e+23
5533.6405, 1.183370413e+25, 1.775151369e+23
5533.7328, 1.180693933e+25, 1.772030911e+23
5533.8251, 1.178017409e+25, 1.768911364e+23
5533.9174, 1.175340840e+25, 1.765792734e+23
5534.0097, 1.172664226e+25, 1.762675027e+23
5534.1020, 1.169987568e+25, 1.759558247e+23
5534.1943, 1.167310865e+25, 1.756442400e+23
5534.2866, 1.164634118e+25, 1.753327490e+23
5534.3789, 1.161957325e+25, 1.750213524e+23
5534.4712, 1.159280489e+25, 1.747100507e+23
5534.5635, 1.156603607e+25, 1.743988444e+23
5534.6558, 1.153926681e+25, 1.740877340e+23
5534.7481, 1.151249710e+25, 1.737767201e+23
5534.8404, 1.150995685e+25, 1.737530758e+23
5534.9328, 1.151757086e+25, 1.738498619e+23
5535.0251, 1.152518499e+25, 1.739466790e+23
5535.1174, 1.153279925e+25, 1.740435270e+23
5535.2097, 1.154041364e+25, 1.741404061e+23
5535.3020, 1.154802815e+25, 1.742373160e+23
5535.3943, 1.155564279e+25, 1.743342568e+23
5535.4867, 1.156325756e+25, 1.744312283e+23
5535.5790, 1.157087246e+25, 1.745282306e+23
5535.6713, 1.157848748e+25, 1.746252637e+23
5535.7636, 1.158610263e+25, 1.747223273e+23
5535.8560, 1.159371790e+25, 1.748194216e+23
5535.9483, 1.160133331e+25, 1.749165465e+23
5536.0406, 1.160894884e+25, 1.750137018e+23
5536.1330, 1.162053807e+25, 1.750703399e+23
5536.2253, 1.163257652e+25, 1.751224495e+23
5536.3176, 1.164461518e+25, 1.751746139e+23
5536.4100, 1.165665404e+25, 1.752268332e+23
5536.5023, 1.166869310e+25, 1.752791073e+23
5536.5946, 1.168073236e+25, 1.753314361e+23
5536.6870, 1.169277183e+25, 1.753838195e+23
5536.7793, 1.170481149e+25, 1.754362576e+23
5536.8717, 1.171685135e+25, 1.754887503e+23
5536.9640, 1.172889142e+25, 1.755412975e+23
5537.0564, 1.174093168e+25, 1.755938993e+23
5537.1487, 1.175297215e+25, 1.756465555e+23
5537.2411, 1.176501282e+25, 1.756992661e+23
5537.3334, 1.177503817e+25, 1.757398574e+23
5537.4258, 1.176546893e+25, 1.756621243e+23
5537.5181, 1.175589954e+25, 1.755843930e+23
5537.6105, 1.174632998e+25, 1.755066634e+23
5537.7028, 1.173676027e+25, 1.754289356e+23
5537.7952, 1.172719039e+25, 1.753512095e+23
5537.8876, 1.171762036e+25, 1.752734851e+23
5537.9799, 1.170805017e+25, 1.751957626e+23
5538.0723, 1.169847981e+25, 1.751180418e+23
5538.1647, 1.168890930e+25, 1.750403227e+23
5538.2570, 1.167933863e+25, 1.749626055e+23
5538.3494, 1.166976780e+25, 1.748848900e+23
5538.4418, 1.166019681e+25, 1.748071763e+23
5538.5341, 1.165062566e+25, 1.747294644e+23
5538.6265, 1.164277863e+25, 1.746773644e+23
5538.7189, 1.163921699e+25, 1.746889192e+23
5538.8113, 1.163565530e+25, 1.747004792e+23
5538.9036, 1.163209355e+25, 1.747120442e+23
5538.9960, 1.162853173e+25, 1.747236144e+23
5539.0884, 1.162496986e+25, 1.747351898e+23
5539.1808, 1.162140793e+25, 1.747467702e+23
5539.2732, 1.161784594e+25, 1.747583558e+23
5539.3655, 1.161428389e+25, 1.747699465e+23
5539.4579, 1.161072178e+25, 1.747815423e+23
5539.5503, 1.160715961e+25, 1.747931433e+23
5539.6427, 1.160359738e+25, 1.748047494e+23
5539.7351, 1.160003509e+25, 1.748163606e+23
5539.8275, 1.159647274e+25, 1.748279769e+23
5539.9199, 1.159691888e+25, 1.748292319e+23
5540.0123, 1.160168036e+25, 1.748193404e+23
5540.1047, 1.160644193e+25, 1.748094649e+23
5540.1971, 1.161120358e+25, 1.747996054e+23
5540.2895, 1.161596530e+25, 1.747897619e+23
5540.3819, 1.162072711e+25, 1.747799345e+23
5540.4743, 1.162548899e+25, 1.747701231e+23
5540.5667, 1.163025096e+25, 1.747603277e+23
5540.6591, 1.163501300e+25, 1.747505484e+23
5540.7515, 1.163977512e+25, 1.747407850e+23
5540.8439, 1.164453733e+25, 1.747310378e+23
5540.9363, 1.164929961e+25, 1.747213065e+23
5541.0288, 1.165406197e+25, 1.747115914e+23
5541.1212, 1.165882441e+25, 1.747018922e+23
5541.2136, 1.165346128e+25, 1.746477523e+23
5541.3060, 1.164322455e+25, 1.745723167e+23
5541.3984, 1.163298765e+25, 1.744969992e+23
5541.4908, 1.162275058e+25, 1.744217999e+23
5541.5833, 1.161251333e+25, 1.743467191e+23
5541.6757, 1.160227592e+25, 1.742717570e+23
5541.7681, 1.159203834e+25, 1.741969135e+23
5541.8605, 1.158180058e+25, 1.741221890e+23
5541.9530, 1.157156265e+25, 1.740475836e+23
5542.0454, 1.156132456e+25, 1.739730974e+23
5542.1378, 1.155108629e+25, 1.738987306e+23
5542.2303, 1.154084785e+25, 1.738244834e+23
5542.3227, 1.153060924e+25, 1.737503559e+23
5542.4151, 1.152037046e+25, 1.736763483e+23
5542.5076, 1.152361550e+25, 1.736865773e+23
5542.6000, 1.152888246e+25, 1.737094300e+23
5542.6925, 1.153414951e+25, 1.737322859e+23
5542.7849, 1.153941664e+25, 1.737551450e+23
5542.8774, 1.154468386e+25, 1.737780072e+23
5542.9698, 1.154995118e+25, 1.738008727e+23
5543.0622, 1.155521857e+25, 1.738237413e+23
5543.1547, 1.156048606e+25, 1.738466131e+23
5543.2471, 1.156575363e+25, 1.738694881e+23
5543.3396, 1.157102130e+25, 1.738923662e+23
5543.4321, 1.157628905e+25, 1.739152476e+23
5543.5245, 1.158155688e+25, 1.739381321e+23
5543.6170, 1.158682481e+25, 1.739610197e+23
5543.7094, 1.159238781e+25, 1.739916756e+23
5543.8019, 1.160233945e+25, 1.741378852e+23
5543.8943, 1.161229126e+25, 1.742841536e+23
5543.9868, 1.162224323e+25, 1.744304806e+23
5544.0793, 1.163219537e+25, 1.745768662e+23
5544.1717, 1.164214768e+25, 1.747233101e+23
5544.2642, 1.165210015e+25, 1.748698123e+23
5544.3567, 1.166205279e+25, 1.750163726e+23
5544.4491, 1.167200560e+25, 1.751629908e+23
5544.5416, 1.168195857e+25, 1.753096668e+23
5544.6341, 1.169191171e+25, 1.754564006e+23
5544.7266, 1.170186501e+25, 1.756031919e+23
5544.8190, 1.171181848e+25, 1.757500406e+23
5544.9115, 1.172177211e+25, 1.758969466e+23
5545.0040, 1.172958458e+25, 1.760135050e+23
5545.0965, 1.173121857e+25, 1.760423565e+23
5545.1890, 1.173285259e+25, 1.760712096e+23
5545.2815, 1.173448663e+25, 1.761000644e+23
5545.3739, 1.173612070e+25, 1.761289208e+23
5545.4664, 1.173775480e+25, 1.761577788e+23
5545.5589, 1.173938893e+25, 1.761866386e+23
5545.6514, 1.174102308e+25, 1.762155000e+23
5545.7439, 1.174265726e+25, 1.762443630e+23
5545.8364, 1.174429147e+25, 1.762732277e+23
5545.9289, 1.174592570e+25, 1.763020941e+23
5546.0214, 1.174755997e+25, 1.763309621e+23
5546.1139, 1.174919426e+25, 1.763598317e+23
5546.2064, 1.175082857e+25, 1.763887030e+23
5546.2989, 1.175705703e+25, 1.763917646e+23
5546.3914, 1.176886218e+25, 1.763635337e+23
5546.4839, 1.178066753e+25, 1.763353552e+23
5546.5764, 1.179247308e+25, 1.763072292e+23
5546.6689, 1.180427883e+25, 1.762791557e+23
5546.7614, 1.181608477e+25, 1.762511347e+23
5546.8539, 1.182789091e+25, 1.762231662e+23
5546.9464, 1.183969725e+25, 1.761952504e+23
5547.0390, 1.185150378e+25, 1.761673872e+23
5547.1315, 1.186331051e+25, 1.761395766e+23
5547.2240, 1.187511744e+25, 1.761118187e+23
5547.3165, 1.188692456e+25, 1.760841135e+23
5547.4090, 1.189873188e+25, 1.760564610e+23
5547.5015, 1.191053940e+25, 1.760288613e+23
5547.5941, 1.190538827e+25, 1.760023267e+23
5547.6866, 1.189094231e+25, 1.759763631e+23
5547.7791, 1.187649611e+25, 1.759504074e+23
5547.8716, 1.186204966e+25, 1.759244599e+23
5547.9642, 1.184760298e+25, 1.758985204e+23
5548.0567, 1.183315605e+25, 1.758725890e+23
5548.1492, 1.181870889e+25, 1.758466656e+23
5548.2418, 1.180426148e+25, 1.758207504e+23
5548.3343, 1.178981383e+25, 1.757948432e+23
5548.4268, 1.177536594e+25, 1.757689441e+23
5548.5194, 1.176091781e+25, 1.757430531e+23
5548.6119, 1.174646944e+25, 1.757171703e+23
5548.7045, 1.173202083e+25, 1.756912955e+23
5548.7970, 1.171757197e+25, 1.756654288e+23
5548.8896, 1.170755536e+25, 1.756296416e+23
5548.9821, 1.169838863e+25, 1.755919590e+23
5549.0746, 1.168922174e+25, 1.755542850e+23
5549.1672, 1.168005471e+25, 1.755166197e+23
5549.2597, 1.167088752e+25, 1.754789631e+23
5549.3523, 1.166172018e+25, 1.754413151e+23
5549.4449, 1.165255268e+25, 1.754036759e+23
5549.5374, 1.164338503e+25, 1.753660453e+23
5549.6300, 1.163421723e+25, 1.753284234e+23
5549.7225, 1.162504928e+25, 1.752908103e+23
5549.8151, 1.161588117e+25, 1.752532058e+23
5549.9076, 1.160671291e+25, 1.752156101e+23
5550.0002, 1.159754450e+25, 1.751780231e+23
5550.0928, 1.158870274e+25, 1.751415983e+23
5550.1853, 1.158937171e+25, 1.751387481e+23
5550.2779, 1.159004070e+25, 1.751359006e+23
5550.3705, 1.159070969e+25, 1.751330557e+23
5550.4630, 1.159137870e+25, 1.751302134e+23
5550.5556, 1.159204772e+25, 1.751273737e+23
5550.6482, 1.159271675e+25, 1.751245367e+23
5550.7408, 1.159338579e+25, 1.751217022e+23
5550.8333, 1.159405484e+25, 1.751188704e+23
5550.9259, 1.159472391e+25, 1.751160412e+23
5551.0185, 1.159539298e+25, 1.751132146e+23
5551.1111, 1.159606207e+25, 1.751103907e+23
5551.2037, 1.159673116e+25, 1.751075693e+23
5551.2963, 1.159740027e+25, 1.751047506e+23
5551.3888, 1.160050057e+25, 1.751142349e+23
5551.4814, 1.161186598e+25, 1.751655371e+23
5551.5740, 1.162323159e+25, 1.752168403e+23
5551.6666, 1.163459739e+25, 1.752681443e+23
5551.7592, 1.164596337e+25, 1.753194493e+23
5551.8518, 1.165732955e+25, 1.753707552e+23
5551.9444, 1.166869591e+25, 1.754220621e+23
5552.0370, 1.168006247e+25, 1.754733699e+23
5552.1296, 1.169142921e+25, 1.755246786e+23
5552.2222, 1.170279615e+25, 1.755759882e+23
5552.3148, 1.171416327e+25, 1.756272988e+23
5552.4074, 1.172553058e+25, 1.756786102e+23
5552.5000, 1.173689809e+25, 1.757299227e+23
5552.5926, 1.174826578e+25, 1.757812360e+23
5552.6852, 1.175959684e+25, 1.758141324e+23
5552.7778, 1.177087750e+25, 1.758217858e+23
5552.8704, 1.178215836e+25, 1.758295165e+23
5552.9631, 1.179343940e+25, 1.758373246e+23
5553.0557, 1.180472063e+25, 1.758452101e+23
5553.1483, 1.181600204e+25, 1.758531729e+23
5553.2409, 1.182728365e+25, 1.758612131e+23
5553.3335, 1.183856544e+25, 1.758693306e+23
5553.4261, 1.184984743e+25, 1.758775254e+23
5553.5188, 1.186112960e+25, 1.758857975e+23
5553.6114, 1.187241196e+25, 1.758941470e+23
5553.7040, 1.188369450e+25, 1.759025737e+23
5553.7966, 1.189497724e+25, 1.759110778e+23
5553.8893, 1.190626016e+25, 1.759196591e+23
5553.9819, 1.190774960e+25, 1.759381649e+23
5554.0745, 1.190311474e+25, 1.759628805e+23
5554.1672, 1.189847981e+25, 1.759876423e+23
5554.2598, 1.189384479e+25, 1.760124504e+23
5554.3524, 1.188920970e+25, 1.760373045e+23
5554.4451, 1.188457453e+25, 1.760622049e+23
5554.5377, 1.187993928e+25, 1.760871514e+23
5554.6303, 1.187530396e+25, 1.761121440e+23
5554.7230, 1.187066856e+25, 1.761371827e+23
5554.8156, 1.186603308e+25, 1.761622675e+23
5554.9083, 1.186139752e+25, 1.761873984e+23
5555.0009, 1.185676189e+25, 1.762125753e+23
5555.0936, 1.185212618e+25, 1.762377983e+23
5555.1862, 1.184749039e+25, 1.762630673e+23
5555.2789, 1.185211602e+25, 1.762891667e+23
5555.3715, 1.185891092e+25, 1.763154643e+23
5555.4642, 1.186570593e+25, 1.763417732e+23
5555.5568, 1.187250106e+25, 1.763680934e+23
5555.6495, 1.187929630e+25, 1.763944247e+23
5555.7421, 1.188609166e+25, 1.764207674e+23
5555.8348, 1.189288712e+25, 1.764471212e+23
5555.9275, 1.189968270e+25, 1.764734863e+23
5556.0201, 1.190647840e+25, 1.764998626e+23
5556.1128, 1.191327421e+25, 1.765262501e+23
5556.2055, 1.192007013e+25, 1.765526488e+23
5556.2981, 1.192686616e+25, 1.765790588e+23
5556.3908, 1.193366231e+25, 1.766054799e+23
5556.4835, 1.194035889e+25, 1.766313968e+23
5556.5761, 1.192263497e+25, 1.765310486e+23
5556.6688, 1.190491075e+25, 1.764306996e+23
5556.7615, 1.188718624e+25, 1.763303496e+23
5556.8542, 1.186946144e+25, 1.762299988e+23
5556.9469, 1.185173634e+25, 1.761296472e+23
5557.0395, 1.183401094e+25, 1.760292946e+23
5557.1322, 1.181628525e+25, 1.759289412e+23
5557.2249, 1.179855926e+25, 1.758285869e+23
5557.3176, 1.178083297e+25, 1.757282317e+23
5557.4103, 1.176310640e+25, 1.756278757e+23
5557.5030, 1.174537952e+25, 1.755275188e+23
5557.5957, 1.172765235e+25, 1.754271610e+23
5557.6883, 1.170992488e+25, 1.753268024e+23
5557.7810, 1.169474422e+25, 1.752419835e+23
5557.8737, 1.168989078e+25, 1.752201962e+23
5557.9664, 1.168503727e+25, 1.751984446e+23
5558.0591, 1.168018367e+25, 1.751767286e+23
5558.1518, 1.167532998e+25, 1.751550483e+23
5558.2445, 1.167047622e+25, 1.751334036e+23
5558.3372, 1.166562238e+25, 1.751117947e+23
5558.4299, 1.166076846e+25, 1.750902214e+23
5558.5226, 1.165591445e+25, 1.750686839e+23
5558.6153, 1.165106036e+25, 1.750471822e+23
5558.7081, 1.164620620e+25, 1.750257162e+23
5558.8008, 1.164135195e+25, 1.750042859e+23
5558.8935, 1.163649762e+25, 1.749828915e+23
5558.9862, 1.163164321e+25, 1.749615329e+23
5559.0789, 1.163294427e+25, 1.749487442e+23
5559.1716, 1.164381049e+25, 1.749492278e+23
5559.2643, 1.165467689e+25, 1.749497118e+23
5559.3571, 1.166554347e+25, 1.749501963e+23
5559.4498, 1.167641023e+25, 1.749506813e+23
5559.5425, 1.168727718e+25, 1.749511667e+23
5559.6352, 1.169814430e+25, 1.749516525e+23
5559.7279, 1.170901161e+25, 1.749521389e+23
5559.8207, 1.171987910e+25, 1.749526256e+23
5559.9134, 1.173074677e+25, 1.749531129e+23
5560.0061, 1.174161462e+25, 1.749536006e+23
5560.0989, 1.175248265e+25, 1.749540887e+23
5560.1916, 1.176335086e+25, 1.749545773e+23
5560.2843, 1.177421925e+25, 1.749550664e+23
5560.3771, 1.177421203e+25, 1.749501712e+23
5560.4698, 1.176653061e+25, 1.749414776e+23
5560.5625, 1.175884907e+25, 1.749327850e+23
5560.6553, 1.175116739e+25, 1.749240935e+23
5560.7480, 1.174348559e+25, 1.749154031e+23
5560.8408, 1.173580366e+25, 1.749067138e+23
5560.9335, 1.172812160e+25, 1.748980256e+23
5561.0263, 1.172043942e+25, 1.748893384e+23
5561.1190, 1.171275710e+25, 1.748806524e+23
5561.2118, 1.170507466e+25, 1.748719675e+23
5561.3045, 1.169739209e+25, 1.748632837e+23
5561.3973, 1.168970939e+25, 1.748546009e+23
