# wavelength, Lum[W], Lum_error [W]
6558.2914, 5.846288882e+25, 1.810017236e+24
6558.4008, 5.855681756e+25, 1.806053553e+24
6558.5102, 5.865812290e+25, 1.793217425e+24
6558.6196, 5.876233146e+25, 1.776891429e+24
6558.7290, 5.886654176e+25, 1.760566337e+24
6558.8384, 5.897075381e+25, 1.744242182e+24
6558.9478, 5.907496758e+25, 1.727918998e+24
6559.0571, 5.917918310e+25, 1.711596822e+24
6559.1665, 5.928340036e+25, 1.695275689e+24
6559.2759, 5.938761935e+25, 1.678955639e+24
6559.3853, 5.949184008e+25, 1.662636711e+24
6559.4947, 5.959606255e+25, 1.646318948e+24
6559.6041, 5.970028676e+25, 1.630002391e+24
6559.7135, 5.980451271e+25, 1.613687087e+24
6559.8229, 5.990874039e+25, 1.597373081e+24
6559.9323, 6.001296982e+25, 1.581060423e+24
6560.0418, 5.982453691e+25, 1.575369071e+24
6560.1512, 5.960778448e+25, 1.570705727e+24
6560.2606, 5.939102843e+25, 1.566042846e+24
6560.3700, 5.917426877e+25, 1.561380432e+24
6560.4794, 5.895750549e+25, 1.556718491e+24
6560.5888, 5.874073860e+25, 1.552057027e+24
6560.6982, 5.852396809e+25, 1.547396046e+24
6560.8077, 5.830719397e+25, 1.542735552e+24
6560.9171, 5.809041623e+25, 1.538075551e+24
6561.0265, 5.787363487e+25, 1.533416047e+24
6561.1359, 5.765684990e+25, 1.528757047e+24
6561.2454, 5.744006131e+25, 1.524098556e+24
6561.3548, 5.722326911e+25, 1.519440578e+24
6561.4642, 5.697009883e+25, 1.514462860e+24
6561.5737, 5.640828812e+25, 1.506768200e+24
6561.6831, 5.584646803e+25, 1.499073904e+24
6561.7925, 5.528463858e+25, 1.491379981e+24
6561.9020, 5.472279976e+25, 1.483686438e+24
6562.0114, 5.416095156e+25, 1.475993282e+24
6562.1209, 5.359909400e+25, 1.468300523e+24
6562.2303, 5.303722706e+25, 1.460608169e+24
6562.3398, 5.247535075e+25, 1.452916227e+24
6562.4492, 5.191346508e+25, 1.445224707e+24
6562.5587, 5.135157003e+25, 1.437533617e+24
6562.6681, 5.078966560e+25, 1.429842967e+24
6562.7776, 5.022775181e+25, 1.422152766e+24
6562.8870, 4.966582865e+25, 1.414463023e+24
6562.9965, 4.919509250e+25, 1.407749945e+24
6563.1059, 4.893763218e+25, 1.403322050e+24
6563.2154, 4.868016756e+25, 1.398897219e+24
6563.3249, 4.842269865e+25, 1.394475481e+24
6563.4343, 4.816522545e+25, 1.390056867e+24
6563.5438, 4.790774795e+25, 1.385641407e+24
6563.6533, 4.765026616e+25, 1.381229132e+24
6563.7627, 4.739278007e+25, 1.376820075e+24
6563.8722, 4.713528969e+25, 1.372414266e+24
6563.9817, 4.687779502e+25, 1.368011739e+24
6564.0912, 4.662029605e+25, 1.363612525e+24
6564.2006, 4.636279278e+25, 1.359216658e+24
6564.3101, 4.610528522e+25, 1.354824172e+24
6564.4196, 4.584777337e+25, 1.350435100e+24
6564.5291, 4.586264570e+25, 1.353438902e+24
6564.6386, 4.615647999e+25, 1.364012191e+24
6564.7481, 4.645031918e+25, 1.374586697e+24
6564.8576, 4.674416326e+25, 1.385162398e+24
6564.9670, 4.703801225e+25, 1.395739271e+24
6565.0765, 4.733186614e+25, 1.406317292e+24
6565.1860, 4.762572493e+25, 1.416896441e+24
6565.2955, 4.791958862e+25, 1.427476696e+24
6565.4050, 4.821345721e+25, 1.438058036e+24
6565.5145, 4.850733070e+25, 1.448640443e+24
6565.6240, 4.880120910e+25, 1.459223896e+24
6565.7335, 4.909509239e+25, 1.469808377e+24
6565.8430, 4.938898059e+25, 1.480393867e+24
6565.9525, 4.968287369e+25, 1.490980349e+24
6566.0621, 5.006891165e+25, 1.505951311e+24
6566.1716, 5.049672316e+25, 1.522910710e+24
6566.2811, 5.092454181e+25, 1.539871563e+24
6566.3906, 5.135236760e+25, 1.556833831e+24
6566.5001, 5.178020052e+25, 1.573797478e+24
6566.6096, 5.220804057e+25, 1.590762469e+24
6566.7191, 5.263588777e+25, 1.607728769e+24
6566.8287, 5.306374209e+25, 1.624696348e+24
6566.9382, 5.349160356e+25, 1.641665175e+24
6567.0477, 5.391947216e+25, 1.658635219e+24
6567.1572, 5.434734789e+25, 1.675606452e+24
6567.2668, 5.477523077e+25, 1.692578848e+24
6567.3763, 5.520312077e+25, 1.709552380e+24
6567.4858, 5.563101792e+25, 1.726527022e+24
6567.5954, 5.581470011e+25, 1.733239456e+24
6567.7049, 5.596560662e+25, 1.738574570e+24
6567.8144, 5.611651566e+25, 1.743909803e+24
6567.9240, 5.626742721e+25, 1.749245155e+24
6568.0335, 5.641834128e+25, 1.754580626e+24
6568.1431, 5.656925786e+25, 1.759916215e+24
6568.2526, 5.672017696e+25, 1.765251922e+24
6568.3622, 5.687109858e+25, 1.770587747e+24
6568.4717, 5.702202272e+25, 1.775923690e+24
6568.5813, 5.717294937e+25, 1.781259751e+24
6568.6908, 5.732387854e+25, 1.786595928e+24
6568.8004, 5.747481023e+25, 1.791932223e+24
6568.9099, 5.762574443e+25, 1.797268634e+24
6569.0195, 5.776014378e+25, 1.802426542e+24
6569.1291, 5.769257119e+25, 1.805403036e+24
6569.2386, 5.762499747e+25, 1.808379579e+24
6569.3482, 5.755742263e+25, 1.811356172e+24
6569.4577, 5.748984666e+25, 1.814332815e+24
6569.5673, 5.742226956e+25, 1.817309507e+24
6569.6769, 5.735469133e+25, 1.820286249e+24
6569.7865, 5.728711198e+25, 1.823263042e+24
6569.8960, 5.721953150e+25, 1.826239883e+24
6570.0056, 5.715194989e+25, 1.829216775e+24
6570.1152, 5.708436716e+25, 1.832193717e+24
6570.2248, 5.701678330e+25, 1.835170708e+24
6570.3343, 5.694919831e+25, 1.838147749e+24
6570.4439, 5.688161220e+25, 1.841124840e+24
6570.5535, 5.687277315e+25, 1.839561395e+24
6570.6631, 5.702266092e+25, 1.825730437e+24
6570.7727, 5.717255119e+25, 1.811899813e+24
6570.8823, 5.732244396e+25, 1.798069535e+24
6570.9919, 5.747233923e+25, 1.784239617e+24
6571.1015, 5.762223700e+25, 1.770410072e+24
6571.2110, 5.777213727e+25, 1.756580914e+24
6571.3206, 5.792204004e+25, 1.742752160e+24
6571.4302, 5.807194531e+25, 1.728923822e+24
6571.5398, 5.822185307e+25, 1.715095918e+24
6571.6494, 5.837176334e+25, 1.701268464e+24
6571.7590, 5.852167612e+25, 1.687441476e+24
6571.8687, 5.867159139e+25, 1.673614972e+24
6571.9783, 5.882150916e+25, 1.659788969e+24
6572.0879, 5.895450093e+25, 1.651485255e+24
6572.1975, 5.906794920e+25, 1.649557083e+24
6572.3071, 5.918139937e+25, 1.647628905e+24
6572.4167, 5.929485143e+25, 1.645700724e+24
6572.5263, 5.940830538e+25, 1.643772539e+24
6572.6359, 5.952176122e+25, 1.641844350e+24
6572.7456, 5.963521896e+25, 1.639916157e+24
6572.8552, 5.974867859e+25, 1.637987960e+24
6572.9648, 5.986214011e+25, 1.636059760e+24
6573.0744, 5.997560352e+25, 1.634131556e+24
6573.1841, 6.008906882e+25, 1.632203349e+24
6573.2937, 6.020253602e+25, 1.630275139e+24
6573.4033, 6.031600511e+25, 1.628346925e+24
6573.5130, 6.042947609e+25, 1.626418708e+24
6573.6226, 6.048990810e+25, 1.626040357e+24
6573.7322, 6.052284006e+25, 1.626465592e+24
6573.8419, 6.055577257e+25, 1.626890835e+24
6573.9515, 6.058870563e+25, 1.627316085e+24
6574.0612, 6.062163924e+25, 1.627741343e+24
6574.1708, 6.065457339e+25, 1.628166607e+24
6574.2805, 6.068750810e+25, 1.628591880e+24
6574.3901, 6.072044336e+25, 1.629017159e+24
6574.4997, 6.075337917e+25, 1.629442446e+24
6574.6094, 6.078631552e+25, 1.629867741e+24
6574.7191, 6.081925243e+25, 1.630293042e+24
6574.8287, 6.085218988e+25, 1.630718351e+24
6574.9384, 6.088512788e+25, 1.631143668e+24
6575.0480, 6.091806644e+25, 1.631568992e+24
6575.1577, 6.081212734e+25, 1.647093189e+24
6575.2673, 6.068215930e+25, 1.665230615e+24
6575.3770, 6.055218909e+25, 1.683369106e+24
6575.4867, 6.042221671e+25, 1.701508638e+24
6575.5963, 6.029224217e+25, 1.719649188e+24
6575.7060, 6.016226545e+25, 1.737790733e+24
6575.8157, 6.003228657e+25, 1.755933253e+24
6575.9254, 5.990230552e+25, 1.774076726e+24
6576.0350, 5.977232231e+25, 1.792221133e+24
6576.1447, 5.964233692e+25, 1.810366455e+24
6576.2544, 5.951234937e+25, 1.828512674e+24
6576.3641, 5.938235965e+25, 1.846659771e+24
6576.4738, 5.925236776e+25, 1.864807731e+24
6576.5834, 5.913044289e+25, 1.882282715e+24
6576.6931, 5.917587087e+25, 1.885783191e+24
6576.8028, 5.922129960e+25, 1.889283783e+24
6576.9125, 5.926672909e+25, 1.892784493e+24
6577.0222, 5.931215933e+25, 1.896285319e+24
6577.1319, 5.935759034e+25, 1.899786261e+24
6577.2416, 5.940302210e+25, 1.903287319e+24
6577.3513, 5.944845462e+25, 1.906788492e+24
6577.4610, 5.949388790e+25, 1.910289781e+24
6577.5707, 5.953932194e+25, 1.913791185e+24
6577.6804, 5.958475673e+25, 1.917292703e+24
6577.7901, 5.963019228e+25, 1.920794335e+24
6577.8998, 5.967562859e+25, 1.924296081e+24
6578.0095, 5.972106566e+25, 1.927797941e+24
6578.1192, 5.982778952e+25, 1.931856132e+24
6578.2289, 6.012866200e+25, 1.937676480e+24
6578.3386, 6.042953949e+25, 1.943496991e+24
6578.4484, 6.073042201e+25, 1.949317664e+24
6578.5581, 6.103130954e+25, 1.955138498e+24
6578.6678, 6.133220209e+25, 1.960959492e+24
6578.7775, 6.163309965e+25, 1.966780647e+24
6578.8872, 6.193400224e+25, 1.972601962e+24
6578.9970, 6.223490984e+25, 1.978423435e+24
6579.1067, 6.253582247e+25, 1.984245067e+24
6579.2164, 6.283674011e+25, 1.990066857e+24
6579.3262, 6.313766277e+25, 1.995888805e+24
6579.4359, 6.343859045e+25, 2.001710909e+24
6579.5456, 6.373952314e+25, 2.007533170e+24
6579.6554, 6.381030338e+25, 2.008049070e+24
6579.7651, 6.358130052e+25, 2.001653188e+24
6579.8748, 6.335229384e+25, 1.995257238e+24
6579.9846, 6.312328334e+25, 1.988861219e+24
6580.0943, 6.289426902e+25, 1.982465131e+24
6580.2041, 6.266525088e+25, 1.976068976e+24
6580.3138, 6.243622893e+25, 1.969672753e+24
6580.4236, 6.220720315e+25, 1.963276463e+24
6580.5333, 6.197817355e+25, 1.956880106e+24
6580.6431, 6.174914014e+25, 1.950483683e+24
6580.7528, 6.152010290e+25, 1.944087194e+24
6580.8626, 6.129106184e+25, 1.937690640e+24
6580.9723, 6.106201697e+25, 1.931294020e+24
6581.0821, 6.083296827e+25, 1.924897336e+24
6581.1919, 6.073579664e+25, 1.909796373e+24
6581.3016, 6.071667085e+25, 1.889544901e+24
6581.4114, 6.069754475e+25, 1.869294243e+24
6581.5212, 6.067841832e+25, 1.849044436e+24
6581.6309, 6.065929158e+25, 1.828795521e+24
6581.7407, 6.064016452e+25, 1.808547539e+24
6581.8505, 6.062103714e+25, 1.788300532e+24
6581.9602, 6.060190943e+25, 1.768054546e+24
6582.0700, 6.058278142e+25, 1.747809629e+24
6582.1798, 6.056365308e+25, 1.727565830e+24
6582.2896, 6.054452442e+25, 1.707323200e+24
6582.3994, 6.052539544e+25, 1.687081794e+24
6582.5091, 6.050626615e+25, 1.666841669e+24
6582.6189, 6.048713653e+25, 1.646602885e+24
6582.7287, 6.045922000e+25, 1.643132816e+24
6582.8385, 6.042940779e+25, 1.643279432e+24
6582.9483, 6.039959508e+25, 1.643426053e+24
6583.0581, 6.036978188e+25, 1.643572677e+24
6583.1679, 6.033996818e+25, 1.643719305e+24
6583.2777, 6.031015399e+25, 1.643865937e+24
6583.3875, 6.028033929e+25, 1.644012572e+24
6583.4973, 6.025052410e+25, 1.644159211e+24
6583.6071, 6.022070842e+25, 1.644305854e+24
6583.7169, 6.019089223e+25, 1.644452501e+24
6583.8267, 6.016107555e+25, 1.644599151e+24
6583.9365, 6.013125837e+25, 1.644745805e+24
6584.0463, 6.010144069e+25, 1.644892463e+24
6584.1561, 6.007335491e+25, 1.645045164e+24
6584.2659, 6.014872179e+25, 1.645558552e+24
6584.3757, 6.022408993e+25, 1.646071966e+24
6584.4856, 6.029945932e+25, 1.646585405e+24
6584.5954, 6.037482997e+25, 1.647098870e+24
6584.7052, 6.045020188e+25, 1.647612362e+24
6584.8150, 6.052557505e+25, 1.648125878e+24
6584.9248, 6.060094947e+25, 1.648639421e+24
6585.0347, 6.067632515e+25, 1.649152990e+24
6585.1445, 6.075170209e+25, 1.649666584e+24
6585.2543, 6.082708028e+25, 1.650180204e+24
6585.3642, 6.090245974e+25, 1.650693849e+24
6585.4740, 6.097784045e+25, 1.651207521e+24
6585.5838, 6.105322241e+25, 1.651721218e+24
6585.6937, 6.113702085e+25, 1.652214990e+24
6585.8035, 6.125232434e+25, 1.652634091e+24
6585.9133, 6.136762976e+25, 1.653053199e+24
6586.0232, 6.148293709e+25, 1.653472314e+24
6586.1330, 6.159824635e+25, 1.653891436e+24
6586.2429, 6.171355754e+25, 1.654310566e+24
6586.3527, 6.182887064e+25, 1.654729702e+24
6586.4626, 6.194418567e+25, 1.655148846e+24
6586.5724, 6.205950262e+25, 1.655567998e+24
6586.6823, 6.217482150e+25, 1.655987156e+24
6586.7921, 6.229014230e+25, 1.656406322e+24
6586.9020, 6.240546502e+25, 1.656825494e+24
6587.0118, 6.252078967e+25, 1.657244674e+24
6587.1217, 6.263611624e+25, 1.657663862e+24
6587.2316, 6.267627536e+25, 1.657805457e+24
6587.3414, 6.260585622e+25, 1.657538688e+24
6587.4513, 6.253543591e+25, 1.657271916e+24
6587.5612, 6.246501442e+25, 1.657005140e+24
6587.6710, 6.239459176e+25, 1.656738360e+24
6587.7809, 6.232416792e+25, 1.656471576e+24
6587.8908, 6.225374291e+25, 1.656204788e+24
6588.0006, 6.218331672e+25, 1.655937997e+24
6588.1105, 6.211288936e+25, 1.655671201e+24
6588.2204, 6.204246083e+25, 1.655404402e+24
6588.3303, 6.197203112e+25, 1.655137598e+24
6588.4402, 6.190160024e+25, 1.654870791e+24
6588.5501, 6.183116818e+25, 1.654603980e+24
6588.6599, 6.176073494e+25, 1.654337165e+24
6588.7698, 6.172971904e+25, 1.654454403e+24
6588.8797, 6.172509032e+25, 1.654828776e+24
6588.9896, 6.172046152e+25, 1.655203200e+24
6589.0995, 6.171583264e+25, 1.655577675e+24
6589.2094, 6.171120369e+25, 1.655952200e+24
6589.3193, 6.170657466e+25, 1.656326776e+24
6589.4292, 6.170194556e+25, 1.656701403e+24
6589.5391, 6.169731637e+25, 1.657076080e+24
6589.6490, 6.169268711e+25, 1.657450808e+24
6589.7589, 6.168805777e+25, 1.657825586e+24
6589.8688, 6.168342836e+25, 1.658200415e+24
6589.9787, 6.167879887e+25, 1.658575295e+24
6590.0886, 6.167416930e+25, 1.658950225e+24
6590.1985, 6.166953965e+25, 1.659325206e+24
6590.3084, 6.178927211e+25, 1.659052030e+24
6590.4184, 6.194149441e+25, 1.658609521e+24
6590.5283, 6.209371925e+25, 1.658167004e+24
6590.6382, 6.224594663e+25, 1.657724479e+24
6590.7481, 6.239817655e+25, 1.657281947e+24
6590.8580, 6.255040900e+25, 1.656839408e+24
6590.9680, 6.270264400e+25, 1.656396862e+24
6591.0779, 6.285488153e+25, 1.655954308e+24
6591.1878, 6.300712161e+25, 1.655511747e+24
6591.2978, 6.315936422e+25, 1.655069178e+24
6591.4077, 6.331160938e+25, 1.654626603e+24
6591.5176, 6.346385707e+25, 1.654184020e+24
6591.6276, 6.361610730e+25, 1.653741429e+24
6591.7375, 6.376836007e+25, 1.653298831e+24
6591.8474, 6.346971888e+25, 1.651501773e+24
6591.9574, 6.316479943e+25, 1.649685867e+24
6592.0673, 6.285987489e+25, 1.647869958e+24
6592.1773, 6.255494526e+25, 1.646054047e+24
6592.2872, 6.225001055e+25, 1.644238133e+24
6592.3972, 6.194507076e+25, 1.642422216e+24
6592.5071, 6.164012588e+25, 1.640606297e+24
6592.6171, 6.133517591e+25, 1.638790376e+24
6592.7270, 6.103022085e+25, 1.636974452e+24
6592.8370, 6.072526071e+25, 1.635158527e+24
6592.9469, 6.042029549e+25, 1.633342599e+24
6593.0569, 6.011532517e+25, 1.631526669e+24
6593.1668, 5.981034977e+25, 1.629710738e+24
6593.2768, 5.950573561e+25, 1.627714248e+24
6593.3868, 5.920277347e+25, 1.624900973e+24
6593.4967, 5.889980628e+25, 1.622087663e+24
6593.6067, 5.859683404e+25, 1.619274318e+24
6593.7167, 5.829385675e+25, 1.616460938e+24
6593.8267, 5.799087440e+25, 1.613647523e+24
6593.9366, 5.768788700e+25, 1.610834073e+24
6594.0466, 5.738489454e+25, 1.608020589e+24
6594.1566, 5.708189703e+25, 1.605207070e+24
6594.2666, 5.677889447e+25, 1.602393516e+24
6594.3765, 5.647588685e+25, 1.599579928e+24
6594.4865, 5.617287418e+25, 1.596766306e+24
6594.5965, 5.586985646e+25, 1.593952649e+24
6594.7065, 5.556683368e+25, 1.591138957e+24
6594.8165, 5.540521209e+25, 1.589820111e+24
6594.9265, 5.547983417e+25, 1.590998746e+24
6595.0365, 5.555445751e+25, 1.592177423e+24
6595.1465, 5.562908209e+25, 1.593356140e+24
6595.2565, 5.570370791e+25, 1.594534899e+24
6595.3665, 5.577833498e+25, 1.595713699e+24
6595.4765, 5.585296329e+25, 1.596892540e+24
6595.5865, 5.592759284e+25, 1.598071423e+24
6595.6965, 5.600222365e+25, 1.599250346e+24
6595.8065, 5.607685569e+25, 1.600429310e+24
6595.9165, 5.615148898e+25, 1.601608316e+24
6596.0265, 5.622612352e+25, 1.602787362e+24
6596.1365, 5.630075930e+25, 1.603966449e+24
6596.2465, 5.637539632e+25, 1.605145576e+24
6596.3565, 5.646720994e+25, 1.606441205e+24
6596.4665, 5.657202478e+25, 1.607825008e+24
6596.5766, 5.667684138e+25, 1.609208839e+24
6596.6866, 5.678165972e+25, 1.610592697e+24
6596.7966, 5.688647981e+25, 1.611976582e+24
6596.9066, 5.699130165e+25, 1.613360494e+24
6597.0166, 5.709612524e+25, 1.614744433e+24
6597.1267, 5.720095057e+25, 1.616128399e+24
6597.2367, 5.730577765e+25, 1.617512392e+24
6597.3467, 5.741060649e+25, 1.618896413e+24
6597.4568, 5.751543707e+25, 1.620280460e+24
6597.5668, 5.762026939e+25, 1.621664534e+24
6597.6768, 5.772510347e+25, 1.623048636e+24
6597.7869, 5.782993930e+25, 1.624432764e+24
6597.8969, 5.787477206e+25, 1.624979095e+24
6598.0070, 5.790092389e+25, 1.625264591e+24
6598.1170, 5.792707616e+25, 1.625550093e+24
6598.2270, 5.795322886e+25, 1.625835599e+24
6598.3371, 5.797938200e+25, 1.626121110e+24
6598.4471, 5.800553557e+25, 1.626406627e+24
6598.5572, 5.803168958e+25, 1.626692149e+24
6598.6672, 5.805784403e+25, 1.626977675e+24
6598.7773, 5.808399891e+25, 1.627263207e+24
6598.8874, 5.811015423e+25, 1.627548744e+24
6598.9974, 5.813630999e+25, 1.627834286e+24
6599.1075, 5.816246618e+25, 1.628119833e+24
6599.2175, 5.818862281e+25, 1.628405385e+24
6599.3276, 5.821477987e+25, 1.628690942e+24
6599.4377, 5.806322379e+25, 1.628805971e+24
6599.5477, 5.790374478e+25, 1.628913403e+24
6599.6578, 5.774426312e+25, 1.629020837e+24
6599.7679, 5.758477879e+25, 1.629128275e+24
6599.8780, 5.742529180e+25, 1.629235716e+24
6599.9880, 5.726580215e+25, 1.629343161e+24
6600.0981, 5.710630984e+25, 1.629450608e+24
6600.2082, 5.694681488e+25, 1.629558058e+24
6600.3183, 5.678731725e+25, 1.629665512e+24
6600.4283, 5.662781696e+25, 1.629772969e+24
6600.5384, 5.646831401e+25, 1.629880429e+24
6600.6485, 5.630880840e+25, 1.629987892e+24
6600.7586, 5.614930013e+25, 1.630095358e+24
6600.8687, 5.605899866e+25, 1.630395116e+24
6600.9788, 5.635867865e+25, 1.631778396e+24
6601.0889, 5.665836364e+25, 1.633161701e+24
6601.1990, 5.695805363e+25, 1.634545031e+24
6601.3091, 5.725774861e+25, 1.635928386e+24
6601.4192, 5.755744860e+25, 1.637311767e+24
6601.5293, 5.785715358e+25, 1.638695173e+24
6601.6394, 5.815686357e+25, 1.640078604e+24
6601.7495, 5.845657855e+25, 1.641462060e+24
6601.8596, 5.875629853e+25, 1.642845541e+24
6601.9697, 5.905602351e+25, 1.644229048e+24
6602.0798, 5.935575349e+25, 1.645612579e+24
6602.1899, 5.965548846e+25, 1.646996136e+24
6602.3000, 5.995522844e+25, 1.648379718e+24
6602.4101, 6.025919763e+25, 1.651514497e+24
6602.5203, 6.057117515e+25, 1.657967149e+24
6602.6304, 6.088315788e+25, 1.664419936e+24
6602.7405, 6.119514581e+25, 1.670872858e+24
6602.8506, 6.150713894e+25, 1.677325915e+24
6602.9607, 6.181913728e+25, 1.683779106e+24
6603.0709, 6.213114082e+25, 1.690232432e+24
6603.1810, 6.244314957e+25, 1.696685892e+24
6603.2911, 6.275516352e+25, 1.703139486e+24
6603.4013, 6.306718267e+25, 1.709593213e+24
6603.5114, 6.337920702e+25, 1.716047073e+24
6603.6215, 6.369123658e+25, 1.722501066e+24
6603.7317, 6.400327135e+25, 1.728955191e+24
6603.8418, 6.431531132e+25, 1.735409449e+24
6603.9520, 6.436794617e+25, 1.747522640e+24
6604.0621, 6.419858332e+25, 1.764479342e+24
6604.1722, 6.402921765e+25, 1.781437096e+24
6604.2824, 6.385984915e+25, 1.798395880e+24
6604.3925, 6.369047783e+25, 1.815355674e+24
6604.5027, 6.352110368e+25, 1.832316458e+24
6604.6128, 6.335172671e+25, 1.849278211e+24
6604.7230, 6.318234691e+25, 1.866240916e+24
6604.8331, 6.301296429e+25, 1.883204554e+24
6604.9433, 6.284357884e+25, 1.900169108e+24
6605.0535, 6.267419057e+25, 1.917134562e+24
6605.1636, 6.250479947e+25, 1.934100898e+24
6605.2738, 6.233540555e+25, 1.951068101e+24
6605.3840, 6.216600880e+25, 1.968036157e+24
6605.4941, 6.204086906e+25, 1.971754240e+24
6605.6043, 6.193187388e+25, 1.970638368e+24
6605.7145, 6.182287687e+25, 1.969522478e+24
6605.8246, 6.171387805e+25, 1.968406569e+24
6605.9348, 6.160487741e+25, 1.967290643e+24
6606.0450, 6.149587495e+25, 1.966174697e+24
6606.1552, 6.138687068e+25, 1.965058734e+24
6606.2653, 6.127786459e+25, 1.963942751e+24
6606.3755, 6.116885667e+25, 1.962826751e+24
6606.4857, 6.105984694e+25, 1.961710732e+24
6606.5959, 6.095083540e+25, 1.960594694e+24
6606.7061, 6.084182203e+25, 1.959478639e+24
6606.8163, 6.073280685e+25, 1.958362564e+24
6606.9265, 6.062378984e+25, 1.957246472e+24
6607.0366, 6.084389330e+25, 1.956613134e+24
6607.1468, 6.108991823e+25, 1.956017804e+24
6607.2570, 6.133594726e+25, 1.955422465e+24
6607.3672, 6.158198040e+25, 1.954827116e+24
6607.4774, 6.182801764e+25, 1.954231758e+24
6607.5876, 6.207405898e+25, 1.953636390e+24
6607.6978, 6.232010442e+25, 1.953041013e+24
6607.8080, 6.256615397e+25, 1.952445626e+24
6607.9183, 6.281220763e+25, 1.951850230e+24
6608.0285, 6.305826538e+25, 1.951254824e+24
6608.1387, 6.330432724e+25, 1.950659409e+24
6608.2489, 6.355039321e+25, 1.950063984e+24
6608.3591, 6.379646328e+25, 1.949468550e+24
6608.4693, 6.398533218e+25, 1.947388632e+24
6608.5795, 6.375804390e+25, 1.934509555e+24
6608.6898, 6.353075182e+25, 1.921630662e+24
6608.8000, 6.330345596e+25, 1.908751961e+24
6608.9102, 6.307615631e+25, 1.895873459e+24
6609.0204, 6.284885286e+25, 1.882995165e+24
6609.1307, 6.262154563e+25, 1.870117088e+24
6609.2409, 6.239423460e+25, 1.857239237e+24
6609.3511, 6.216691978e+25, 1.844361622e+24
6609.4614, 6.193960117e+25, 1.831484251e+24
6609.5716, 6.171227877e+25, 1.818607135e+24
6609.6818, 6.148495258e+25, 1.805730283e+24
6609.7921, 6.125762260e+25, 1.792853706e+24
6609.9023, 6.103028882e+25, 1.779977415e+24
6610.0125, 6.085450782e+25, 1.768186034e+24
6610.1228, 6.079075999e+25, 1.758751829e+24
6610.2330, 6.072701110e+25, 1.749317857e+24
6610.3433, 6.066326115e+25, 1.739884122e+24
6610.4535, 6.059951014e+25, 1.730450632e+24
6610.5638, 6.053575806e+25, 1.721017394e+24
6610.6740, 6.047200492e+25, 1.711584414e+24
6610.7843, 6.040825071e+25, 1.702151699e+24
6610.8945, 6.034449544e+25, 1.692719256e+24
6611.0048, 6.028073911e+25, 1.683287092e+24
6611.1151, 6.021698172e+25, 1.673855215e+24
6611.2253, 6.015322326e+25, 1.664423632e+24
6611.3356, 6.008946374e+25, 1.654992352e+24
6611.4459, 6.002570315e+25, 1.645561381e+24
6611.5561, 6.006746882e+25, 1.641407036e+24
6611.6664, 6.021102772e+25, 1.642342314e+24
6611.7767, 6.035458902e+25, 1.643277613e+24
6611.8869, 6.049815271e+25, 1.644212933e+24
6611.9972, 6.064171879e+25, 1.645148274e+24
6612.1075, 6.078528727e+25, 1.646083635e+24
6612.2178, 6.092885815e+25, 1.647019017e+24
6612.3281, 6.107243141e+25, 1.647954420e+24
6612.4383, 6.121600708e+25, 1.648889844e+24
6612.5486, 6.135958514e+25, 1.649825289e+24
6612.6589, 6.150316559e+25, 1.650760754e+24
6612.7692, 6.164674844e+25, 1.651696240e+24
6612.8795, 6.179033368e+25, 1.652631747e+24
6612.9898, 6.193392131e+25, 1.653567275e+24
6613.1001, 6.197101461e+25, 1.654031177e+24
6613.2104, 6.196318553e+25, 1.654296153e+24
6613.3207, 6.195535633e+25, 1.654561151e+24
6613.4310, 6.194752699e+25, 1.654826173e+24
6613.5413, 6.193969753e+25, 1.655091219e+24
6613.6516, 6.193186793e+25, 1.655356287e+24
6613.7619, 6.192403820e+25, 1.655621379e+24
6613.8722, 6.191620834e+25, 1.655886494e+24
6613.9825, 6.190837835e+25, 1.656151633e+24
6614.0928, 6.190054823e+25, 1.656416794e+24
6614.2031, 6.189271798e+25, 1.656681979e+24
6614.3134, 6.188488760e+25, 1.656947187e+24
6614.4237, 6.187705709e+25, 1.657212419e+24
6614.5341, 6.186922645e+25, 1.657477673e+24
6614.6444, 6.205038226e+25, 1.658456246e+24
6614.7547, 6.225319766e+25, 1.659516680e+24
6614.8650, 6.245601644e+25, 1.660577242e+24
6614.9753, 6.265883860e+25, 1.661637933e+24
6615.0857, 6.286166415e+25, 1.662698753e+24
6615.1960, 6.306449307e+25, 1.663759700e+24
6615.3063, 6.326732538e+25, 1.664820775e+24
6615.4167, 6.347016108e+25, 1.665881978e+24
6615.5270, 6.367300015e+25, 1.666943308e+24
6615.6373, 6.387584261e+25, 1.668004766e+24
6615.7477, 6.407868845e+25, 1.669066350e+24
6615.8580, 6.428153768e+25, 1.670128062e+24
6615.9684, 6.448439029e+25, 1.671189900e+24
6616.0787, 6.466056706e+25, 1.672151023e+24
6616.1890, 6.457189456e+25, 1.672111136e+24
6616.2994, 6.448322057e+25, 1.672071248e+24
6616.4097, 6.439454511e+25, 1.672031361e+24
6616.5201, 6.430586817e+25, 1.671991474e+24
6616.6304, 6.421718975e+25, 1.671951586e+24
6616.7408, 6.412850985e+25, 1.671911699e+24
6616.8512, 6.403982848e+25, 1.671871811e+24
6616.9615, 6.395114562e+25, 1.671831924e+24
6617.0719, 6.386246129e+25, 1.671792036e+24
6617.1822, 6.377377547e+25, 1.671752149e+24
