# wavelength, Lum[W], Lum_error [W]
8383.0903, 1.107099558e+25, 1.296197841e+23
8383.2301, 1.107275132e+25, 1.298654861e+23
8383.3699, 1.107450709e+25, 1.301113402e+23
8383.5097, 1.107626288e+25, 1.303573455e+23
8383.6495, 1.107801870e+25, 1.306035011e+23
8383.7894, 1.107977456e+25, 1.308498064e+23
8383.9292, 1.108153044e+25, 1.310962604e+23
8384.0690, 1.108328635e+25, 1.313428624e+23
8384.2089, 1.108504229e+25, 1.315896115e+23
8384.3487, 1.108679826e+25, 1.318365070e+23
8384.4885, 1.108855426e+25, 1.320835480e+23
8384.6284, 1.109031029e+25, 1.323307339e+23
8384.7682, 1.109206635e+25, 1.325780637e+23
8384.9081, 1.109382244e+25, 1.328255368e+23
8385.0479, 1.109114858e+25, 1.328296239e+23
8385.1877, 1.108712015e+25, 1.327593286e+23
8385.3276, 1.108309165e+25, 1.326891045e+23
8385.4675, 1.107906309e+25, 1.326189517e+23
8385.6073, 1.107503446e+25, 1.325488703e+23
8385.7472, 1.107100576e+25, 1.324788605e+23
8385.8870, 1.106697699e+25, 1.324089223e+23
8386.0269, 1.106294816e+25, 1.323390559e+23
8386.1668, 1.105891926e+25, 1.322692615e+23
8386.3066, 1.105489029e+25, 1.321995390e+23
8386.4465, 1.105086126e+25, 1.321298887e+23
8386.5864, 1.104683216e+25, 1.320603106e+23
8386.7262, 1.104280299e+25, 1.319908049e+23
8386.8661, 1.103877375e+25, 1.319213717e+23
8387.0060, 1.102018418e+25, 1.316129998e+23
8387.1459, 1.100098874e+25, 1.312960825e+23
8387.2858, 1.098179298e+25, 1.309805976e+23
8387.4256, 1.096259689e+25, 1.306665555e+23
8387.5655, 1.094340049e+25, 1.303539667e+23
8387.7054, 1.092420377e+25, 1.300428419e+23
8387.8453, 1.090500673e+25, 1.297331917e+23
8387.9852, 1.088580936e+25, 1.294250267e+23
8388.1251, 1.086661168e+25, 1.291183578e+23
8388.2650, 1.084741368e+25, 1.288131956e+23
8388.4049, 1.082821536e+25, 1.285095512e+23
8388.5448, 1.080901671e+25, 1.282074353e+23
8388.6847, 1.078981775e+25, 1.279068589e+23
8388.8246, 1.077120406e+25, 1.277443250e+23
8388.9645, 1.075580929e+25, 1.283353313e+23
8389.1045, 1.074041425e+25, 1.289307053e+23
8389.2444, 1.072501896e+25, 1.295303875e+23
8389.3843, 1.070962342e+25, 1.301343184e+23
8389.5242, 1.069422762e+25, 1.307424396e+23
8389.6641, 1.067883156e+25, 1.313546932e+23
8389.8041, 1.066343524e+25, 1.319710221e+23
8389.9440, 1.064803867e+25, 1.325913697e+23
8390.0839, 1.063264184e+25, 1.332156803e+23
8390.2239, 1.061724475e+25, 1.338438988e+23
8390.3638, 1.060184741e+25, 1.344759707e+23
8390.5037, 1.058644981e+25, 1.351118423e+23
8390.6437, 1.057105195e+25, 1.357514605e+23
8390.7836, 1.058085650e+25, 1.366228482e+23
8390.9236, 1.063786591e+25, 1.379249620e+23
8391.0635, 1.069487626e+25, 1.392304850e+23
8391.2034, 1.075188757e+25, 1.405393229e+23
8391.3434, 1.080889982e+25, 1.418513847e+23
8391.4834, 1.086591303e+25, 1.431665825e+23
8391.6233, 1.092292719e+25, 1.444848314e+23
8391.7633, 1.097994230e+25, 1.458060495e+23
8391.9032, 1.103695836e+25, 1.471301574e+23
8392.0432, 1.109397537e+25, 1.484570786e+23
8392.1832, 1.115099333e+25, 1.497867391e+23
8392.3231, 1.120801225e+25, 1.511190672e+23
8392.4631, 1.126503211e+25, 1.524539937e+23
8392.6031, 1.132205293e+25, 1.537914517e+23
8392.7430, 1.135397161e+25, 1.542459542e+23
8392.8830, 1.136466398e+25, 1.539529853e+23
8393.0230, 1.137535653e+25, 1.536608850e+23
8393.1630, 1.138604926e+25, 1.533696582e+23
8393.3030, 1.139674216e+25, 1.530793100e+23
8393.4430, 1.140743525e+25, 1.527898454e+23
8393.5829, 1.141812851e+25, 1.525012696e+23
8393.7229, 1.142882195e+25, 1.522135878e+23
8393.8629, 1.143951557e+25, 1.519268050e+23
8394.0029, 1.145020936e+25, 1.516409264e+23
8394.1429, 1.146090334e+25, 1.513559573e+23
8394.2829, 1.147159749e+25, 1.510719028e+23
8394.4229, 1.148229182e+25, 1.507887681e+23
8394.5629, 1.149298633e+25, 1.505065587e+23
8394.7029, 1.147903520e+25, 1.494156990e+23
8394.8429, 1.145623986e+25, 1.480386800e+23
8394.9830, 1.143344413e+25, 1.466666577e+23
8395.1230, 1.141064802e+25, 1.452997747e+23
8395.2630, 1.138785154e+25, 1.439381783e+23
8395.4030, 1.136505467e+25, 1.425820208e+23
8395.5430, 1.134225742e+25, 1.412314599e+23
8395.6831, 1.131945979e+25, 1.398866585e+23
8395.8231, 1.129666178e+25, 1.385477854e+23
8395.9631, 1.127386339e+25, 1.372150151e+23
8396.1031, 1.125106463e+25, 1.358885280e+23
8396.2432, 1.122826548e+25, 1.345685110e+23
8396.3832, 1.120546595e+25, 1.332551574e+23
8396.5232, 1.118266604e+25, 1.319486670e+23
8396.6633, 1.117758802e+25, 1.316061647e+23
8396.8033, 1.117383710e+25, 1.313371050e+23
8396.9434, 1.117008611e+25, 1.310696432e+23
8397.0834, 1.116633507e+25, 1.308037890e+23
8397.2235, 1.116258396e+25, 1.305395525e+23
8397.3635, 1.115883279e+25, 1.302769436e+23
8397.5036, 1.115508156e+25, 1.300159723e+23
8397.6436, 1.115133026e+25, 1.297566485e+23
8397.7837, 1.114757890e+25, 1.294989823e+23
8397.9237, 1.114382748e+25, 1.292429837e+23
8398.0638, 1.114007600e+25, 1.289886627e+23
8398.2039, 1.113632445e+25, 1.287360294e+23
8398.3439, 1.113257284e+25, 1.284850938e+23
8398.4840, 1.113296461e+25, 1.283836465e+23
8398.6241, 1.116253480e+25, 1.293254111e+23
8398.7642, 1.119210548e+25, 1.302703126e+23
8398.9042, 1.122167665e+25, 1.312182838e+23
8399.0443, 1.125124832e+25, 1.321692591e+23
8399.1844, 1.128082048e+25, 1.331231746e+23
8399.3245, 1.131039313e+25, 1.340799680e+23
8399.4646, 1.133996628e+25, 1.350395786e+23
8399.6047, 1.136953992e+25, 1.360019473e+23
8399.7448, 1.139911405e+25, 1.369670165e+23
8399.8849, 1.142868868e+25, 1.379347298e+23
8400.0249, 1.145826379e+25, 1.389050325e+23
8400.1650, 1.148783941e+25, 1.398778713e+23
8400.3051, 1.151741551e+25, 1.408531939e+23
8400.4452, 1.154216962e+25, 1.417506726e+23
8400.5854, 1.155658021e+25, 1.424792281e+23
8400.7255, 1.157099105e+25, 1.432114490e+23
8400.8656, 1.158540212e+25, 1.439472797e+23
8401.0057, 1.159981344e+25, 1.446866656e+23
8401.1458, 1.161422499e+25, 1.454295526e+23
8401.2859, 1.162863679e+25, 1.461758879e+23
8401.4260, 1.164304883e+25, 1.469256192e+23
8401.5662, 1.165746110e+25, 1.476786952e+23
8401.7063, 1.167187362e+25, 1.484350654e+23
8401.8464, 1.168628638e+25, 1.491946798e+23
8401.9865, 1.170069938e+25, 1.499574898e+23
8402.1267, 1.171511262e+25, 1.507234469e+23
8402.2668, 1.172952609e+25, 1.514925039e+23
8402.4069, 1.172428518e+25, 1.514839003e+23
8402.5471, 1.170035844e+25, 1.507349013e+23
8402.6872, 1.167643131e+25, 1.499873591e+23
8402.8274, 1.165250377e+25, 1.492412959e+23
8402.9675, 1.162857584e+25, 1.484967342e+23
8403.1077, 1.160464750e+25, 1.477536970e+23
8403.2478, 1.158071877e+25, 1.470122075e+23
8403.3880, 1.155678964e+25, 1.462722898e+23
8403.5281, 1.153286011e+25, 1.455339679e+23
8403.6683, 1.150893018e+25, 1.447972666e+23
8403.8084, 1.148499985e+25, 1.440622110e+23
8403.9486, 1.146106912e+25, 1.433288267e+23
8404.0888, 1.143713799e+25, 1.425971398e+23
8404.2289, 1.141320646e+25, 1.418671767e+23
8404.3691, 1.141102386e+25, 1.411668808e+23
8404.5093, 1.141788971e+25, 1.404844279e+23
8404.6494, 1.142475567e+25, 1.398090659e+23
8404.7896, 1.143162175e+25, 1.391408987e+23
8404.9298, 1.143848794e+25, 1.384800309e+23
8405.0700, 1.144535424e+25, 1.378265681e+23
8405.2101, 1.145222066e+25, 1.371806165e+23
8405.3503, 1.145908720e+25, 1.365422834e+23
8405.4905, 1.146595384e+25, 1.359116766e+23
8405.6307, 1.147282061e+25, 1.352889046e+23
8405.7709, 1.147968748e+25, 1.346740768e+23
8405.9111, 1.148655448e+25, 1.340673030e+23
8406.0513, 1.149342158e+25, 1.334686935e+23
8406.1915, 1.150028880e+25, 1.328783593e+23
8406.3317, 1.151985605e+25, 1.348539034e+23
8406.4719, 1.154082223e+25, 1.371482506e+23
8406.6121, 1.156178876e+25, 1.394794128e+23
8406.7523, 1.158275563e+25, 1.418455785e+23
8406.8925, 1.160372286e+25, 1.442450288e+23
8407.0327, 1.162469044e+25, 1.466761338e+23
8407.1730, 1.164565836e+25, 1.491373489e+23
8407.3132, 1.166662664e+25, 1.516272113e+23
8407.4534, 1.168759526e+25, 1.541443363e+23
8407.5936, 1.170856424e+25, 1.566874132e+23
8407.7338, 1.172953356e+25, 1.592552021e+23
8407.8741, 1.175050323e+25, 1.618465300e+23
8408.0143, 1.177147326e+25, 1.644602873e+23
8408.1545, 1.179053830e+25, 1.671619481e+23
8408.2948, 1.179130343e+25, 1.705273002e+23
8408.4350, 1.179206858e+25, 1.739195960e+23
8408.5752, 1.179283374e+25, 1.773372937e+23
8408.7155, 1.179359891e+25, 1.807789573e+23
8408.8557, 1.179436410e+25, 1.842432478e+23
8408.9960, 1.179512930e+25, 1.877289170e+23
8409.1362, 1.179589451e+25, 1.912348001e+23
8409.2765, 1.179665974e+25, 1.947598095e+23
8409.4167, 1.179742497e+25, 1.983029293e+23
8409.5570, 1.179819022e+25, 2.018632099e+23
8409.6972, 1.179895549e+25, 2.054397630e+23
8409.8375, 1.179972076e+25, 2.090317570e+23
8409.9777, 1.180048605e+25, 2.126384134e+23
8410.1180, 1.179320640e+25, 2.147687800e+23
8410.2583, 1.176611852e+25, 2.132362101e+23
8410.3985, 1.173903018e+25, 2.117058713e+23
8410.5388, 1.171194140e+25, 2.101778128e+23
8410.6791, 1.168485216e+25, 2.086520855e+23
8410.8194, 1.165776247e+25, 2.071287417e+23
8410.9596, 1.163067233e+25, 2.056078348e+23
8411.0999, 1.160358173e+25, 2.040894202e+23
8411.2402, 1.157649069e+25, 2.025735545e+23
8411.3805, 1.154939919e+25, 2.010602961e+23
8411.5208, 1.152230724e+25, 1.995497051e+23
8411.6611, 1.149521484e+25, 1.980418432e+23
8411.8014, 1.146812199e+25, 1.965367738e+23
8411.9417, 1.144102869e+25, 1.950345625e+23
8412.0820, 1.141379104e+25, 1.921640279e+23
8412.2223, 1.138639848e+25, 1.878409975e+23
8412.3626, 1.135900546e+25, 1.835447725e+23
8412.5029, 1.133161199e+25, 1.792772866e+23
8412.6432, 1.130421806e+25, 1.750406486e+23
8412.7835, 1.127682367e+25, 1.708371604e+23
8412.9238, 1.124942883e+25, 1.666693373e+23
8413.0641, 1.122203352e+25, 1.625399302e+23
8413.2044, 1.119463777e+25, 1.584519500e+23
8413.3447, 1.116724155e+25, 1.544086948e+23
8413.4851, 1.113984488e+25, 1.504137791e+23
8413.6254, 1.111244775e+25, 1.464711664e+23
8413.7657, 1.108505016e+25, 1.425852038e+23
8413.9060, 1.105765212e+25, 1.387606593e+23
8414.0464, 1.105677131e+25, 1.371673849e+23
8414.1867, 1.106855628e+25, 1.366247118e+23
8414.3270, 1.108034144e+25, 1.360887219e+23
8414.4674, 1.109212681e+25, 1.355594950e+23
8414.6077, 1.110391237e+25, 1.350371109e+23
8414.7481, 1.111569813e+25, 1.345216499e+23
8414.8884, 1.112748408e+25, 1.340131923e+23
8415.0287, 1.113927023e+25, 1.335118186e+23
8415.1691, 1.115105658e+25, 1.330176092e+23
8415.3094, 1.116284312e+25, 1.325306449e+23
8415.4498, 1.117462986e+25, 1.320510062e+23
8415.5902, 1.118641680e+25, 1.315787737e+23
8415.7305, 1.119820393e+25, 1.311140279e+23
8415.8709, 1.120999126e+25, 1.306568491e+23
8416.0112, 1.123897846e+25, 1.309159891e+23
8416.1516, 1.127051682e+25, 1.312827229e+23
8416.2920, 1.130205570e+25, 1.316515826e+23
8416.4323, 1.133359511e+25, 1.320225504e+23
8416.5727, 1.136513504e+25, 1.323956089e+23
8416.7131, 1.139667550e+25, 1.327707406e+23
8416.8535, 1.142821649e+25, 1.331479282e+23
8416.9938, 1.145975800e+25, 1.335271542e+23
8417.1342, 1.149130004e+25, 1.339084017e+23
8417.2746, 1.152284260e+25, 1.342916535e+23
8417.4150, 1.155438569e+25, 1.346768927e+23
8417.5554, 1.158592931e+25, 1.350641023e+23
8417.6958, 1.161747345e+25, 1.354532658e+23
8417.8362, 1.164709655e+25, 1.358199575e+23
8417.9766, 1.164888143e+25, 1.358342007e+23
8418.1170, 1.165066633e+25, 1.358489493e+23
8418.2574, 1.165245127e+25, 1.358642032e+23
8418.3978, 1.165423624e+25, 1.358799623e+23
8418.5382, 1.165602124e+25, 1.358962265e+23
8418.6786, 1.165780627e+25, 1.359129955e+23
8418.8190, 1.165959133e+25, 1.359302692e+23
8418.9594, 1.166137641e+25, 1.359480474e+23
8419.0998, 1.166316153e+25, 1.359663300e+23
8419.2402, 1.166494668e+25, 1.359851168e+23
8419.3806, 1.166673186e+25, 1.360044076e+23
8419.5211, 1.166851706e+25, 1.360242022e+23
8419.6615, 1.167030230e+25, 1.360445005e+23
8419.8019, 1.166615311e+25, 1.359426101e+23
8419.9423, 1.164499087e+25, 1.354900369e+23
8420.0828, 1.162382827e+25, 1.350388455e+23
8420.2232, 1.160266533e+25, 1.345890499e+23
8420.3636, 1.158150203e+25, 1.341406643e+23
8420.5041, 1.156033837e+25, 1.336937031e+23
8420.6445, 1.153917436e+25, 1.332481807e+23
8420.7850, 1.151801000e+25, 1.328041117e+23
8420.9254, 1.149684529e+25, 1.323615110e+23
8421.0659, 1.147568023e+25, 1.319203935e+23
8421.2063, 1.145451481e+25, 1.314807743e+23
8421.3468, 1.143334904e+25, 1.310426685e+23
8421.4872, 1.141218291e+25, 1.306060915e+23
8421.6277, 1.139101643e+25, 1.301710590e+23
8421.7681, 1.138165774e+25, 1.301526632e+23
8421.9086, 1.138655820e+25, 1.306381481e+23
8422.0491, 1.139145873e+25, 1.311266563e+23
8422.1895, 1.139635935e+25, 1.316181543e+23
8422.3300, 1.140126005e+25, 1.321126092e+23
8422.4705, 1.140616083e+25, 1.326099879e+23
8422.6109, 1.141106170e+25, 1.331102580e+23
8422.7514, 1.141596264e+25, 1.336133872e+23
8422.8919, 1.142086367e+25, 1.341193436e+23
8423.0324, 1.142576478e+25, 1.346280956e+23
8423.1728, 1.143066597e+25, 1.351396118e+23
8423.3133, 1.143556724e+25, 1.356538612e+23
8423.4538, 1.144046859e+25, 1.361708130e+23
8423.5943, 1.144537003e+25, 1.366904368e+23
8423.7348, 1.144871989e+25, 1.378637489e+23
8423.8753, 1.145122316e+25, 1.394035646e+23
8424.0158, 1.145372646e+25, 1.409561164e+23
8424.1563, 1.145622980e+25, 1.425209895e+23
8424.2968, 1.145873319e+25, 1.440977841e+23
8424.4373, 1.146123662e+25, 1.456861144e+23
8424.5778, 1.146374009e+25, 1.472856087e+23
8424.7183, 1.146624360e+25, 1.488959086e+23
8424.8588, 1.146874715e+25, 1.505166686e+23
8424.9993, 1.147125075e+25, 1.521475559e+23
8425.1398, 1.147375439e+25, 1.537882495e+23
8425.2804, 1.147625806e+25, 1.554384404e+23
8425.4209, 1.147876178e+25, 1.570978306e+23
8425.5614, 1.148126555e+25, 1.587661329e+23
8425.7019, 1.145000983e+25, 1.588238650e+23
8425.8425, 1.141235148e+25, 1.585752259e+23
8425.9830, 1.137469250e+25, 1.583265987e+23
8426.1235, 1.133703289e+25, 1.580779834e+23
8426.2640, 1.129937265e+25, 1.578293800e+23
8426.4046, 1.126171178e+25, 1.575807887e+23
8426.5451, 1.122405029e+25, 1.573322096e+23
8426.6857, 1.118638816e+25, 1.570836426e+23
8426.8262, 1.114872541e+25, 1.568350879e+23
8426.9667, 1.111106203e+25, 1.565865456e+23
8427.1073, 1.107339802e+25, 1.563380158e+23
8427.2478, 1.103573339e+25, 1.560894984e+23
8427.3884, 1.099806812e+25, 1.558409937e+23
8427.5290, 1.096164018e+25, 1.555508682e+23
8427.6695, 1.095909376e+25, 1.541257708e+23
8427.8101, 1.095654730e+25, 1.527095323e+23
8427.9506, 1.095400080e+25, 1.513024026e+23
8428.0912, 1.095145425e+25, 1.499046392e+23
8428.2318, 1.094890766e+25, 1.485165079e+23
8428.3723, 1.094636103e+25, 1.471382823e+23
8428.5129, 1.094381435e+25, 1.457702446e+23
8428.6535, 1.094126763e+25, 1.444126854e+23
8428.7941, 1.093872087e+25, 1.430659044e+23
8428.9346, 1.093617407e+25, 1.417302099e+23
8429.0752, 1.093362722e+25, 1.404059195e+23
8429.2158, 1.093108034e+25, 1.390933602e+23
8429.3564, 1.092853341e+25, 1.377928684e+23
8429.4970, 1.093389492e+25, 1.368632872e+23
8429.6376, 1.096591080e+25, 1.371577845e+23
8429.7782, 1.099792721e+25, 1.374700439e+23
8429.9187, 1.102994416e+25, 1.377999457e+23
8430.0593, 1.106196164e+25, 1.381473643e+23
8430.1999, 1.109397966e+25, 1.385121688e+23
8430.3405, 1.112599821e+25, 1.388942233e+23
8430.4811, 1.115801729e+25, 1.392933865e+23
8430.6218, 1.119003691e+25, 1.397095129e+23
8430.7624, 1.122205706e+25, 1.401424522e+23
8430.9030, 1.125407775e+25, 1.405920499e+23
8431.0436, 1.128609897e+25, 1.410581478e+23
8431.1842, 1.131812073e+25, 1.415405836e+23
8431.3248, 1.135014301e+25, 1.420391918e+23
8431.4654, 1.137087871e+25, 1.426621103e+23
8431.6061, 1.137620042e+25, 1.434402694e+23
8431.7467, 1.138152222e+25, 1.442222285e+23
8431.8873, 1.138684410e+25, 1.450079265e+23
8432.0279, 1.139216608e+25, 1.457973035e+23
8432.1686, 1.139748815e+25, 1.465903004e+23
8432.3092, 1.140281030e+25, 1.473868591e+23
8432.4499, 1.140813254e+25, 1.481869225e+23
8432.5905, 1.141345488e+25, 1.489904347e+23
8432.7311, 1.141877730e+25, 1.497973405e+23
8432.8718, 1.142409980e+25, 1.506075857e+23
8433.0124, 1.142942240e+25, 1.514211172e+23
8433.1531, 1.143474509e+25, 1.522378825e+23
8433.2937, 1.144006786e+25, 1.530578303e+23
8433.4344, 1.140288252e+25, 1.528577481e+23
8433.5750, 1.133930434e+25, 1.520282921e+23
8433.7157, 1.127572510e+25, 1.512054602e+23
8433.8564, 1.121214480e+25, 1.503893619e+23
8433.9970, 1.114856344e+25, 1.495801078e+23
8434.1377, 1.108498102e+25, 1.487778102e+23
8434.2783, 1.102139754e+25, 1.479825828e+23
8434.4190, 1.095781300e+25, 1.471945408e+23
8434.5597, 1.089422740e+25, 1.464138008e+23
8434.7004, 1.083064073e+25, 1.456404808e+23
8434.8410, 1.076705301e+25, 1.448747003e+23
8434.9817, 1.070346423e+25, 1.441165799e+23
8435.1224, 1.063987438e+25, 1.433662418e+23
8435.2631, 1.057628348e+25, 1.426238094e+23
8435.4038, 1.051630336e+25, 1.417999230e+23
8435.5445, 1.045716499e+25, 1.409661988e+23
8435.6851, 1.039802564e+25, 1.401440162e+23
8435.8258, 1.033888530e+25, 1.393335802e+23
8435.9665, 1.027974398e+25, 1.385350979e+23
8436.1072, 1.022060167e+25, 1.377487779e+23
8436.2479, 1.016145837e+25, 1.369748306e+23
8436.3886, 1.010231409e+25, 1.362134678e+23
8436.5293, 1.004316882e+25, 1.354649024e+23
8436.6701, 9.984022563e+24, 1.347293486e+23
8436.8108, 9.924875320e+24, 1.340070216e+23
8436.9515, 9.865727091e+24, 1.332981372e+23
8437.0922, 9.806577876e+24, 1.326029120e+23
8437.2329, 9.747932269e+24, 1.319370863e+23
8437.3736, 9.789531633e+24, 1.343790971e+23
8437.5143, 9.831131691e+24, 1.368534855e+23
8437.6551, 9.872732444e+24, 1.393585305e+23
8437.7958, 9.914333890e+24, 1.418926121e+23
8437.9365, 9.955936030e+24, 1.444542059e+23
8438.0773, 9.997538863e+24, 1.470418775e+23
8438.2180, 1.003914239e+25, 1.496542776e+23
8438.3587, 1.008074661e+25, 1.522901371e+23
8438.4995, 1.012235153e+25, 1.549482621e+23
8438.6402, 1.016395714e+25, 1.576275296e+23
8438.7809, 1.020556344e+25, 1.603268827e+23
8438.9217, 1.024717044e+25, 1.630453272e+23
8439.0624, 1.028877813e+25, 1.657819269e+23
8439.2032, 1.032874988e+25, 1.686326416e+23
8439.3439, 1.036215684e+25, 1.718889861e+23
8439.4847, 1.039556437e+25, 1.751620258e+23
8439.6254, 1.042897244e+25, 1.784508460e+23
8439.7662, 1.046238108e+25, 1.817545938e+23
8439.9070, 1.049579027e+25, 1.850724733e+23
8440.0477, 1.052920002e+25, 1.884037416e+23
8440.1885, 1.056261033e+25, 1.917477044e+23
8440.3293, 1.059602119e+25, 1.951037125e+23
8440.4700, 1.062943261e+25, 1.984711581e+23
8440.6108, 1.066284459e+25, 2.018494723e+23
8440.7516, 1.069625713e+25, 2.052381216e+23
8440.8924, 1.072967022e+25, 2.086366057e+23
8441.0331, 1.076308387e+25, 2.120444548e+23
8441.1739, 1.078392472e+25, 2.137179831e+23
8441.3147, 1.078534483e+25, 2.127021954e+23
8441.4555, 1.078676496e+25, 2.116873895e+23
8441.5963, 1.078818512e+25, 2.106735800e+23
8441.7371, 1.078960530e+25, 2.096607816e+23
8441.8779, 1.079102550e+25, 2.086490093e+23
8442.0187, 1.079244573e+25, 2.076382785e+23
8442.1595, 1.079386598e+25, 2.066286047e+23
8442.3003, 1.079528626e+25, 2.056200037e+23
8442.4411, 1.079670656e+25, 2.046124918e+23
8442.5819, 1.079812688e+25, 2.036060854e+23
8442.7227, 1.079954722e+25, 2.026008013e+23
8442.8635, 1.080096759e+25, 2.015966566e+23
8443.0043, 1.080238799e+25, 2.005936688e+23
8443.1451, 1.080416220e+25, 1.975490482e+23
8443.2859, 1.080618488e+25, 1.930880320e+23
8443.4268, 1.080820759e+25, 1.886507783e+23
8443.5676, 1.081023034e+25, 1.842390106e+23
8443.7084, 1.081225311e+25, 1.798546112e+23
8443.8492, 1.081427593e+25, 1.754996383e+23
8443.9901, 1.081629877e+25, 1.711763448e+23
8444.1309, 1.081832165e+25, 1.668872002e+23
8444.2717, 1.082034456e+25, 1.626349138e+23
8444.4126, 1.082236751e+25, 1.584224614e+23
8444.5534, 1.082439049e+25, 1.542531143e+23
8444.6943, 1.082641350e+25, 1.501304720e+23
8444.8351, 1.082843655e+25, 1.460584977e+23
8444.9759, 1.083045963e+25, 1.420415577e+23
8445.1168, 1.082314566e+25, 1.403951503e+23
8445.2576, 1.081322262e+25, 1.394057711e+23
8445.3985, 1.080329942e+25, 1.384216905e+23
8445.5393, 1.079337604e+25, 1.374430230e+23
8445.6802, 1.078345251e+25, 1.364698856e+23
8445.8211, 1.077352881e+25, 1.355023983e+23
8445.9619, 1.076360494e+25, 1.345406834e+23
8446.1028, 1.075368090e+25, 1.335848664e+23
8446.2437, 1.074375671e+25, 1.326350753e+23
8446.3845, 1.073383234e+25, 1.316914413e+23
8446.5254, 1.072390781e+25, 1.307540981e+23
8446.6663, 1.071398312e+25, 1.298231829e+23
8446.8071, 1.070405826e+25, 1.288988355e+23
8446.9480, 1.069413323e+25, 1.279811988e+23
8447.0889, 1.070822884e+25, 1.277100472e+23
8447.2298, 1.072293152e+25, 1.274554642e+23
8447.3707, 1.073763444e+25, 1.272012120e+23
8447.5116, 1.075233761e+25, 1.269472927e+23
8447.6525, 1.076704102e+25, 1.266937085e+23
8447.7934, 1.078174468e+25, 1.264404612e+23
8447.9342, 1.079644858e+25, 1.261875531e+23
8448.0751, 1.081115273e+25, 1.259349862e+23
8448.2160, 1.082585713e+25, 1.256827626e+23
8448.3569, 1.084056177e+25, 1.254308843e+23
8448.4979, 1.085526665e+25, 1.251793537e+23
8448.6388, 1.086997178e+25, 1.249281726e+23
8448.7797, 1.088467715e+25, 1.246773435e+23
8448.9206, 1.089737045e+25, 1.244834924e+23
8449.0615, 1.090020076e+25, 1.245673253e+23
8449.2024, 1.090303112e+25, 1.246511609e+23
8449.3433, 1.090586152e+25, 1.247349992e+23
8449.4842, 1.090869197e+25, 1.248188403e+23
8449.6252, 1.091152247e+25, 1.249026841e+23
8449.7661, 1.091435301e+25, 1.249865305e+23
8449.9070, 1.091718360e+25, 1.250703797e+23
8450.0480, 1.092001424e+25, 1.251542317e+23
8450.1889, 1.092284493e+25, 1.252380863e+23
8450.3298, 1.092567566e+25, 1.253219436e+23
8450.4708, 1.092850644e+25, 1.254058036e+23
8450.6117, 1.093133727e+25, 1.254896663e+23
8450.7526, 1.093416815e+25, 1.255735317e+23
8450.8936, 1.092770869e+25, 1.256248691e+23
8451.0345, 1.090500831e+25, 1.256195223e+23
8451.1755, 1.088230755e+25, 1.256144429e+23
8451.3164, 1.085960642e+25, 1.256096309e+23
8451.4574, 1.083690490e+25, 1.256050865e+23
8451.5983, 1.081420301e+25, 1.256008096e+23
8451.7393, 1.079150073e+25, 1.255968003e+23
8451.8803, 1.076879808e+25, 1.255930587e+23
8452.0212, 1.074609505e+25, 1.255895848e+23
8452.1622, 1.072339164e+25, 1.255863786e+23
8452.3032, 1.070068785e+25, 1.255834401e+23
8452.4441, 1.067798369e+25, 1.255807694e+23
8452.5851, 1.065527914e+25, 1.255783666e+23
8452.7261, 1.063257422e+25, 1.255762315e+23
8452.8671, 1.061448640e+25, 1.257749508e+23
8453.0080, 1.060006717e+25, 1.261334348e+23
8453.1490, 1.058564770e+25, 1.264923369e+23
8453.2900, 1.057122799e+25, 1.268516535e+23
8453.4310, 1.055680804e+25, 1.272113812e+23
8453.5720, 1.054238785e+25, 1.275715165e+23
8453.7130, 1.052796742e+25, 1.279320562e+23
8453.8540, 1.051354675e+25, 1.282929969e+23
8453.9950, 1.049912584e+25, 1.286543352e+23
8454.1360, 1.048470469e+25, 1.290160679e+23
8454.2770, 1.047028329e+25, 1.293781918e+23
8454.4180, 1.045586166e+25, 1.297407037e+23
8454.5590, 1.044143979e+25, 1.301036003e+23
8454.7000, 1.042701767e+25, 1.304668786e+23
8454.8410, 1.043377453e+25, 1.305009645e+23
8454.9820, 1.044752945e+25, 1.304263124e+23
8455.1230, 1.046128461e+25, 1.303517858e+23
8455.2640, 1.047503999e+25, 1.302773851e+23
8455.4051, 1.048879561e+25, 1.302031104e+23
8455.5461, 1.050255145e+25, 1.301289621e+23
8455.6871, 1.051630752e+25, 1.300549402e+23
8455.8281, 1.053006383e+25, 1.299810451e+23
8455.9692, 1.054382036e+25, 1.299072770e+23
8456.1102, 1.055757712e+25, 1.298336360e+23
8456.2512, 1.057133411e+25, 1.297601225e+23
8456.3923, 1.058509133e+25, 1.296867366e+23
8456.5333, 1.059884878e+25, 1.296134785e+23
8456.6743, 1.061260646e+25, 1.295403486e+23
8456.8154, 1.060213266e+25, 1.292669067e+23
8456.9564, 1.059026693e+25, 1.289828252e+23
8457.0975, 1.057840099e+25, 1.286996432e+23
8457.2385, 1.056653486e+25, 1.284173666e+23
8457.3796, 1.055466853e+25, 1.281360016e+23
8457.5206, 1.054280201e+25, 1.278555541e+23
8457.6617, 1.053093528e+25, 1.275760304e+23
8457.8028, 1.051906836e+25, 1.272974366e+23
8457.9438, 1.050720124e+25, 1.270197790e+23
8458.0849, 1.049533393e+25, 1.267430636e+23
8458.2259, 1.048346641e+25, 1.264672968e+23
8458.3670, 1.047159870e+25, 1.261924850e+23
