# wavelength, Lum[W], Lum_error [W]
8848.4059, 1.346282411e+25, 2.060737564e+23
8848.5535, 1.347234937e+25, 2.065457425e+23
8848.7011, 1.348187478e+25, 2.070179263e+23
8848.8486, 1.349140035e+25, 2.074903067e+23
8848.9962, 1.350092609e+25, 2.079628824e+23
8849.1438, 1.351021376e+25, 2.077540474e+23
8849.2914, 1.351836134e+25, 2.043057076e+23
8849.4390, 1.352650905e+25, 2.008979724e+23
8849.5866, 1.353465690e+25, 1.975329484e+23
8849.7342, 1.354280488e+25, 1.942128609e+23
8849.8818, 1.355095300e+25, 1.909400592e+23
8850.0294, 1.355910126e+25, 1.877170219e+23
8850.1770, 1.356724965e+25, 1.845463618e+23
8850.3246, 1.357539818e+25, 1.814308305e+23
8850.4722, 1.358354684e+25, 1.783733224e+23
8850.6198, 1.359169564e+25, 1.753768779e+23
8850.7674, 1.359984458e+25, 1.724446860e+23
8850.9150, 1.360799365e+25, 1.695800857e+23
8851.0627, 1.361614286e+25, 1.667865657e+23
8851.2103, 1.362747859e+25, 1.647339401e+23
8851.3579, 1.364431059e+25, 1.638641944e+23
8851.5055, 1.366114288e+25, 1.630085729e+23
8851.6532, 1.367797545e+25, 1.621673000e+23
8851.8008, 1.369480830e+25, 1.613406011e+23
8851.9484, 1.371164143e+25, 1.605287024e+23
8852.0961, 1.372847484e+25, 1.597318305e+23
8852.2437, 1.374530853e+25, 1.589502124e+23
8852.3913, 1.376214250e+25, 1.581840752e+23
8852.5390, 1.377897676e+25, 1.574336457e+23
8852.6866, 1.379581129e+25, 1.566991508e+23
8852.8343, 1.381264610e+25, 1.559808164e+23
8852.9819, 1.382948120e+25, 1.552788679e+23
8853.1296, 1.384631658e+25, 1.545935294e+23
8853.2772, 1.385414108e+25, 1.541700002e+23
8853.4249, 1.385491309e+25, 1.539422224e+23
8853.5725, 1.385568511e+25, 1.537148336e+23
8853.7202, 1.385645714e+25, 1.534878356e+23
8853.8679, 1.385722919e+25, 1.532612301e+23
8854.0155, 1.385800125e+25, 1.530350190e+23
8854.1632, 1.385877332e+25, 1.528092040e+23
8854.3109, 1.385954541e+25, 1.525837869e+23
8854.4586, 1.386031750e+25, 1.523587696e+23
8854.6062, 1.386108962e+25, 1.521341538e+23
8854.7539, 1.386186174e+25, 1.519099413e+23
8854.9016, 1.386263388e+25, 1.516861341e+23
8855.0493, 1.386340603e+25, 1.514627338e+23
8855.1970, 1.386417819e+25, 1.512397424e+23
8855.3447, 1.386166458e+25, 1.511238013e+23
8855.4924, 1.385808699e+25, 1.510435627e+23
8855.6401, 1.385450934e+25, 1.509646052e+23
8855.7878, 1.385093163e+25, 1.508869307e+23
8855.9355, 1.384735387e+25, 1.508105415e+23
8856.0832, 1.384377604e+25, 1.507354394e+23
8856.2309, 1.384019815e+25, 1.506616266e+23
8856.3786, 1.383662021e+25, 1.505891048e+23
8856.5263, 1.383304220e+25, 1.505178762e+23
8856.6740, 1.382946414e+25, 1.504479426e+23
8856.8217, 1.382588601e+25, 1.503793058e+23
8856.9694, 1.382230783e+25, 1.503119677e+23
8857.1171, 1.381872958e+25, 1.502459301e+23
8857.2649, 1.381515128e+25, 1.501811948e+23
8857.4126, 1.381504784e+25, 1.514029614e+23
8857.5603, 1.381513129e+25, 1.527149250e+23
8857.7080, 1.381521475e+25, 1.540479379e+23
8857.8558, 1.381529821e+25, 1.554014600e+23
8858.0035, 1.381538167e+25, 1.567749616e+23
8858.1512, 1.381546514e+25, 1.581679239e+23
8858.2990, 1.381554860e+25, 1.595798387e+23
8858.4467, 1.381563207e+25, 1.610102091e+23
8858.5945, 1.381571553e+25, 1.624585491e+23
8858.7422, 1.381579900e+25, 1.639243838e+23
8858.8900, 1.381588247e+25, 1.654072498e+23
8859.0377, 1.381596594e+25, 1.669066944e+23
8859.1855, 1.381604942e+25, 1.684222765e+23
8859.3332, 1.380701060e+25, 1.698009308e+23
8859.4810, 1.374329576e+25, 1.702739963e+23
8859.6287, 1.367957986e+25, 1.707516294e+23
8859.7765, 1.361586289e+25, 1.712337924e+23
8859.9243, 1.355214487e+25, 1.717204473e+23
8860.0720, 1.348842578e+25, 1.722115563e+23
8860.2198, 1.342470562e+25, 1.727070817e+23
8860.3676, 1.336098441e+25, 1.732069860e+23
8860.5154, 1.329726213e+25, 1.737112315e+23
8860.6631, 1.323353879e+25, 1.742197810e+23
8860.8109, 1.316981439e+25, 1.747325970e+23
8860.9587, 1.310608892e+25, 1.752496425e+23
8861.1065, 1.304236239e+25, 1.757708804e+23
8861.2543, 1.297863480e+25, 1.762962737e+23
8861.4021, 1.293578463e+25, 1.764585588e+23
8861.5499, 1.293392010e+25, 1.759026929e+23
8861.6977, 1.293205553e+25, 1.753489142e+23
8861.8455, 1.293019093e+25, 1.747972426e+23
8861.9933, 1.292832630e+25, 1.742476983e+23
8862.1411, 1.292646164e+25, 1.737003017e+23
8862.2889, 1.292459695e+25, 1.731550734e+23
8862.4367, 1.292273223e+25, 1.726120341e+23
8862.5845, 1.292086747e+25, 1.720712047e+23
8862.7323, 1.291900269e+25, 1.715326064e+23
8862.8801, 1.291713787e+25, 1.709962604e+23
8863.0279, 1.291527302e+25, 1.704621882e+23
8863.1758, 1.291340814e+25, 1.699304114e+23
8863.3236, 1.291154324e+25, 1.694009518e+23
8863.4714, 1.291726957e+25, 1.686733004e+23
8863.6192, 1.292969810e+25, 1.677735041e+23
8863.7671, 1.294212684e+25, 1.668794619e+23
8863.9149, 1.295455578e+25, 1.659912673e+23
8864.0627, 1.296698494e+25, 1.651090153e+23
8864.2106, 1.297941430e+25, 1.642328020e+23
8864.3584, 1.299184387e+25, 1.633627253e+23
8864.5063, 1.300427364e+25, 1.624988842e+23
8864.6541, 1.301670363e+25, 1.616413794e+23
8864.8020, 1.302913382e+25, 1.607903126e+23
8864.9498, 1.304156421e+25, 1.599457872e+23
8865.0977, 1.305399482e+25, 1.591079080e+23
8865.2455, 1.306642563e+25, 1.582767811e+23
8865.3934, 1.307885665e+25, 1.574525139e+23
8865.5412, 1.308553535e+25, 1.570551923e+23
8865.6891, 1.309003432e+25, 1.568193951e+23
8865.8370, 1.309453336e+25, 1.565852475e+23
8865.9848, 1.309903248e+25, 1.563527571e+23
8866.1327, 1.310353167e+25, 1.561219312e+23
8866.2806, 1.310803094e+25, 1.558927774e+23
8866.4284, 1.311253028e+25, 1.556653031e+23
8866.5763, 1.311702970e+25, 1.554395160e+23
8866.7242, 1.312152919e+25, 1.552154233e+23
8866.8721, 1.312602876e+25, 1.549930326e+23
8867.0200, 1.313052840e+25, 1.547723514e+23
8867.1679, 1.313502812e+25, 1.545533869e+23
8867.3157, 1.313952791e+25, 1.543361467e+23
8867.4636, 1.314402778e+25, 1.541206382e+23
8867.6115, 1.312841270e+25, 1.548293110e+23
8867.7594, 1.311102649e+25, 1.556222746e+23
8867.9073, 1.309363999e+25, 1.564183313e+23
8868.0552, 1.307625320e+25, 1.572174345e+23
8868.2031, 1.305886612e+25, 1.580195381e+23
8868.3510, 1.304147875e+25, 1.588245973e+23
8868.4989, 1.302409109e+25, 1.596325675e+23
8868.6469, 1.300670314e+25, 1.604434052e+23
8868.7948, 1.298931491e+25, 1.612570674e+23
8868.9427, 1.297192638e+25, 1.620735119e+23
8869.0906, 1.295453756e+25, 1.628926973e+23
8869.2385, 1.293714845e+25, 1.637145828e+23
8869.3865, 1.291975905e+25, 1.645391281e+23
8869.5344, 1.290323373e+25, 1.652419723e+23
8869.6823, 1.289346270e+25, 1.649761760e+23
8869.8302, 1.288369150e+25, 1.647134585e+23
8869.9782, 1.287392014e+25, 1.644538346e+23
8870.1261, 1.286414862e+25, 1.641973192e+23
8870.2741, 1.285437693e+25, 1.639439271e+23
8870.4220, 1.284460508e+25, 1.636936730e+23
8870.5699, 1.283483307e+25, 1.634465715e+23
8870.7179, 1.282506090e+25, 1.632026370e+23
8870.8658, 1.281528856e+25, 1.629618840e+23
8871.0138, 1.280551606e+25, 1.627243267e+23
8871.1617, 1.279574339e+25, 1.624899794e+23
8871.3097, 1.278597057e+25, 1.622588561e+23
8871.4577, 1.277619758e+25, 1.620309708e+23
8871.6056, 1.277040928e+25, 1.616323017e+23
8871.7536, 1.277359020e+25, 1.608467274e+23
8871.9015, 1.277677118e+25, 1.600668647e+23
8872.0495, 1.277995221e+25, 1.592927982e+23
8872.1975, 1.278313330e+25, 1.585246131e+23
8872.3455, 1.278631444e+25, 1.577623958e+23
8872.4934, 1.278949563e+25, 1.570062338e+23
8872.6414, 1.279267687e+25, 1.562562155e+23
8872.7894, 1.279585817e+25, 1.555124302e+23
8872.9374, 1.279903952e+25, 1.547749684e+23
8873.0854, 1.280222092e+25, 1.540439212e+23
8873.2334, 1.280540238e+25, 1.533193810e+23
8873.3813, 1.280858389e+25, 1.526014410e+23
8873.5293, 1.281176545e+25, 1.518901953e+23
8873.6773, 1.282549184e+25, 1.514775659e+23
8873.8253, 1.284969710e+25, 1.513575207e+23
8873.9733, 1.287390276e+25, 1.512386579e+23
8874.1213, 1.289810882e+25, 1.511209802e+23
8874.2693, 1.292231529e+25, 1.510044906e+23
8874.4173, 1.294652216e+25, 1.508891919e+23
8874.5654, 1.297072944e+25, 1.507750868e+23
8874.7134, 1.299493712e+25, 1.506621782e+23
8874.8614, 1.301914520e+25, 1.505504687e+23
8875.0094, 1.304335369e+25, 1.504399612e+23
8875.1574, 1.306756258e+25, 1.503306583e+23
8875.3054, 1.309177187e+25, 1.502225627e+23
8875.4535, 1.311598157e+25, 1.501156771e+23
8875.6015, 1.314019167e+25, 1.500100042e+23
8875.7495, 1.314904414e+25, 1.509631788e+23
8875.8976, 1.315116758e+25, 1.523962768e+23
8876.0456, 1.315329105e+25, 1.538481635e+23
8876.1936, 1.315541455e+25, 1.553183138e+23
8876.3417, 1.315753809e+25, 1.568062155e+23
8876.4897, 1.315966167e+25, 1.583113695e+23
8876.6378, 1.316178528e+25, 1.598332901e+23
8876.7858, 1.316390893e+25, 1.613715045e+23
8876.9339, 1.316603261e+25, 1.629255526e+23
8877.0819, 1.316815633e+25, 1.644949872e+23
8877.2300, 1.317028008e+25, 1.660793735e+23
8877.3780, 1.317240387e+25, 1.676782893e+23
8877.5261, 1.317452770e+25, 1.692913243e+23
8877.6742, 1.317665156e+25, 1.709180801e+23
8877.8222, 1.317599783e+25, 1.724525591e+23
8877.9703, 1.317499931e+25, 1.739838674e+23
8878.1184, 1.317400077e+25, 1.755246796e+23
8878.2664, 1.317300221e+25, 1.770747487e+23
8878.4145, 1.317200364e+25, 1.786338350e+23
8878.5626, 1.317100505e+25, 1.802017053e+23
8878.7107, 1.317000645e+25, 1.817781337e+23
8878.8587, 1.316900782e+25, 1.833629003e+23
8879.0068, 1.316800918e+25, 1.849557921e+23
8879.1549, 1.316701053e+25, 1.865566018e+23
8879.3030, 1.316601186e+25, 1.881651286e+23
8879.4511, 1.316501317e+25, 1.897811772e+23
8879.5992, 1.316401446e+25, 1.914045582e+23
8879.7473, 1.316353209e+25, 1.927030689e+23
8879.8954, 1.316870852e+25, 1.903745070e+23
8880.0435, 1.317388505e+25, 1.880617319e+23
8880.1916, 1.317906165e+25, 1.857653355e+23
8880.3397, 1.318423835e+25, 1.834859350e+23
8880.4878, 1.318941513e+25, 1.812241741e+23
8880.6359, 1.319459199e+25, 1.789807238e+23
8880.7840, 1.319976894e+25, 1.767562838e+23
8880.9321, 1.320494598e+25, 1.745515832e+23
8881.0803, 1.321012311e+25, 1.723673819e+23
8881.2284, 1.321530032e+25, 1.702044715e+23
8881.3765, 1.322047762e+25, 1.680636767e+23
8881.5246, 1.322565500e+25, 1.659458558e+23
8881.6728, 1.323083247e+25, 1.638519023e+23
8881.8209, 1.323204852e+25, 1.619690818e+23
8881.9690, 1.322294838e+25, 1.605891740e+23
8882.1172, 1.321384808e+25, 1.592228679e+23
8882.2653, 1.320474764e+25, 1.578705178e+23
8882.4135, 1.319564704e+25, 1.565324868e+23
8882.5616, 1.318654629e+25, 1.552091465e+23
8882.7097, 1.317744539e+25, 1.539008772e+23
8882.8579, 1.316834433e+25, 1.526080678e+23
8883.0060, 1.315924313e+25, 1.513311159e+23
8883.1542, 1.315014177e+25, 1.500704277e+23
8883.3024, 1.314104026e+25, 1.488264178e+23
8883.4505, 1.313193860e+25, 1.475995093e+23
8883.5987, 1.312283678e+25, 1.463901336e+23
8883.7468, 1.311373482e+25, 1.451987302e+23
8883.8950, 1.311241174e+25, 1.448644725e+23
8884.0432, 1.311979818e+25, 1.454766162e+23
8884.1913, 1.312718474e+25, 1.460920288e+23
8884.3395, 1.313457143e+25, 1.467106694e+23
8884.4877, 1.314195824e+25, 1.473324977e+23
8884.6359, 1.314934518e+25, 1.479574737e+23
8884.7841, 1.315673224e+25, 1.485855580e+23
8884.9322, 1.316411942e+25, 1.492167117e+23
8885.0804, 1.317150673e+25, 1.498508963e+23
8885.2286, 1.317889415e+25, 1.504880736e+23
8885.3768, 1.318628170e+25, 1.511282062e+23
8885.5250, 1.319366938e+25, 1.517712569e+23
8885.6732, 1.320105718e+25, 1.524171892e+23
8885.8214, 1.320844510e+25, 1.530659666e+23
8885.9696, 1.321378165e+25, 1.547506974e+23
8886.1178, 1.321808905e+25, 1.569661104e+23
8886.2660, 1.322239651e+25, 1.591952677e+23
8886.4142, 1.322670406e+25, 1.614376019e+23
8886.5624, 1.323101167e+25, 1.636925738e+23
8886.7106, 1.323531935e+25, 1.659596703e+23
8886.8588, 1.323962711e+25, 1.682384035e+23
8887.0071, 1.324393494e+25, 1.705283089e+23
8887.1553, 1.324824284e+25, 1.728289444e+23
8887.3035, 1.325255081e+25, 1.751398893e+23
8887.4517, 1.325685885e+25, 1.774607428e+23
8887.6000, 1.326116697e+25, 1.797911232e+23
8887.7482, 1.326547516e+25, 1.821306667e+23
8887.8964, 1.326978341e+25, 1.844790265e+23
8888.0447, 1.326678954e+25, 1.853623044e+23
8888.1929, 1.326260533e+25, 1.860062203e+23
8888.3411, 1.325842105e+25, 1.866503974e+23
8888.4894, 1.325423670e+25, 1.872948332e+23
8888.6376, 1.325005229e+25, 1.879395251e+23
8888.7859, 1.324586780e+25, 1.885844706e+23
8888.9341, 1.324168325e+25, 1.892296673e+23
8889.0824, 1.323749862e+25, 1.898751127e+23
8889.2306, 1.323331392e+25, 1.905208045e+23
8889.3789, 1.322912916e+25, 1.911667401e+23
8889.5271, 1.322494432e+25, 1.918129174e+23
8889.6754, 1.322075942e+25, 1.924593339e+23
8889.8237, 1.321657444e+25, 1.931059874e+23
8889.9719, 1.321301160e+25, 1.935776023e+23
8890.1202, 1.322043856e+25, 1.909573853e+23
8890.2685, 1.322786565e+25, 1.883447377e+23
8890.4168, 1.323529286e+25, 1.857399811e+23
8890.5650, 1.324272020e+25, 1.831434545e+23
8890.7133, 1.325014765e+25, 1.805555153e+23
8890.8616, 1.325757524e+25, 1.779765405e+23
8891.0099, 1.326500294e+25, 1.754069277e+23
8891.1582, 1.327243078e+25, 1.728470969e+23
8891.3065, 1.327985873e+25, 1.702974917e+23
8891.4548, 1.328728681e+25, 1.677585808e+23
8891.6031, 1.329471501e+25, 1.652308596e+23
8891.7513, 1.330214334e+25, 1.627148523e+23
8891.8996, 1.330957179e+25, 1.602111132e+23
8892.0479, 1.331711858e+25, 1.583291768e+23
8892.1963, 1.332502436e+25, 1.583195388e+23
8892.3446, 1.333293027e+25, 1.583401661e+23
8892.4929, 1.334083631e+25, 1.583910486e+23
8892.6412, 1.334874248e+25, 1.584721584e+23
8892.7895, 1.335664879e+25, 1.585834508e+23
8892.9378, 1.336455522e+25, 1.587248638e+23
8893.0861, 1.337246179e+25, 1.588963184e+23
8893.2345, 1.338036849e+25, 1.590977191e+23
8893.3828, 1.338827532e+25, 1.593289538e+23
8893.5311, 1.339618229e+25, 1.595898943e+23
8893.6794, 1.340408938e+25, 1.598803967e+23
8893.8278, 1.341199661e+25, 1.602003016e+23
8893.9761, 1.341990397e+25, 1.605494347e+23
8894.1244, 1.342460548e+25, 1.628285779e+23
8894.2728, 1.342525684e+25, 1.676311821e+23
8894.4211, 1.342590821e+25, 1.725809416e+23
8894.5695, 1.342655960e+25, 1.776655712e+23
8894.7178, 1.342721099e+25, 1.828738348e+23
8894.8662, 1.342786240e+25, 1.881954809e+23
8895.0145, 1.342851382e+25, 1.936211734e+23
8895.1629, 1.342916525e+25, 1.991424202e+23
8895.3112, 1.342981668e+25, 2.047515033e+23
8895.4596, 1.343046813e+25, 2.104414109e+23
8895.6079, 1.343111959e+25, 2.162057730e+23
8895.7563, 1.343177107e+25, 2.220388019e+23
8895.9047, 1.343242255e+25, 2.279352365e+23
8896.0530, 1.343307404e+25, 2.338902919e+23
8896.2014, 1.342602545e+25, 2.383452897e+23
8896.3498, 1.341457617e+25, 2.419363548e+23
8896.4982, 1.340312669e+25, 2.455448435e+23
8896.6465, 1.339167702e+25, 2.491700021e+23
8896.7949, 1.338022716e+25, 2.528111171e+23
8896.9433, 1.336877711e+25, 2.564675122e+23
8897.0917, 1.335732687e+25, 2.601385462e+23
8897.2401, 1.334587643e+25, 2.638236115e+23
8897.3885, 1.333442581e+25, 2.675221314e+23
8897.5369, 1.332297499e+25, 2.712335586e+23
8897.6853, 1.331152399e+25, 2.749573736e+23
8897.8337, 1.330007279e+25, 2.786930830e+23
8897.9821, 1.328862140e+25, 2.824402177e+23
8898.1305, 1.327716982e+25, 2.861983320e+23
8898.2789, 1.327336016e+25, 2.809651418e+23
8898.4273, 1.327111590e+25, 2.739231917e+23
8898.5757, 1.326887160e+25, 2.669215950e+23
8898.7241, 1.326662727e+25, 2.599636239e+23
8898.8725, 1.326438289e+25, 2.530528888e+23
8899.0209, 1.326213848e+25, 2.461933800e+23
8899.1694, 1.325989404e+25, 2.393895137e+23
8899.3178, 1.325764955e+25, 2.326461846e+23
8899.4662, 1.325540503e+25, 2.259688260e+23
8899.6146, 1.325316047e+25, 2.193634760e+23
8899.7631, 1.325091587e+25, 2.128368533e+23
8899.9115, 1.324867124e+25, 2.063964411e+23
8900.0599, 1.324642656e+25, 2.000505811e+23
8900.2084, 1.324427272e+25, 1.938777042e+23
8900.3568, 1.324579667e+25, 1.905748779e+23
8900.5053, 1.324732065e+25, 1.873085266e+23
8900.6537, 1.324884466e+25, 1.840805969e+23
8900.8022, 1.325036869e+25, 1.808931505e+23
8900.9506, 1.325189274e+25, 1.777483704e+23
8901.0991, 1.325341682e+25, 1.746485663e+23
8901.2475, 1.325494093e+25, 1.715961810e+23
8901.3960, 1.325646506e+25, 1.685937952e+23
8901.5444, 1.325798922e+25, 1.656441331e+23
8901.6929, 1.325951340e+25, 1.627500670e+23
8901.8414, 1.326103761e+25, 1.599146208e+23
8901.9898, 1.326256185e+25, 1.571409734e+23
8902.1383, 1.326408611e+25, 1.544324603e+23
8902.2868, 1.326566046e+25, 1.523742121e+23
8902.4352, 1.326741441e+25, 1.524360717e+23
8902.5837, 1.326916839e+25, 1.525087583e+23
8902.7322, 1.327092240e+25, 1.525922569e+23
8902.8807, 1.327267644e+25, 1.526865503e+23
8903.0292, 1.327443050e+25, 1.527916192e+23
8903.1777, 1.327618460e+25, 1.529074417e+23
8903.3262, 1.327793872e+25, 1.530339942e+23
8903.4746, 1.327969288e+25, 1.531712504e+23
8903.6231, 1.328144706e+25, 1.533191822e+23
8903.7716, 1.328320128e+25, 1.534777592e+23
8903.9201, 1.328495552e+25, 1.536469491e+23
8904.0686, 1.328670979e+25, 1.538267173e+23
8904.2171, 1.328846409e+25, 1.540170274e+23
8904.3657, 1.329026351e+25, 1.545888810e+23
8904.5142, 1.329212720e+25, 1.556940686e+23
8904.6627, 1.329399092e+25, 1.568016790e+23
8904.8112, 1.329585468e+25, 1.579116617e+23
8904.9597, 1.329771846e+25, 1.590239675e+23
8905.1082, 1.329958227e+25, 1.601385486e+23
8905.2568, 1.330144612e+25, 1.612553583e+23
8905.4053, 1.330331000e+25, 1.623743510e+23
8905.5538, 1.330517390e+25, 1.634954824e+23
8905.7023, 1.330703784e+25, 1.646187093e+23
8905.8509, 1.330890181e+25, 1.657439896e+23
8905.9994, 1.331076581e+25, 1.668712823e+23
8906.1479, 1.331262984e+25, 1.680005473e+23
8906.2965, 1.331449391e+25, 1.691317455e+23
8906.4450, 1.331371854e+25, 1.690839547e+23
8906.5936, 1.331122728e+25, 1.682703547e+23
8906.7421, 1.330873599e+25, 1.674586276e+23
8906.8907, 1.330624466e+25, 1.666488012e+23
8907.0392, 1.330375328e+25, 1.658409035e+23
8907.1878, 1.330126186e+25, 1.650349631e+23
8907.3363, 1.329877040e+25, 1.642310093e+23
8907.4849, 1.329627890e+25, 1.634290715e+23
8907.6334, 1.329378736e+25, 1.626291800e+23
8907.7820, 1.329129577e+25, 1.618313653e+23
8907.9306, 1.328880415e+25, 1.610356587e+23
8908.0792, 1.328631248e+25, 1.602420918e+23
8908.2277, 1.328382077e+25, 1.594506970e+23
8908.3763, 1.328132902e+25, 1.586615069e+23
8908.5249, 1.327853858e+25, 1.578983533e+23
8908.6735, 1.327567346e+25, 1.571441711e+23
8908.8220, 1.327280830e+25, 1.563931419e+23
8908.9706, 1.326994309e+25, 1.556453116e+23
8909.1192, 1.326707784e+25, 1.549007269e+23
8909.2678, 1.326421253e+25, 1.541594352e+23
8909.4164, 1.326134718e+25, 1.534214846e+23
8909.5650, 1.325848178e+25, 1.526869239e+23
8909.7136, 1.325561633e+25, 1.519558026e+23
8909.8622, 1.325275083e+25, 1.512281708e+23
8910.0108, 1.324988529e+25, 1.505040797e+23
8910.1594, 1.324701970e+25, 1.497835809e+23
8910.3080, 1.324415406e+25, 1.490667268e+23
8910.4566, 1.324128837e+25, 1.483535706e+23
8910.6052, 1.324694522e+25, 1.495315354e+23
8910.7538, 1.325264831e+25, 1.507414166e+23
8910.9024, 1.325835148e+25, 1.519725283e+23
8911.0511, 1.326405476e+25, 1.532243602e+23
8911.1997, 1.326975813e+25, 1.544964103e+23
8911.3483, 1.327546159e+25, 1.557881847e+23
8911.4969, 1.328116515e+25, 1.570991984e+23
8911.6456, 1.328686880e+25, 1.584289753e+23
8911.7942, 1.329257255e+25, 1.597770483e+23
8911.9428, 1.329827639e+25, 1.611429598e+23
8912.0915, 1.330398033e+25, 1.625262613e+23
8912.2401, 1.330968437e+25, 1.639265142e+23
8912.3887, 1.331538850e+25, 1.653432891e+23
8912.5374, 1.332271807e+25, 1.668803708e+23
8912.6860, 1.333705452e+25, 1.688861212e+23
8912.8347, 1.335139121e+25, 1.709132222e+23
8912.9833, 1.336572814e+25, 1.729609253e+23
8913.1320, 1.338006531e+25, 1.750285096e+23
8913.2806, 1.339440272e+25, 1.771152810e+23
8913.4293, 1.340874037e+25, 1.792205714e+23
8913.5780, 1.342307825e+25, 1.813437379e+23
8913.7266, 1.343741638e+25, 1.834841622e+23
8913.8753, 1.345175475e+25, 1.856412493e+23
8914.0240, 1.346609335e+25, 1.878144271e+23
8914.1726, 1.348043219e+25, 1.900031456e+23
8914.3213, 1.349477128e+25, 1.922068758e+23
8914.4700, 1.350911060e+25, 1.944251093e+23
8914.6187, 1.351721448e+25, 1.953962347e+23
8914.7673, 1.351524978e+25, 1.943369447e+23
8914.9160, 1.351328505e+25, 1.932800665e+23
8915.0647, 1.351132029e+25, 1.922256402e+23
8915.2134, 1.350935549e+25, 1.911737069e+23
8915.3621, 1.350739067e+25, 1.901243083e+23
8915.5108, 1.350542580e+25, 1.890774871e+23
8915.6595, 1.350346091e+25, 1.880332867e+23
8915.8082, 1.350149598e+25, 1.869917515e+23
8915.9569, 1.349953103e+25, 1.859529267e+23
8916.1056, 1.349756603e+25, 1.849168584e+23
8916.2543, 1.349560101e+25, 1.838835936e+23
8916.4030, 1.349363595e+25, 1.828531803e+23
8916.5517, 1.349167086e+25, 1.818256674e+23
8916.7004, 1.348052094e+25, 1.801443957e+23
8916.8491, 1.346262182e+25, 1.779998483e+23
8916.9979, 1.344472239e+25, 1.758796969e+23
8917.1466, 1.342682267e+25, 1.737848368e+23
8917.2953, 1.340892265e+25, 1.717161962e+23
8917.4440, 1.339102233e+25, 1.696747369e+23
8917.5928, 1.337312171e+25, 1.676614542e+23
8917.7415, 1.335522079e+25, 1.656773782e+23
8917.8902, 1.333731958e+25, 1.637235732e+23
8918.0390, 1.331941807e+25, 1.618011388e+23
8918.1877, 1.330151625e+25, 1.599112091e+23
8918.3364, 1.328361414e+25, 1.580549528e+23
8918.4852, 1.326571173e+25, 1.562335732e+23
8918.6339, 1.324780903e+25, 1.544483070e+23
8918.7827, 1.324836159e+25, 1.548152252e+23
8918.9314, 1.325441966e+25, 1.558374133e+23
8919.0802, 1.326047783e+25, 1.568818485e+23
8919.2289, 1.326653610e+25, 1.579480908e+23
8919.3777, 1.327259448e+25, 1.590357032e+23
8919.5264, 1.327865295e+25, 1.601442516e+23
8919.6752, 1.328471152e+25, 1.612733057e+23
8919.8240, 1.329077020e+25, 1.624224392e+23
8919.9727, 1.329682897e+25, 1.635912305e+23
8920.1215, 1.330288785e+25, 1.647792625e+23
8920.2703, 1.330894683e+25, 1.659861236e+23
8920.4191, 1.331500591e+25, 1.672114073e+23
8920.5678, 1.332106509e+25, 1.684547131e+23
8920.7166, 1.332712437e+25, 1.697156461e+23
8920.8654, 1.332491983e+25, 1.720861608e+23
8921.0142, 1.332241127e+25, 1.745112266e+23
8921.1630, 1.331990266e+25, 1.769500328e+23
8921.3118, 1.331739401e+25, 1.794020214e+23
8921.4606, 1.331488532e+25, 1.818666614e+23
8921.6094, 1.331237659e+25, 1.843434477e+23
8921.7582, 1.330986781e+25, 1.868318995e+23
8921.9070, 1.330735900e+25, 1.893315589e+23
8922.0558, 1.330485014e+25, 1.918419901e+23
8922.2046, 1.330234124e+25, 1.943627778e+23
8922.3534, 1.329983229e+25, 1.968935262e+23
8922.5022, 1.329732331e+25, 1.994338584e+23
8922.6510, 1.329481429e+25, 2.019834148e+23
8922.7998, 1.329126537e+25, 2.038390959e+23
8922.9486, 1.328220079e+25, 2.019726628e+23
8923.0974, 1.327313607e+25, 2.001093542e+23
8923.2463, 1.326407120e+25, 1.982492592e+23
8923.3951, 1.325500617e+25, 1.963924702e+23
8923.5439, 1.324594099e+25, 1.945390829e+23
8923.6927, 1.323687567e+25, 1.926891966e+23
8923.8416, 1.322781019e+25, 1.908429141e+23
8923.9904, 1.321874456e+25, 1.890003422e+23
8924.1393, 1.320967877e+25, 1.871615915e+23
8924.2881, 1.320061284e+25, 1.853267768e+23
8924.4369, 1.319154676e+25, 1.834960174e+23
8924.5858, 1.318248052e+25, 1.816694371e+23
8924.7346, 1.317341414e+25, 1.798471642e+23
8924.8835, 1.317525311e+25, 1.780975112e+23
8925.0323, 1.319712008e+25, 1.764908796e+23
8925.1812, 1.321898740e+25, 1.749089469e+23
8925.3300, 1.324085510e+25, 1.733523913e+23
8925.4789, 1.326272315e+25, 1.718219045e+23
8925.6278, 1.328459157e+25, 1.703181913e+23
8925.7766, 1.330646036e+25, 1.688419691e+23
8925.9255, 1.332832951e+25, 1.673939672e+23
8926.0744, 1.335019903e+25, 1.659749264e+23
8926.2232, 1.337206891e+25, 1.645855978e+23
8926.3721, 1.339393915e+25, 1.632267423e+23
8926.5210, 1.341580976e+25, 1.618991293e+23
8926.6699, 1.343768074e+25, 1.606035357e+23
8926.8188, 1.345955208e+25, 1.593407448e+23
8926.9676, 1.348261129e+25, 1.601866798e+23
8927.1165, 1.350665448e+25, 1.628244663e+23
8927.2654, 1.353069807e+25, 1.655433469e+23
8927.4143, 1.355474205e+25, 1.683393983e+23
8927.5632, 1.357878644e+25, 1.712088457e+23
8927.7121, 1.360283123e+25, 1.741480668e+23
8927.8610, 1.362687643e+25, 1.771535947e+23
