# wavelength, Lum[W], Lum_error [W]
6736.5550, 2.976596665e+25, 8.152222934e+23
6736.6674, 2.978727929e+25, 8.151715549e+23
6736.7797, 2.980859228e+25, 8.151208238e+23
6736.8921, 2.982990563e+25, 8.150701000e+23
6737.0045, 2.985121934e+25, 8.150193836e+23
6737.1168, 2.987253340e+25, 8.149686746e+23
6737.2292, 2.989384781e+25, 8.149179729e+23
6737.3415, 2.991516258e+25, 8.148672786e+23
6737.4539, 2.993647771e+25, 8.148165917e+23
6737.5663, 2.992146212e+25, 8.147238595e+23
6737.6787, 2.985643523e+25, 8.145732514e+23
6737.7910, 2.979140727e+25, 8.144226550e+23
6737.9034, 2.972637822e+25, 8.142720703e+23
6738.0158, 2.966134809e+25, 8.141214974e+23
6738.1282, 2.959631687e+25, 8.139709363e+23
6738.2405, 2.953128456e+25, 8.138203870e+23
6738.3529, 2.946625117e+25, 8.136698494e+23
6738.4653, 2.940121670e+25, 8.135193237e+23
6738.5777, 2.933618114e+25, 8.133688097e+23
6738.6901, 2.927114450e+25, 8.132183076e+23
6738.8025, 2.920610677e+25, 8.130678172e+23
6738.9149, 2.914106796e+25, 8.129173387e+23
6739.0273, 2.907602807e+25, 8.127668721e+23
6739.1397, 2.905517020e+25, 8.125865850e+23
6739.2521, 2.906193983e+25, 8.123876944e+23
6739.3645, 2.906870957e+25, 8.121888635e+23
6739.4769, 2.907547943e+25, 8.119900922e+23
6739.5893, 2.908224940e+25, 8.117913807e+23
6739.7017, 2.908901948e+25, 8.115927291e+23
6739.8141, 2.909578967e+25, 8.113941372e+23
6739.9265, 2.910255998e+25, 8.111956054e+23
6740.0389, 2.910933040e+25, 8.109971334e+23
6740.1513, 2.911610093e+25, 8.107987215e+23
6740.2637, 2.912287157e+25, 8.106003697e+23
6740.3761, 2.912964233e+25, 8.104020779e+23
6740.4886, 2.913641320e+25, 8.102038463e+23
6740.6010, 2.914318419e+25, 8.100056750e+23
6740.7134, 2.912783890e+25, 8.100167151e+23
6740.8258, 2.910728464e+25, 8.100770674e+23
6740.9382, 2.908673003e+25, 8.101374736e+23
6741.0507, 2.906617508e+25, 8.101979337e+23
6741.1631, 2.904561979e+25, 8.102584478e+23
6741.2755, 2.902506416e+25, 8.103190157e+23
6741.3880, 2.900450819e+25, 8.103796376e+23
6741.5004, 2.898395187e+25, 8.104403133e+23
6741.6128, 2.896339521e+25, 8.105010428e+23
6741.7253, 2.894283820e+25, 8.105618263e+23
6741.8377, 2.892228086e+25, 8.106226636e+23
6741.9502, 2.890172317e+25, 8.106835547e+23
6742.0626, 2.888116513e+25, 8.107444997e+23
6742.1750, 2.886058979e+25, 8.108054507e+23
6742.2875, 2.883457590e+25, 8.108511270e+23
6742.3999, 2.880856158e+25, 8.108968208e+23
6742.5124, 2.878254683e+25, 8.109425324e+23
6742.6249, 2.875653164e+25, 8.109882615e+23
6742.7373, 2.873051602e+25, 8.110340083e+23
6742.8498, 2.870449996e+25, 8.110797727e+23
6742.9622, 2.867848348e+25, 8.111255547e+23
6743.0747, 2.865246655e+25, 8.111713544e+23
6743.1872, 2.862644920e+25, 8.112171716e+23
6743.2996, 2.860043141e+25, 8.112630065e+23
6743.4121, 2.857441318e+25, 8.113088590e+23
6743.5246, 2.854839452e+25, 8.113547291e+23
6743.6370, 2.852237543e+25, 8.114006169e+23
6743.7495, 2.850602323e+25, 8.114315575e+23
6743.8620, 2.852898877e+25, 8.114016502e+23
6743.9744, 2.855195470e+25, 8.113717549e+23
6744.0869, 2.857492101e+25, 8.113418716e+23
6744.1994, 2.859788771e+25, 8.113120005e+23
6744.3119, 2.862085478e+25, 8.112821414e+23
6744.4244, 2.864382225e+25, 8.112522944e+23
6744.5369, 2.866679009e+25, 8.112224595e+23
6744.6493, 2.868975832e+25, 8.111926367e+23
6744.7618, 2.871272693e+25, 8.111628259e+23
6744.8743, 2.873569592e+25, 8.111330273e+23
6744.9868, 2.875866530e+25, 8.111032407e+23
6745.0993, 2.878163505e+25, 8.110734662e+23
6745.2118, 2.880460520e+25, 8.110437038e+23
6745.3243, 2.884027246e+25, 8.110478134e+23
6745.4368, 2.889569827e+25, 8.111046177e+23
6745.5493, 2.895112500e+25, 8.111614231e+23
6745.6618, 2.900655265e+25, 8.112182294e+23
6745.7743, 2.906198123e+25, 8.112750366e+23
6745.8868, 2.911741073e+25, 8.113318449e+23
6745.9993, 2.917284116e+25, 8.113886541e+23
6746.1119, 2.922827251e+25, 8.114454643e+23
6746.2244, 2.928370479e+25, 8.115022755e+23
6746.3369, 2.933913799e+25, 8.115590877e+23
6746.4494, 2.939457211e+25, 8.116159009e+23
6746.5619, 2.945000716e+25, 8.116727150e+23
6746.6744, 2.950544313e+25, 8.117295301e+23
6746.7870, 2.956088003e+25, 8.117863462e+23
6746.8995, 2.957543895e+25, 8.119572195e+23
6747.0120, 2.956106901e+25, 8.122088108e+23
6747.1246, 2.954669884e+25, 8.124604063e+23
6747.2371, 2.953232842e+25, 8.127120059e+23
6747.3496, 2.951795776e+25, 8.129636098e+23
6747.4621, 2.950358687e+25, 8.132152179e+23
6747.5747, 2.948921573e+25, 8.134668301e+23
6747.6872, 2.947484436e+25, 8.137184466e+23
6747.7998, 2.946047274e+25, 8.139700672e+23
6747.9123, 2.944610089e+25, 8.142216921e+23
6748.0248, 2.943172879e+25, 8.144733211e+23
6748.1374, 2.941735646e+25, 8.147249544e+23
6748.2499, 2.940298389e+25, 8.149765918e+23
6748.3625, 2.938861107e+25, 8.152282334e+23
6748.4750, 2.935930624e+25, 8.149530565e+23
6748.5876, 2.932577935e+25, 8.145289304e+23
6748.7002, 2.929225190e+25, 8.141047979e+23
6748.8127, 2.925872390e+25, 8.136806591e+23
6748.9253, 2.922519533e+25, 8.132565139e+23
6749.0378, 2.919166620e+25, 8.128323623e+23
6749.1504, 2.915813652e+25, 8.124082044e+23
6749.2630, 2.912460628e+25, 8.119840401e+23
6749.3755, 2.909107548e+25, 8.115598694e+23
6749.4881, 2.905754411e+25, 8.111356924e+23
6749.6007, 2.902401219e+25, 8.107115090e+23
6749.7132, 2.899047971e+25, 8.102873192e+23
6749.8258, 2.895694667e+25, 8.098631231e+23
6749.9384, 2.892341307e+25, 8.094389206e+23
6750.0510, 2.888751987e+25, 8.090673616e+23
6750.1635, 2.885156115e+25, 8.086972592e+23
6750.2761, 2.881560183e+25, 8.083271646e+23
6750.3887, 2.877964191e+25, 8.079570779e+23
6750.5013, 2.874368139e+25, 8.075869991e+23
6750.6139, 2.870772027e+25, 8.072169282e+23
6750.7265, 2.867175856e+25, 8.068468653e+23
6750.8391, 2.863579624e+25, 8.064768104e+23
6750.9517, 2.859983332e+25, 8.061067635e+23
6751.0642, 2.856386980e+25, 8.057367245e+23
6751.1768, 2.852790568e+25, 8.053666936e+23
6751.2894, 2.849194096e+25, 8.049966708e+23
6751.4020, 2.845597565e+25, 8.046266560e+23
6751.5146, 2.843036973e+25, 8.043561679e+23
6751.6272, 2.845630727e+25, 8.045808144e+23
6751.7399, 2.848224524e+25, 8.048054649e+23
6751.8525, 2.850818364e+25, 8.050301195e+23
6751.9651, 2.853412247e+25, 8.052547781e+23
6752.0777, 2.856006174e+25, 8.054794407e+23
6752.1903, 2.858600144e+25, 8.057041073e+23
6752.3029, 2.861194157e+25, 8.059287780e+23
6752.4155, 2.863788214e+25, 8.061534527e+23
6752.5281, 2.866382313e+25, 8.063781314e+23
6752.6408, 2.868976456e+25, 8.066028141e+23
6752.7534, 2.871570643e+25, 8.068275009e+23
6752.8660, 2.874164872e+25, 8.070521917e+23
6752.9786, 2.876759145e+25, 8.072768865e+23
6753.0913, 2.879545506e+25, 8.074451362e+23
6753.2039, 2.882670364e+25, 8.075139049e+23
6753.3165, 2.885795275e+25, 8.075826749e+23
6753.4292, 2.888920238e+25, 8.076514459e+23
6753.5418, 2.892045252e+25, 8.077202182e+23
6753.6544, 2.895170319e+25, 8.077889915e+23
6753.7671, 2.898295439e+25, 8.078577661e+23
6753.8797, 2.901420610e+25, 8.079265418e+23
6753.9924, 2.904545833e+25, 8.079953186e+23
6754.1050, 2.907671109e+25, 8.080640967e+23
6754.2177, 2.910796436e+25, 8.081328758e+23
6754.3303, 2.913921816e+25, 8.082016562e+23
6754.4430, 2.917047248e+25, 8.082704376e+23
6754.5556, 2.920172732e+25, 8.083392203e+23
6754.6683, 2.918591483e+25, 8.083821501e+23
6754.7809, 2.913242449e+25, 8.084043932e+23
6754.8936, 2.907893327e+25, 8.084266477e+23
6755.0062, 2.902544116e+25, 8.084489137e+23
6755.1189, 2.897194815e+25, 8.084711912e+23
6755.2316, 2.891845425e+25, 8.084934801e+23
6755.3442, 2.886495946e+25, 8.085157805e+23
6755.4569, 2.881146378e+25, 8.085380923e+23
6755.5696, 2.875796720e+25, 8.085604155e+23
6755.6822, 2.870446973e+25, 8.085827502e+23
6755.7949, 2.865097137e+25, 8.086050964e+23
6755.9076, 2.859747212e+25, 8.086274540e+23
6756.0203, 2.854397197e+25, 8.086498230e+23
6756.1330, 2.849047094e+25, 8.086722035e+23
6756.2456, 2.846189786e+25, 8.088092584e+23
6756.3583, 2.844166440e+25, 8.089846793e+23
6756.4710, 2.842143061e+25, 8.091601046e+23
6756.5837, 2.840119647e+25, 8.093355343e+23
6756.6964, 2.838096200e+25, 8.095109684e+23
6756.8091, 2.836072720e+25, 8.096864069e+23
6756.9218, 2.834049205e+25, 8.098618498e+23
6757.0345, 2.832025657e+25, 8.100372970e+23
6757.1472, 2.830002075e+25, 8.102127487e+23
6757.2598, 2.827978459e+25, 8.103882047e+23
6757.3725, 2.825954809e+25, 8.105636651e+23
6757.4853, 2.823931126e+25, 8.107391299e+23
6757.5980, 2.821907409e+25, 8.109145991e+23
6757.7107, 2.819883658e+25, 8.110900727e+23
6757.8234, 2.830842341e+25, 8.112458800e+23
6757.9361, 2.842575138e+25, 8.114005174e+23
6758.0488, 2.854308131e+25, 8.115551573e+23
6758.1615, 2.866041319e+25, 8.117097998e+23
6758.2742, 2.877774703e+25, 8.118644449e+23
6758.3869, 2.889508283e+25, 8.120190926e+23
6758.4997, 2.901242059e+25, 8.121737429e+23
6758.6124, 2.912976030e+25, 8.123283957e+23
6758.7251, 2.924710196e+25, 8.124830511e+23
6758.8378, 2.936444559e+25, 8.126377091e+23
6758.9505, 2.948179117e+25, 8.127923697e+23
6759.0633, 2.959913871e+25, 8.129470329e+23
6759.1760, 2.971648821e+25, 8.131016986e+23
6759.2887, 2.982685732e+25, 8.133127686e+23
6759.4015, 2.989353895e+25, 8.138767559e+23
6759.5142, 2.996022168e+25, 8.144407550e+23
6759.6269, 3.002690553e+25, 8.150047660e+23
6759.7397, 3.009359049e+25, 8.155687888e+23
6759.8524, 3.016027656e+25, 8.161328235e+23
6759.9652, 3.022696374e+25, 8.166968700e+23
6760.0779, 3.029365204e+25, 8.172609283e+23
6760.1907, 3.036034145e+25, 8.178249985e+23
6760.3034, 3.042703197e+25, 8.183890805e+23
6760.4162, 3.049372360e+25, 8.189531743e+23
6760.5289, 3.056041635e+25, 8.195172800e+23
6760.6417, 3.062711020e+25, 8.200813974e+23
6760.7544, 3.069380517e+25, 8.206455267e+23
6760.8672, 3.073412730e+25, 8.209985542e+23
6760.9799, 3.072126021e+25, 8.209258313e+23
6761.0927, 3.070839290e+25, 8.208531195e+23
6761.2055, 3.069552538e+25, 8.207804187e+23
6761.3182, 3.068265764e+25, 8.207077288e+23
6761.4310, 3.066978969e+25, 8.206350500e+23
6761.5438, 3.065692152e+25, 8.205623821e+23
6761.6565, 3.064405314e+25, 8.204897253e+23
6761.7693, 3.063118455e+25, 8.204170794e+23
6761.8821, 3.061831574e+25, 8.203444446e+23
6761.9949, 3.060544671e+25, 8.202718208e+23
6762.1076, 3.059257747e+25, 8.201992080e+23
6762.2204, 3.057970802e+25, 8.201266062e+23
6762.3332, 3.056683835e+25, 8.200540155e+23
6762.4460, 3.054678226e+25, 8.200250541e+23
6762.5588, 3.052024190e+25, 8.200354519e+23
6762.6716, 3.049370111e+25, 8.200458516e+23
6762.7844, 3.046715987e+25, 8.200562530e+23
6762.8971, 3.044061819e+25, 8.200666562e+23
6763.0099, 3.041407606e+25, 8.200770611e+23
6763.1227, 3.038753349e+25, 8.200874679e+23
6763.2355, 3.036099048e+25, 8.200978764e+23
6763.3483, 3.033444703e+25, 8.201082867e+23
6763.4611, 3.030790313e+25, 8.201186987e+23
6763.5739, 3.028135880e+25, 8.201291126e+23
6763.6867, 3.025481402e+25, 8.201395281e+23
6763.7996, 3.022826879e+25, 8.201499455e+23
6763.9124, 3.020172313e+25, 8.201603647e+23
6764.0252, 3.020012861e+25, 8.200623891e+23
6764.1380, 3.020821770e+25, 8.199223467e+23
6764.2508, 3.021630692e+25, 8.197823051e+23
6764.3636, 3.022439628e+25, 8.196422643e+23
6764.4764, 3.023248577e+25, 8.195022243e+23
6764.5893, 3.024057540e+25, 8.193621853e+23
6764.7021, 3.024866516e+25, 8.192221470e+23
6764.8149, 3.025675506e+25, 8.190821096e+23
6764.9277, 3.026484509e+25, 8.189420731e+23
6765.0406, 3.027293526e+25, 8.188020374e+23
6765.1534, 3.028102556e+25, 8.186620026e+23
6765.2662, 3.028911600e+25, 8.185219686e+23
6765.3790, 3.029720657e+25, 8.183819355e+23
6765.4919, 3.030529728e+25, 8.182419033e+23
6765.6047, 3.028750980e+25, 8.181887243e+23
6765.7176, 3.026728346e+25, 8.181437290e+23
6765.8304, 3.024705677e+25, 8.180987328e+23
6765.9432, 3.022682975e+25, 8.180537360e+23
6766.0561, 3.020660239e+25, 8.180087384e+23
6766.1689, 3.018637470e+25, 8.179637400e+23
6766.2818, 3.016614666e+25, 8.179187409e+23
6766.3946, 3.014591829e+25, 8.178737411e+23
6766.5075, 3.012568959e+25, 8.178287405e+23
6766.6203, 3.010546054e+25, 8.177837392e+23
6766.7332, 3.008523116e+25, 8.177387371e+23
6766.8461, 3.006500144e+25, 8.176937343e+23
6766.9589, 3.004477138e+25, 8.176487307e+23
6767.0718, 3.002962178e+25, 8.175761254e+23
6767.1846, 3.005649059e+25, 8.172752572e+23
6767.2975, 3.008335985e+25, 8.169743870e+23
6767.4104, 3.011022956e+25, 8.166735149e+23
6767.5232, 3.013709971e+25, 8.163726408e+23
6767.6361, 3.016397031e+25, 8.160717648e+23
6767.7490, 3.019084137e+25, 8.157708869e+23
6767.8619, 3.021771286e+25, 8.154700070e+23
6767.9747, 3.024458481e+25, 8.151691252e+23
6768.0876, 3.027145721e+25, 8.148682414e+23
6768.2005, 3.029833005e+25, 8.145673558e+23
6768.3134, 3.032520334e+25, 8.142664682e+23
6768.4263, 3.035207708e+25, 8.139655787e+23
6768.5391, 3.037895127e+25, 8.136646872e+23
6768.6520, 3.038800024e+25, 8.133998945e+23
6768.7649, 3.035592469e+25, 8.132183956e+23
6768.8778, 3.032384860e+25, 8.130369112e+23
6768.9907, 3.029177199e+25, 8.128554413e+23
6769.1036, 3.025969483e+25, 8.126739860e+23
6769.2165, 3.022761714e+25, 8.124925452e+23
6769.3294, 3.019553892e+25, 8.123111190e+23
6769.4423, 3.016346016e+25, 8.121297073e+23
6769.5552, 3.013138087e+25, 8.119483103e+23
6769.6681, 3.009930104e+25, 8.117669278e+23
6769.7810, 3.006722068e+25, 8.115855600e+23
6769.8939, 3.003513978e+25, 8.114042068e+23
6770.0068, 3.000305834e+25, 8.112228682e+23
6770.1198, 2.997097637e+25, 8.110415443e+23
6770.2327, 2.994839555e+25, 8.109831748e+23
6770.3456, 2.993544877e+25, 8.110494667e+23
6770.4585, 2.992250178e+25, 8.111157604e+23
6770.5714, 2.990955457e+25, 8.111820560e+23
6770.6843, 2.989660714e+25, 8.112483534e+23
6770.7973, 2.988365950e+25, 8.113146527e+23
6770.9102, 2.987071164e+25, 8.113809537e+23
6771.0231, 2.985776357e+25, 8.114472566e+23
6771.1360, 2.984481528e+25, 8.115135614e+23
6771.2490, 2.983186677e+25, 8.115798679e+23
6771.3619, 2.981891805e+25, 8.116461763e+23
6771.4748, 2.980596911e+25, 8.117124865e+23
6771.5878, 2.979301996e+25, 8.117787986e+23
6771.7007, 2.978007059e+25, 8.118451125e+23
6771.8137, 2.978985993e+25, 8.117966822e+23
6771.9266, 2.980985041e+25, 8.116967821e+23
6772.0396, 2.982984122e+25, 8.115968894e+23
6772.1525, 2.984983236e+25, 8.114970040e+23
6772.2654, 2.986982384e+25, 8.113971258e+23
6772.3784, 2.988981565e+25, 8.112972549e+23
6772.4913, 2.990980780e+25, 8.111973914e+23
6772.6043, 2.992980027e+25, 8.110975351e+23
6772.7173, 2.994979309e+25, 8.109976861e+23
6772.8302, 2.996978623e+25, 8.108978445e+23
6772.9432, 2.998977971e+25, 8.107980101e+23
6773.0561, 3.000977352e+25, 8.106981831e+23
6773.1691, 3.002976767e+25, 8.105983633e+23
6773.2821, 3.004976215e+25, 8.104985509e+23
6773.3950, 3.004558759e+25, 8.105591623e+23
6773.5080, 3.003826067e+25, 8.106407031e+23
6773.6210, 3.003093364e+25, 8.107222513e+23
6773.7339, 3.002360647e+25, 8.108038069e+23
6773.8469, 3.001627919e+25, 8.108853697e+23
6773.9599, 3.000895179e+25, 8.109669399e+23
6774.0729, 3.000162426e+25, 8.110485174e+23
6774.1859, 2.999429661e+25, 8.111301023e+23
6774.2988, 2.998696884e+25, 8.112116944e+23
6774.4118, 2.997964094e+25, 8.112932939e+23
6774.5248, 2.997231293e+25, 8.113749007e+23
6774.6378, 2.996498479e+25, 8.114565149e+23
6774.7508, 2.995765653e+25, 8.115381363e+23
6774.8638, 2.994615305e+25, 8.116197250e+23
6774.9768, 2.988568437e+25, 8.117008646e+23
6775.0898, 2.982521469e+25, 8.117820379e+23
6775.2028, 2.976474400e+25, 8.118632449e+23
6775.3158, 2.970427230e+25, 8.119444856e+23
6775.4288, 2.964379959e+25, 8.120257600e+23
6775.5418, 2.958332587e+25, 8.121070680e+23
6775.6548, 2.952285114e+25, 8.121884098e+23
6775.7678, 2.946237541e+25, 8.122697851e+23
6775.8808, 2.940189866e+25, 8.123511942e+23
6775.9938, 2.934142091e+25, 8.124326369e+23
6776.1068, 2.928094215e+25, 8.125141132e+23
6776.2198, 2.922046238e+25, 8.125956231e+23
6776.3328, 2.915998160e+25, 8.126771667e+23
6776.4459, 2.910459456e+25, 8.127301354e+23
6776.5589, 2.906283221e+25, 8.127066169e+23
6776.6719, 2.902106916e+25, 8.126831166e+23
6776.7849, 2.897930541e+25, 8.126596345e+23
6776.8979, 2.893754097e+25, 8.126361707e+23
6777.0110, 2.889577583e+25, 8.126127250e+23
6777.1240, 2.885401000e+25, 8.125892975e+23
6777.2370, 2.881224347e+25, 8.125658883e+23
6777.3501, 2.877047624e+25, 8.125424973e+23
6777.4631, 2.872870832e+25, 8.125191245e+23
6777.5761, 2.868693970e+25, 8.124957700e+23
6777.6892, 2.864517038e+25, 8.124724337e+23
6777.8022, 2.860340036e+25, 8.124491156e+23
6777.9153, 2.856162965e+25, 8.124258157e+23
6778.0283, 2.853897860e+25, 8.123664139e+23
6778.1414, 2.853821494e+25, 8.122657207e+23
6778.2544, 2.853745126e+25, 8.121650977e+23
6778.3675, 2.853668758e+25, 8.120645450e+23
6778.4805, 2.853592388e+25, 8.119640625e+23
6778.5936, 2.853516016e+25, 8.118636504e+23
6778.7066, 2.853439644e+25, 8.117633086e+23
6778.8197, 2.853363270e+25, 8.116630371e+23
6778.9327, 2.853286895e+25, 8.115628361e+23
6779.0458, 2.853210518e+25, 8.114627055e+23
6779.1589, 2.853134140e+25, 8.113626454e+23
6779.2719, 2.853057761e+25, 8.112626558e+23
6779.3850, 2.852981381e+25, 8.111627366e+23
6779.4981, 2.852905000e+25, 8.110628881e+23
6779.6111, 2.855991591e+25, 8.112645744e+23
6779.7242, 2.860701185e+25, 8.116210113e+23
6779.8373, 2.865410856e+25, 8.119775155e+23
6779.9504, 2.870120606e+25, 8.123340868e+23
6780.0634, 2.874830435e+25, 8.126907253e+23
6780.1765, 2.879540343e+25, 8.130474308e+23
6780.2896, 2.884250328e+25, 8.134042032e+23
6780.4027, 2.888960393e+25, 8.137610425e+23
6780.5158, 2.893670536e+25, 8.141179486e+23
6780.6288, 2.898380757e+25, 8.144749215e+23
6780.7419, 2.903091058e+25, 8.148319609e+23
6780.8550, 2.907801436e+25, 8.151890670e+23
6780.9681, 2.912511893e+25, 8.155462395e+23
6781.0812, 2.917222429e+25, 8.159034785e+23
6781.1943, 2.919836399e+25, 8.155997743e+23
6781.3074, 2.922092780e+25, 8.151833195e+23
6781.4205, 2.924349199e+25, 8.147668589e+23
6781.5336, 2.926605655e+25, 8.143503924e+23
6781.6467, 2.928862149e+25, 8.139339201e+23
6781.7598, 2.931118681e+25, 8.135174419e+23
6781.8729, 2.933375250e+25, 8.131009579e+23
6781.9861, 2.935631857e+25, 8.126844680e+23
6782.0992, 2.937888501e+25, 8.122679722e+23
6782.2123, 2.940145183e+25, 8.118514707e+23
6782.3254, 2.942401903e+25, 8.114349632e+23
6782.4385, 2.944658660e+25, 8.110184500e+23
6782.5516, 2.946915455e+25, 8.106019308e+23
6782.6648, 2.948980654e+25, 8.102084922e+23
6782.7779, 2.947261623e+25, 8.102709419e+23
6782.8910, 2.945542564e+25, 8.103333948e+23
6783.0041, 2.943823476e+25, 8.103958509e+23
6783.1173, 2.942104360e+25, 8.104583103e+23
6783.2304, 2.940385215e+25, 8.105207729e+23
6783.3435, 2.938666041e+25, 8.105832388e+23
6783.4567, 2.936946838e+25, 8.106457079e+23
6783.5698, 2.935227607e+25, 8.107081803e+23
6783.6829, 2.933508347e+25, 8.107706559e+23
6783.7961, 2.931789059e+25, 8.108331348e+23
6783.9092, 2.930069742e+25, 8.108956169e+23
6784.0224, 2.928350396e+25, 8.109581022e+23
6784.1355, 2.926631022e+25, 8.110205908e+23
6784.2487, 2.926625895e+25, 8.110260944e+23
6784.3618, 2.931971557e+25, 8.108537209e+23
6784.4750, 2.937317309e+25, 8.106813446e+23
6784.5881, 2.942663149e+25, 8.105089655e+23
6784.7013, 2.948009079e+25, 8.103365836e+23
6784.8144, 2.953355098e+25, 8.101641988e+23
6784.9276, 2.958701206e+25, 8.099918111e+23
6785.0407, 2.964047404e+25, 8.098194207e+23
6785.1539, 2.969393690e+25, 8.096470273e+23
6785.2671, 2.974740066e+25, 8.094746312e+23
6785.3802, 2.980086531e+25, 8.093022322e+23
6785.4934, 2.985433085e+25, 8.091298304e+23
6785.6066, 2.990779728e+25, 8.089574257e+23
6785.7198, 2.996126461e+25, 8.087850182e+23
6785.8329, 2.996162406e+25, 8.086792207e+23
6785.9461, 2.989348617e+25, 8.086593379e+23
6786.0593, 2.982534715e+25, 8.086394577e+23
6786.1725, 2.975720699e+25, 8.086195800e+23
6786.2856, 2.968906570e+25, 8.085997048e+23
6786.3988, 2.962092327e+25, 8.085798322e+23
6786.5120, 2.955277970e+25, 8.085599621e+23
6786.6252, 2.948463499e+25, 8.085400945e+23
6786.7384, 2.941648915e+25, 8.085202295e+23
6786.8516, 2.934834217e+25, 8.085003671e+23
6786.9648, 2.928019406e+25, 8.084805072e+23
6787.0780, 2.921204481e+25, 8.084606498e+23
6787.1912, 2.914389442e+25, 8.084407950e+23
6787.3044, 2.907574290e+25, 8.084209427e+23
6787.4176, 2.904337875e+25, 8.083923474e+23
6787.5308, 2.903199130e+25, 8.083586305e+23
6787.6440, 2.902060366e+25, 8.083249186e+23
6787.7572, 2.900921583e+25, 8.082912116e+23
6787.8704, 2.899782781e+25, 8.082575097e+23
6787.9836, 2.898643961e+25, 8.082238128e+23
6788.0968, 2.897505121e+25, 8.081901209e+23
6788.2100, 2.896366262e+25, 8.081564339e+23
6788.3232, 2.895227384e+25, 8.081227520e+23
6788.4365, 2.894088487e+25, 8.080890751e+23
6788.5497, 2.892949572e+25, 8.080554032e+23
6788.6629, 2.891810637e+25, 8.080217363e+23
6788.7761, 2.890671683e+25, 8.079880743e+23
6788.8894, 2.889532710e+25, 8.079544174e+23
6789.0026, 2.893087184e+25, 8.081676544e+23
6789.1158, 2.897639227e+25, 8.084333756e+23
6789.2290, 2.902191346e+25, 8.086991106e+23
6789.3423, 2.906743541e+25, 8.089648592e+23
6789.4555, 2.911295812e+25, 8.092306216e+23
6789.5687, 2.915848158e+25, 8.094963977e+23
6789.6820, 2.920400581e+25, 8.097621875e+23
6789.7952, 2.924953079e+25, 8.100279910e+23
6789.9085, 2.929505653e+25, 8.102938082e+23
6790.0217, 2.934058304e+25, 8.105596391e+23
6790.1350, 2.938611030e+25, 8.108254837e+23
6790.2482, 2.943163832e+25, 8.110913419e+23
6790.3615, 2.947716710e+25, 8.113572137e+23
6790.4747, 2.952238490e+25, 8.116215545e+23
6790.5880, 2.955118051e+25, 8.118045319e+23
6790.7012, 2.957997661e+25, 8.119875201e+23
6790.8145, 2.960877318e+25, 8.121705192e+23
6790.9277, 2.963757024e+25, 8.123535292e+23
6791.0410, 2.966636777e+25, 8.125365500e+23
6791.1543, 2.969516579e+25, 8.127195818e+23
6791.2675, 2.972396428e+25, 8.129026243e+23
6791.3808, 2.975276326e+25, 8.130856778e+23
6791.4941, 2.978156271e+25, 8.132687420e+23
6791.6073, 2.981036265e+25, 8.134518171e+23
6791.7206, 2.983916307e+25, 8.136349031e+23
6791.8339, 2.986796396e+25, 8.138179999e+23
6791.9472, 2.989676534e+25, 8.140011075e+23
6792.0604, 2.992523014e+25, 8.141414630e+23
6792.1737, 2.995245052e+25, 8.141238884e+23
6792.2870, 2.997967136e+25, 8.141063246e+23
6792.4003, 3.000689265e+25, 8.140887715e+23
6792.5136, 3.003411439e+25, 8.140712293e+23
6792.6269, 3.006133659e+25, 8.140536978e+23
6792.7401, 3.008855924e+25, 8.140361772e+23
6792.8534, 3.011578235e+25, 8.140186673e+23
6792.9667, 3.014300591e+25, 8.140011682e+23
6793.0800, 3.017022992e+25, 8.139836799e+23
6793.1933, 3.019745439e+25, 8.139662025e+23
6793.3066, 3.022467931e+25, 8.139487358e+23
6793.4199, 3.025190468e+25, 8.139312799e+23
6793.5332, 3.027913051e+25, 8.139138348e+23
6793.6465, 3.023742609e+25, 8.169603758e+23
6793.7598, 3.009535018e+25, 8.244691822e+23
6793.8731, 2.995327189e+25, 8.319791166e+23
6793.9865, 2.981119124e+25, 8.394901523e+23
6794.0998, 2.966910822e+25, 8.470022632e+23
6794.2131, 2.952702283e+25, 8.545154245e+23
6794.3264, 2.938493506e+25, 8.620296119e+23
6794.4397, 2.924284493e+25, 8.695448022e+23
6794.5530, 2.910075243e+25, 8.770609728e+23
6794.6664, 2.895865756e+25, 8.845781020e+23
6794.7797, 2.881656032e+25, 8.920961687e+23
6794.8930, 2.867446070e+25, 8.996151528e+23
6795.0063, 2.853235872e+25, 9.071350344e+23
6795.1197, 2.839025437e+25, 9.146557946e+23
6795.2330, 2.838496789e+25, 9.177587514e+23
6795.3463, 2.847056059e+25, 9.179283060e+23
6795.4597, 2.855615472e+25, 9.180995903e+23
6795.5730, 2.864175028e+25, 9.182726033e+23
6795.6863, 2.872734727e+25, 9.184473443e+23
6795.7997, 2.881294568e+25, 9.186238122e+23
6795.9130, 2.889854552e+25, 9.188020062e+23
6796.0264, 2.898414679e+25, 9.189819253e+23
6796.1397, 2.906974949e+25, 9.191635687e+23
6796.2531, 2.915535361e+25, 9.193469354e+23
6796.3664, 2.924095916e+25, 9.195320244e+23
6796.4798, 2.932656614e+25, 9.197188348e+23
6796.5931, 2.941217455e+25, 9.199073657e+23
6796.7065, 2.949778438e+25, 9.200976161e+23
6796.8198, 2.951079345e+25, 9.202486278e+23
6796.9332, 2.950509821e+25, 9.203892974e+23
6797.0466, 2.949940288e+25, 9.205300044e+23
