#Filename,File Type,Radial Velocity (km/s),Guessed Spectral Type,Guessed [Fe/H],User Spectral Type,User [Fe/H]
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.73956+051.41440_57734_3-150684443.txt,csv,-2.4433333332616893,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.73956+051.41440_57770_3-150684443.txt,csv,-2.2274999999346914,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.73956+051.41440_57801_3-150684443.txt,csv,-3.5049999998972257,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.74916+049.37491_57498_3-149935793.txt,csv,64.17999999811826,A2,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.74916+049.37491_57524_3-149935793.txt,csv,12.438333332968652,A0,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.74916+049.37491_57528_3-149935793.txt,csv,7.152499999790292,A0,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.76580+048.92940_57498_3-149810711.txt,csv,-3.281666666570446,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.76580+048.92940_57524_3-149810711.txt,csv,-1.7116666666164786,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.76580+048.92940_57528_3-149810711.txt,csv,-9.599999999718523,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.78993+050.88509_57522_3-150558879.txt,csv,-1.2399999999636384,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.78993+050.88509_57529_3-150558879.txt,csv,-6.599999999806492,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.78993+050.88509_57556_3-150558879.txt,csv,-6.229999999817328,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.80010+049.24950_57734_7-11034777.txt,csv,1.202499999964735,K7,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.80010+049.24950_57801_7-11034777.txt,csv,-4.628333333197626,K7,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.80465+058.30975_57466_3-153201684.txt,csv,43.01999999873866,F3,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.80465+058.30975_57473_3-153201684.txt,csv,44.87166666535102,F2,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.80465+058.30975_57476_3-153201684.txt,csv,-79.90166666432395,F6,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.80465+058.30975_57502_3-153201684.txt,csv,32.90499999903523,F3,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.80465+058.30975_57505_3-153201684.txt,csv,-76.50333333109026,F3,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.81073+050.01589_57822_7-10995100.txt,csv,-10.389999999695368,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.81073+050.01589_57831_7-10995100.txt,csv,-1.936666666609885,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.81073+050.01589_57849_7-10995100.txt,csv,-7.6233333331098265,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.84885+057.00416_57466_3-152744755.txt,csv,-1.8116666666135506,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.84885+057.00416_57473_3-152744755.txt,csv,-4.591666666532047,G6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.84885+057.00416_57476_3-152744755.txt,csv,-8.809999999741695,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.84885+057.00416_57498_3-152744755.txt,csv,-7.307499999785751,G6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.84885+057.00416_57502_3-152744755.txt,csv,-8.472499999751587,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.84885+057.00416_57505_3-152744755.txt,csv,-2.5299999999258223,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90577+051.14453_57734_7-10926273.txt,csv,-6.609999999806179,K2,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90577+051.14453_57801_7-10926273.txt,csv,-0.634999999981381,K2,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90685+051.42388_57822_3-150809639.txt,csv,-1.4449999999576288,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90685+051.42388_57828_3-150809639.txt,csv,-1.8533333332789905,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90685+051.42388_57831_3-150809639.txt,csv,-8.267499999757591,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90685+051.42388_57852_3-150809639.txt,csv,-5.996666666490839,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90982+049.15916_57499_7-10957137.txt,csv,-10.313333333030945,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90982+049.15916_57522_7-10957137.txt,csv,-7.219999999788321,G8,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90982+049.15916_57529_7-10957137.txt,csv,-9.519999999720888,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.90982+049.15916_57556_7-10957137.txt,csv,-4.464999999869085,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.91382+049.32716_57498_7-10982757.txt,csv,2.7366666665864323,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.91382+049.32716_57524_7-10982757.txt,csv,2.021666666607396,K5,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.93861+051.48462_57524_7-10974785.txt,csv,1.0299999999698028,K5,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.97232+049.84006_57822_3-150182827.txt,csv,-5.128333333182969,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.97232+049.84006_57828_3-150182827.txt,csv,-0.9616666666384693,K2,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.97232+049.84006_57831_3-150182827.txt,csv,-8.204999999759425,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.97232+049.84006_57849_3-150182827.txt,csv,-5.9549999998253895,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.97232+049.84006_57852_3-150182827.txt,csv,-6.718333333136346,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.98433+049.67279_57734_7-10920602.txt,csv,-7.679999999774832,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.98433+049.67279_57770_7-10920602.txt,csv,2.5183333332594975,G1,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.98433+049.67279_57801_7-10920602.txt,csv,-0.5683333333166719,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.99102+051.40759_57498_3-150809638.txt,csv,-4.184999999877294,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/217.99102+051.40759_57524_3-150809638.txt,csv,-4.55166666653322,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.04507+048.78254_57499_3-149810701.txt,csv,0.18499999999458003,K5,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.04507+048.78254_57522_3-149810701.txt,csv,-3.11333333324205,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.04507+048.78254_57529_3-149810701.txt,csv,-0.33999999999003566,K5,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.04507+048.78254_57556_3-149810701.txt,csv,3.9699999998836146,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.08505+058.04441_57466_3-153201626.txt,csv,-7.304999999785811,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.08505+058.04441_57476_3-153201626.txt,csv,-9.053333333067902,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.08505+058.04441_57498_3-153201626.txt,csv,-2.0716666666059194,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.08505+058.04441_57502_3-153201626.txt,csv,-11.917499999650586,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.08505+058.04441_57505_3-153201626.txt,csv,-7.163333333123302,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.10003+050.87350_57822_7-10953599.txt,csv,-1.3133333332948252,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.10003+050.87350_57849_7-10953599.txt,csv,-3.0433333332440977,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.10667+050.14530_57734_7-10988335.txt,csv,0.3266666666570748,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.10667+050.14530_57801_7-10988335.txt,csv,1.9516666666094442,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.15487+056.90263_57466_3-152861035.txt,csv,-0.9549999999719856,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.15487+056.90263_57473_3-152861035.txt,csv,-16.179999999525602,F6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.15487+056.90263_57476_3-152861035.txt,csv,-4.211666666543182,F6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.15487+056.90263_57498_3-152861035.txt,csv,-18.1833333328002,F6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.15487+056.90263_57502_3-152861035.txt,csv,-5.472499999839545,F6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.15487+056.90263_57505_3-152861035.txt,csv,-1.8499999999457528,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.19474+050.27350_57499_7-11157368.txt,csv,-7.528333333112606,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.19474+050.27350_57522_7-11157368.txt,csv,-5.469999999839608,G6,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.19474+050.27350_57556_7-11157368.txt,csv,-3.9683333332169775,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.23785+049.19532_57498_3-150059420.txt,csv,64.20999999811737,A6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.23785+049.19532_57524_3-150059420.txt,csv,-37.85833333222334,A6,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.23785+049.19532_57528_3-150059420.txt,csv,-101.52999999702315,A3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.24444+048.82295_57822_7-10933240.txt,csv,-3.0316666665777796,K5,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.24444+048.82295_57831_7-10933240.txt,csv,-2.861666666582759,K5,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.24444+048.82295_57849_7-10933240.txt,csv,-4.304999999873769,K5,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.27331+057.01812_57466_3-152860996.txt,csv,3.8033333332218255,K2,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.27331+057.01812_57473_3-152860996.txt,csv,-8.549999999749325,K1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.27331+057.01812_57476_3-152860996.txt,csv,-0.8399999999753739,K2,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.27331+057.01812_57498_3-152860996.txt,csv,-0.6799999999800631,G6,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.27331+057.01812_57505_3-152860996.txt,csv,-3.7666666665562385,K1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.34656+051.29057_57822_3-150809618.txt,csv,-4.431666666536731,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.34656+051.29057_57828_3-150809618.txt,csv,-2.3616666665974235,G6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.34656+051.29057_57831_3-150809618.txt,csv,-3.834999999887556,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.34656+051.29057_57849_3-150809618.txt,csv,-3.8699999998865238,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.35049+049.52662_57734_3-150182731.txt,csv,-0.5283333333178432,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.35049+049.52662_57801_3-150182731.txt,csv,-0.5883333333160817,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.46159+050.51055_57822_7-11169919.txt,csv,0.6999999999794757,K5,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.46159+050.51055_57828_7-11169919.txt,csv,3.783333333222398,K5,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.46159+050.51055_57831_7-11169919.txt,csv,0.39333333332180603,K5,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.46159+050.51055_57849_7-11169919.txt,csv,0.9799999999712684,K5,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.46159+050.51055_57852_7-11169919.txt,csv,1.6749999999508975,K5,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.47001+057.34311_57466_3-153088910.txt,csv,-8.524999999750044,G8,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.47001+057.34311_57476_3-153088910.txt,csv,-12.627499999629762,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.47001+057.34311_57498_3-153088910.txt,csv,-4.924999999855591,G8,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.48178+051.25241_57498_3-150809604.txt,csv,-1.1199999999671593,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.48178+051.25241_57528_3-150809604.txt,csv,-7.704999999774094,K5,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.48422+051.29719_57734_3-150935284.txt,csv,-0.8533333333083132,K5,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.48422+051.29719_57801_3-150935284.txt,csv,0.22333333332679164,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.52706+050.15110_57499_3-150431179.txt,csv,-3.8199999998880045,K4,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.52706+050.15110_57522_3-150431179.txt,csv,1.091666666634648,K4,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.52706+050.15110_57529_3-150431179.txt,csv,-10.472499999692944,K4,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.52706+050.15110_57556_3-150431179.txt,csv,-10.039999999705627,K4,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.53482+050.83278_57529_7-10997505.txt,csv,2.6066666665902347,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.54374+049.68913_57734_7-11077539.txt,csv,-0.16166666666192167,G1,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.54374+049.68913_57801_7-11077539.txt,csv,1.819999999946645,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.61810+056.84667_57466_3-152860986.txt,csv,2.44499999992832,G1,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.61810+056.84667_57473_3-152860986.txt,csv,4.147499999878393,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.61810+056.84667_57498_3-152860986.txt,csv,0.46499999998636676,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.61810+056.84667_57502_3-152860986.txt,csv,13.249999999611521,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.61810+056.84667_57505_3-152860986.txt,csv,6.214999999817775,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.62350+058.50208_57465_3-153426362.txt,csv,5.258333333179155,F2,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.62350+058.50208_57469_3-153426362.txt,csv,-2.574999999924506,F3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.62350+058.50208_57472_3-153426362.txt,csv,12.933333332954128,F2,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.62350+058.50208_57475_3-153426362.txt,csv,-1.1899999999651056,F5,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.62350+058.50208_57496_3-153426362.txt,csv,-36.49499999892996,F3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.68374+058.22268_57465_3-153426398.txt,csv,-2.7183333332536375,F5,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.68374+058.22268_57475_3-153426398.txt,csv,-2.534999999925671,F5,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.68374+058.22268_57496_3-153426398.txt,csv,25.166666665928787,F4,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.74372+049.93962_57831_7-11080330.txt,csv,-10.829999999682464,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.77475+058.48173_57464_3-153537821.txt,csv,-19.592499999425563,F0,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/218.77475+058.48173_57471_3-153537821.txt,csv,-67.90666666467564,F4,-1.5,nan,nan
