#Filename,File Type,Radial Velocity (km/s),Guessed Spectral Type,Guessed [Fe/H],User Spectral Type,User [Fe/H]
/Users/benjaminroulston/Desktop/MaStar_spec/114.92450+066.53910_57735_3-159115183.txt,csv,14.788333332899759,A3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/114.92450+066.53910_57738_3-159115183.txt,csv,-34.46166666565625,B9,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/114.92450+066.53910_57742_3-159115183.txt,csv,105.32999999691174,A6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/114.92450+066.53910_57760_3-159115183.txt,csv,-47.763333331932905,A6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/114.93883+005.18250_57761_3-142093892.txt,csv,-2.62333333325641,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/114.95906+066.53204_57878_3-159115139.txt,csv,-7.342499999784717,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.00086+004.17111_57742_3-141290990.txt,csv,-1.6349999999520637,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.00086+004.17111_57761_3-141290990.txt,csv,-3.513333333230326,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.03159+065.13657_57878_3-158957639.txt,csv,-1.757499999948481,G1,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.07296+005.38675_57712_3-142093590.txt,csv,-7.194999999789036,K5,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.07296+005.38675_57737_3-142093590.txt,csv,2.879999999915546,K5,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.14786+066.82320_57742_3-159114905.txt,csv,2.46499999992773,G6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.14786+066.82320_57760_3-159114905.txt,csv,-7.609999999776885,G8,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.21868+065.16205_57707_3-158957632.txt,csv,12.179999999642881,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.21868+065.16205_57761_3-158957632.txt,csv,-13.888333332926123,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.21868+065.16205_57825_3-158957632.txt,csv,-6.823333333133276,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.26749+064.89783_57878_3-158878582.txt,csv,-2.2566666666005086,K5,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.28123+066.90692_57707_3-159114988.txt,csv,-10.294999999698149,G5,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.28123+066.90692_57761_3-159114988.txt,csv,-2.701666666587452,G5,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.28123+066.90692_57825_3-159114988.txt,csv,-2.853333333249669,G4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.29268+004.82823_57761_3-141700055.txt,csv,-2.542499999925444,M3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.34375+065.40020_57827_3-158957486.txt,csv,-16.544999999514904,F7,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.77525+066.15705_57707_7-2991792.txt,csv,-11.387499999666131,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.77525+066.15705_57761_7-2991792.txt,csv,-3.9799999998832987,G7,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.77525+066.15705_57825_7-2991792.txt,csv,-5.06833333318473,G7,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.81199+066.34830_57878_3-159036674.txt,csv,-8.812499999741624,G4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.86241+065.10261_57707_3-158878473.txt,csv,-9.169999999731134,K1,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.86241+065.10261_57761_3-158878473.txt,csv,-8.007499999765216,K1,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.86241+065.10261_57825_3-158878473.txt,csv,-6.216666666484385,K1,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.87343+065.25872_57827_3-158878359.txt,csv,-7.811666666437634,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/115.87900+065.20640_57760_3-158878358.txt,csv,-5.1116666665168,G7,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.08883+067.26498_57735_3-159114696.txt,csv,9.234999999729226,F6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.08883+067.26498_57738_3-159114696.txt,csv,-0.09249999999728109,F6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.08883+067.26498_57742_3-159114696.txt,csv,2.512499999926338,F6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.08883+067.26498_57760_3-159114696.txt,csv,-6.468333333143682,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.11282+065.91474_57707_3-158957159.txt,csv,-1.21833333329761,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.11282+065.91474_57761_3-158957159.txt,csv,-2.59666666659054,F3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.11282+065.91474_57825_3-158957159.txt,csv,-24.40333333261782,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.20842+067.08109_57878_3-159036373.txt,csv,-10.83749999968224,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.31614+067.36374_57735_3-159114697.txt,csv,-4.923333333188992,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.31614+067.36374_57738_3-159114697.txt,csv,3.4683333332316395,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.31614+067.36374_57742_3-159114697.txt,csv,9.078333333067166,K3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.31614+067.36374_57760_3-159114697.txt,csv,-4.301666666540545,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.34835+066.26248_57761_3-158957073.txt,csv,-21.27833333270945,F4,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.34835+066.26248_57825_3-158957073.txt,csv,55.62833333170232,F5,-2.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.35406+066.42798_57878_3-158956960.txt,csv,-5.861666666494806,K1,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.39937+065.73550_57878_3-158878194.txt,csv,-7.194999999789047,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.50874+066.01866_57707_3-158878083.txt,csv,-8.80999999974169,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.50874+066.01866_57761_3-158878083.txt,csv,-5.30249999984453,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.50874+066.01866_57825_3-158878083.txt,csv,-1.1924999999650512,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.52930+065.25378_57707_3-158798543.txt,csv,-10.183333333034758,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.52930+065.25378_57761_3-158798543.txt,csv,-5.8266666664958295,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.52930+065.25378_57825_3-158798543.txt,csv,1.5999999999530932,G9,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.74570+065.07496_57878_3-158717816.txt,csv,4.204999999876706,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.75075+066.60527_57827_3-158956885.txt,csv,-11.724999999656225,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.96720+065.58865_57707_7-2962960.txt,csv,1.894999999944442,K1,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.96720+065.58865_57761_7-2962960.txt,csv,0.11833333332986484,G7,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/116.96720+065.58865_57825_7-2962960.txt,csv,4.243333333208917,K1,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.01975+066.86062_57707_7-2903720.txt,csv,-2.2099999999352002,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.01975+066.86062_57761_7-2903720.txt,csv,-10.644999999687903,G9,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.01975+066.86062_57825_7-2903720.txt,csv,-4.079999999880382,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.31295+065.12344_57707_3-158717765.txt,csv,-1.8499999999457568,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.31295+065.12344_57761_3-158717765.txt,csv,-3.4449999998989895,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.31295+065.12344_57825_3-158717765.txt,csv,3.2949999999033963,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.43061+067.14023_57735_3-158956642.txt,csv,30.244999999113237,F2,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.43061+067.14023_57738_3-158956642.txt,csv,25.85499999924194,F1,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.43061+067.14023_57742_3-158956642.txt,csv,63.10166666481655,F3,-2.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.48374+066.14585_57761_3-158798205.txt,csv,-6.486666666476481,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.48374+066.14585_57825_3-158798205.txt,csv,3.4716666665648765,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.49403+066.12473_57827_3-158798164.txt,csv,-10.382499999695582,G6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.65205+066.55709_57827_7-2944330.txt,csv,-3.744999999890198,G6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.73988+065.63193_57827_3-158717560.txt,csv,-7.699999999774225,G7,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/117.86025+066.61790_57827_7-3405689.txt,csv,-1.4616666666238147,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.15449+065.62979_57735_3-158636338.txt,csv,7.686666666441298,A6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.15449+065.62979_57738_3-158636338.txt,csv,-71.9099999978916,A6,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.15449+065.62979_57742_3-158636338.txt,csv,-24.656666665943728,A7,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.15449+065.62979_57760_3-158636338.txt,csv,-75.62999999778253,A7,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.43365+065.68995_57878_3-158636330.txt,csv,-0.3666666666559175,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.47141+065.38751_57878_7-3031578.txt,csv,-1.3816666666261552,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.73515+065.14268_57878_3-158472527.txt,csv,-1.9199999999437154,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.77860+067.08880_57735_3-158797621.txt,csv,54.64833333173107,A3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.77860+067.08880_57742_3-158797621.txt,csv,-7.589999999777464,A2,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.77860+067.08880_57760_3-158797621.txt,csv,49.85166666520501,A3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/118.86659+065.60136_57735_3-158554870.txt,csv,6.888333333131377,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/119.01039+066.45696_57878_3-158635993.txt,csv,3.4566666665653103,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/119.39412+066.73421_57738_3-158635912.txt,csv,34.24333333232932,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/119.39412+066.73421_57760_3-158635912.txt,csv,6.826666666466509,G3,-2.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.13803-000.05184_57435_3-129120339.txt,csv,-21.329999999374607,A6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.13803-000.05184_57444_3-129120339.txt,csv,-80.30499999764547,A7,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.13803-000.05184_57463_3-129120339.txt,csv,-82.27999999758758,A7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.13803-000.05184_57466_3-129120339.txt,csv,-8.69999999974491,A6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.13803-000.05184_57469_3-129120339.txt,csv,-39.32666666551362,F0,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.13803-000.05184_57472_3-129120339.txt,csv,34.486666665655534,A6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.26061+000.37726_57440_7-4217137.txt,csv,-4.61999999986454,G3,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.26061+000.37726_57443_7-4217137.txt,csv,9.04999999973465,G0,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.26061+000.37726_57462_7-4217137.txt,csv,2.4183333332624244,G3,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.31626+000.45366_57391_7-4271319.txt,csv,-2.191666666602402,K1,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.31626+000.45366_57413_7-4271319.txt,csv,-1.6683333332844164,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.31626+000.45366_57416_7-4271319.txt,csv,-6.853333333132393,G3,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.31626+000.45366_57433_7-4271319.txt,csv,-0.4266666666541532,G6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.31626+000.45366_57436_7-4271319.txt,csv,0.06499999999808785,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.36857+000.42494_57389_3-129398743.txt,csv,-2.5316666665924323,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.36857+000.42494_57412_3-129398743.txt,csv,-9.077499999733847,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.36857+000.42494_57415_3-129398743.txt,csv,-5.063333333184879,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.36857+000.42494_57418_3-129398743.txt,csv,-0.7799999999771361,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.37923-000.04513_57389_7-4384655.txt,csv,-1.0966666666345082,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.37923-000.04513_57412_7-4384655.txt,csv,-9.576666666385885,G3,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.37923-000.04513_57415_7-4384655.txt,csv,-5.729999999831993,G3,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.37923-000.04513_57418_7-4384655.txt,csv,-1.304999999961734,G4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45724-000.58015_57391_7-4251796.txt,csv,-7.794999999771438,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45724-000.58015_57413_7-4251796.txt,csv,-3.6216666665604857,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45724-000.58015_57416_7-4251796.txt,csv,-2.8116666665842334,K3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45724-000.58015_57433_7-4251796.txt,csv,-1.9633333332757745,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45724-000.58015_57436_7-4251796.txt,csv,-4.893333333189861,K3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45729+000.62944_57391_7-4444556.txt,csv,1.114999999967316,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45729+000.62944_57413_7-4444556.txt,csv,-7.734999999773208,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45729+000.62944_57416_7-4444556.txt,csv,-0.06249999999816658,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45729+000.62944_57433_7-4444556.txt,csv,1.3124999999615279,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.45729+000.62944_57436_7-4444556.txt,csv,0.8849999999740532,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.57392-000.81195_57391_7-4186583.txt,csv,-7.349999999784497,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.57392-000.81195_57413_7-4186583.txt,csv,-2.1633333332699,G9,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.57392-000.81195_57416_7-4186583.txt,csv,-0.7666666666441887,G6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.57392-000.81195_57433_7-4186583.txt,csv,0.7416666666449222,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.57392-000.81195_57436_7-4186583.txt,csv,-2.2349999999344665,G7,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.58408-000.79349_57435_7-4206718.txt,csv,3.8274999998877695,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.58408-000.79349_57444_7-4206718.txt,csv,-2.29499999993271,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.58408-000.79349_57463_7-4206718.txt,csv,-8.9049999997389,F7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.58408-000.79349_57466_7-4206718.txt,csv,-7.6133333331101065,F6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.58408-000.79349_57469_7-4206718.txt,csv,-0.3049999999910555,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.58408-000.79349_57472_7-4206718.txt,csv,-7.903333333101611,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.63279-000.21413_57435_3-128555901.txt,csv,-1.459999999957205,K3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.63279-000.21413_57463_3-128555901.txt,csv,-4.354999999872316,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.63279-000.21413_57466_3-128555901.txt,csv,-11.434999999664711,K3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.63279-000.21413_57469_3-128555901.txt,csv,-0.018333333332797668,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.63279-000.21413_57472_3-128555901.txt,csv,-1.8333333332795838,K3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.72209+000.27395_57389_7-4653736.txt,csv,7.7916666664382115,G0,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.72209+000.27395_57412_7-4653736.txt,csv,10.87499999968114,G3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.72209+000.27395_57415_7-4653736.txt,csv,-8.854999999740372,G3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.72209+000.27395_57418_7-4653736.txt,csv,-4.824999999858531,G3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.73960+001.26372_57435_7-4343731.txt,csv,4.069999999880659,G7,-1.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.73960+001.26372_57444_7-4343731.txt,csv,0.9399999999724346,G7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.73960+001.26372_57463_7-4343731.txt,csv,-2.514999999926259,G7,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.73960+001.26372_57466_7-4343731.txt,csv,-7.16249999979,K3,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.73960+001.26372_57469_7-4343731.txt,csv,4.8883333331900145,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.73960+001.26372_57472_7-4343731.txt,csv,5.298333333177985,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.78616+000.39879_57440_7-4227429.txt,csv,-7.719999999773643,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.78616+000.39879_57443_7-4227429.txt,csv,3.93999999988449,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.78616+000.39879_57462_7-4227429.txt,csv,-9.389999999724678,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.80517+000.04907_57435_7-4176135.txt,csv,-1.539999999954853,K1,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.80517+000.04907_57444_7-4176135.txt,csv,-1.0433333333027406,K1,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.80517+000.04907_57463_7-4176135.txt,csv,-8.059999999763678,G6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.80517+000.04907_57466_7-4176135.txt,csv,-12.272499999640157,G6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.80517+000.04907_57469_7-4176135.txt,csv,0.7824999999770582,K1,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.80517+000.04907_57472_7-4176135.txt,csv,1.9124999999439283,K2,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.84640+001.29671_57440_7-4255744.txt,csv,-3.55499999989577,K1,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.84640+001.29671_57462_7-4255744.txt,csv,2.4583333332612396,G5,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.85138+000.70909_57389_7-4335204.txt,csv,3.7924999998887987,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.85138+000.70909_57412_7-4335204.txt,csv,1.034999999969657,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.85138+000.70909_57415_7-4335204.txt,csv,-11.106666666341027,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.85138+000.70909_57418_7-4335204.txt,csv,2.3774999999303015,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.85248+000.13337_57440_7-4266895.txt,csv,-8.494999999750933,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.85248+000.13337_57443_7-4266895.txt,csv,-7.413333333115983,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.85248+000.13337_57462_7-4266895.txt,csv,-7.363333333117449,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.85248+000.13337_57468_7-4266895.txt,csv,-4.994999999853553,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.87687+001.09174_57413_3-129685936.txt,csv,1.5249999999552921,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.87687+001.09174_57416_3-129685936.txt,csv,-2.9833333332458536,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.87687+001.09174_57433_3-129685936.txt,csv,2.6816666665880358,K4,-2.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.87687+001.09174_57436_3-129685936.txt,csv,1.7799999999478089,K4,-2.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93424+001.11336_57391_7-4207534.txt,csv,-0.09666666666383088,K4,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93424+001.11336_57413_7-4207534.txt,csv,8.47499999975151,K4,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93424+001.11336_57416_7-4207534.txt,csv,-2.6724999999216434,K4,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93424+001.11336_57433_7-4207534.txt,csv,0.9724999999714816,K4,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93424+001.11336_57436_7-4207534.txt,csv,3.568333333228704,K4,+0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93438-001.18983_57391_7-4459055.txt,csv,-4.9349999998553065,K4,-2.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93438-001.18983_57416_7-4459055.txt,csv,-1.7149999999497076,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93438-001.18983_57433_7-4459055.txt,csv,2.3433333332646398,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.93438-001.18983_57436_7-4459055.txt,csv,-0.4549999999866663,K3,-1.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.96066-000.06520_57391_7-4237660.txt,csv,7.55499999977849,G6,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.96066-000.06520_57413_7-4237660.txt,csv,-16.248333332856934,G8,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.96066-000.06520_57416_7-4237660.txt,csv,-9.20999999972996,G6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.96066-000.06520_57433_7-4237660.txt,csv,16.084999999528392,G6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/125.96066-000.06520_57436_7-4237660.txt,csv,0.9349999999725943,G6,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/126.09755-000.78148_57412_3-127706055.txt,csv,9.60749999971831,K7,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/126.09755-000.78148_57415_3-127706055.txt,csv,-5.804999999829792,K7,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/126.09755-000.78148_57418_3-127706055.txt,csv,-10.11749999970336,K7,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/126.12114+000.00952_57435_7-4193740.txt,csv,0.6424999999811611,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/126.12114+000.00952_57444_7-4193740.txt,csv,1.6099999999527914,F4,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/126.12114+000.00952_57463_7-4193740.txt,csv,-4.831666666525017,F2,-0.5,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/126.12114+000.00952_57466_7-4193740.txt,csv,16.222499999524373,F2,+0.0,nan,nan
/Users/benjaminroulston/Desktop/MaStar_spec/126.12114+000.00952_57469_7-4193740.txt,csv,-10.021666666372823,F4,-0.5,nan,nan
